Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(3),J_total_As
49.400000000000006,0.0007223225957139676,0.00010674526895996473,1.0916261685377793e-05,1.7164832291317724e-05,1.772210883964333e-06,1.3130778492820518e-06,1.640563633093086e-08,8.642983084928192e-08,0.0017716457309009742
49.45,0.0007192939495393695,0.00010623607647683136,1.0839635364624432e-05,1.7081419987461246e-05,1.759581225833992e-06,1.3066812401080723e-06,1.6253549058337088e-08,8.583451246217075e-08,0.001763851593058261
49.5,0.0007162792121986263,0.00010572959308713595,1.0763605877543262e-05,1.6998460911960415e-05,1.7470515633252212e-06,1.300319484854014e-06,1.6103001440365748e-08,8.524376866428707e-08,0.001756095877330761
49.550000000000004,0.0007132783160254063,0.00010522580320828811,1.068816813107596e-05,1.6915952394911247e-05,1.734621027896749e-06,1.2939923775228146e-06,1.5953976592939727e-08,8.465756067588054e-08,0.00174837837541405
49.6,0.0007102911936886307,0.00010472469135125157,1.061331707928261e-05,1.6833891782886858e-05,1.7222887591973758e-06,1.2876997133939162e-06,1.5806457831200978e-08,8.40758500765092e-08,0.0017406988802317475
49.650000000000006,0.0007073177781908832,0.00010422624211998782,1.0539047722873225e-05,1.6752276438836125e-05,1.7100539049828553e-06,1.2814412890153695e-06,1.5660428666995595e-08,8.349859880142962e-08,0.0017330571859276557
49.7,0.0007043580028668318,0.0001037304402109037,1.0465355108744389e-05,1.667110374198306e-05,1.6979156210337031e-06,1.2752169021959973e-06,1.5515872806392912e-08,8.292576913802745e-08,0.0017254530878579757
49.75,0.0007014118013816504,0.00010323727041230072,1.0392234329520651e-05,1.6590371087726572e-05,1.6858730710738692e-06,1.2690263519975855e-06,1.537277414723756e-08,8.235732372228501e-08,0.0017178863825835567
49.800000000000004,0.000698479107729451,0.00010274671760382812,1.0319680523100888e-05,1.65100758875409e-05,1.6739254266903055e-06,1.2628694387271283e-06,1.523111677673468e-08,8.179322553528813e-08,0.0017103568678622147
49.85,0.0006955598562317219,0.0001022587667559387,1.0247688872209449e-05,1.643021556887659e-05,1.6620718672534073e-06,1.2567459639291146e-06,1.5090884969067408e-08,8.123343789976999e-08,0.0017028643426410994
49.900000000000006,0.0006926539815357675,0.00010177340292934682,1.017625460395196e-05,1.6350787575061893e-05,1.6503115798382955e-06,1.2506557303778498e-06,1.4952063183046143e-08,8.067792447669231e-08,0.0016954086070491098
49.95,0.0006897614186131606,0.00010129061127449034,1.0105372989375963e-05,1.627178936520491e-05,1.638643759146973e-06,1.2445985420698342e-06,1.481463605978961e-08,8.012664926186395e-08,0.0016879894623893722
50.0,0.0006868821027581953,0.00010081037703099436,1.0035039343036055e-05,1.6193218414096073e-05,1.6270676074312986e-06,1.2385742042161695e-06,1.4678588420436511e-08,7.957957658259512e-08,0.00168060671113176
50.050000000000004,0.0006840159695863485,0.00010033268552713849,9.965249022563699e-06,1.6115072212111322e-05,1.615582334416807e-06,1.2325825232350172e-06,1.4543905263888048e-08,7.903667109438798e-08,0.0016732601569054719
50.1,0.0006811629550327493,9.985752217932694e-05,9.895997428241593e-06,1.6037348265115784e-05,1.6041871572273495e-06,1.2266233067441003e-06,1.4410571764580639e-08,7.8497897777663e-08,0.001665949604491665
50.150000000000006,0.0006783229953506491,9.938487249156075e-05,9.827280002582405e-06,1.5960044094367907e-05,1.5928813003105307e-06,1.2206963635532381e-06,1.4278573270288048e-08,7.796322193451979e-08,0.001658674859816126
50.2,0.0006754960271099042,9.891472205491396e-05,9.75909222991211e-06,1.588315723642428e-05,1.5816639953639728e-06,1.2148015036569361e-06,1.4147895299953099e-08,7.743260918553348e-08,0.0016514357299420115
50.25,0.0006726819871954588,9.844705654701138e-05,9.691429635957557e-06,1.5806685243044843e-05,1.570534481262347e-06,1.2089385382270053e-06,1.4018523541548091e-08,7.690602546658478e-08,0.001644232023062619
50.300000000000004,0.0006698808128058375,9.798186173151004e-05,9.624287787438474e-06,1.5730625681098715e-05,1.559492003985207e-06,1.2031072796052307e-06,1.389044384996385e-08,7.638343702572487e-08,0.0016370635484942218
50.35,0.0006670924414516441,9.75191234575833e-05,9.557662291663758e-06,1.565497613247058e-05,1.5485358165455987e-06,1.1973075412960843e-06,1.3763642244926707e-08,7.586481042007181e-08,0.001629930116668954
50.400000000000006,0.0006643168109540628,9.705882765940712e-05,9.491548796131927e-06,1.5579734193967467e-05,1.5376651789194172e-06,1.1915391379594695e-06,1.3638104908943184e-08,7.535011251274257e-08,0.0016228315391277296
50.45,0.0006615538594433703,9.660096035565016e-05,9.425942988135882e-06,1.5504897477226253e-05,1.5268793579755468e-06,1.1858018854035173e-06,1.3513818185272125e-08,7.483931046981824e-08,0.001615767628513231
50.5,0.0006588035253574492,9.614550764896554e-05,9.360840594371703e-06,1.543046360862149e-05,1.5161776274067285e-06,1.1800956005774167e-06,1.3390768575923454e-08,7.433237175733838e-08,0.0016087381985629293
50.550000000000004,0.000656065747440311,9.569245572548613e-05,9.296237380551619e-06,1.5356430229173908e-05,1.5055592676611814e-06,1.174420101564289e-06,1.3268942739683635e-08,7.382926413832983e-08,0.0016017430641021592
50.6,0.0006533404647406243,9.524179085432252e-05,9.232129151021055e-06,1.5282794994459403e-05,1.495023565874957e-06,1.168775207574107e-06,1.3148327490167309e-08,7.332995566986726e-08,0.001594782041037248
50.650000000000006,0.0006506276166102466,9.47934993870631e-05,9.168511748379576e-06,1.5209555574518463e-05,1.4845698158050024e-06,1.1631607389366457e-06,1.3028909793894606e-08,7.283441470016438e-08,0.0015878549463486766
50.7,0.0006479271427027661,9.434756775727787e-05,9.105381053105948e-06,1.5136709653766258e-05,1.4741973177629606e-06,1.1575765170944852e-06,1.2910676768394018e-08,7.234260986569619e-08,0.001580961598084304
50.75,0.0006452389829720454,9.390398248002401e-05,9.042732983186986e-06,1.5064254930903099e-05,1.463905378549658e-06,1.152022364596042e-06,1.2793615680330118e-08,7.185451008835181e-08,0.001574101815352625
50.800000000000004,0.0006425630776707736,9.346273015135472e-05,8.980563493750367e-06,1.4992189118825506e-05,1.4536933113903045e-06,1.1464981050886496e-06,1.2677713943656193e-08,7.137008457261814e-08,0.0015672754183160837
50.85,0.0006398993673490256,9.30237974478309e-05,8.918868576701279e-06,1.4920509944537795e-05,1.4435604358703848e-06,1.1410035633116796e-06,1.256295911779125e-08,7.088930280279316e-08,0.0015604822281844281
50.900000000000006,0.0006372477928528224,9.258717112603476e-05,8.857644260362775e-06,1.4849215149064075e-05,1.433506077872221e-06,1.1355385650896936e-06,1.2449338905820832e-08,7.041213454022793e-08,0.0015537220672081106
50.95,0.0006346082953227036,9.215283802208717e-05,8.796886609120016e-06,1.4778302487360897e-05,1.423529569512231e-06,1.130102937325648e-06,1.2336841152721889e-08,6.993854982059974e-08,0.001546994758671737
51.0,0.0006319808161923004,9.172078505116669e-05,8.736591723068084e-06,1.4707769728230268e-05,1.4136302490788345e-06,1.1246965079941244e-06,1.2225453843610576e-08,6.946851895121212e-08,0.0015403001268875537
51.050000000000004,0.0006293652971869174,9.129099920703188e-05,8.676755737663563e-06,1.4637614654233266e-05,1.4038074609710339e-06,1.1193191061346108e-06,1.2115165102013388e-08,6.900201250832455e-08,0.001533637997188987
51.1,0.0006267616803221218,9.086346756154634e-05,8.617374823379737e-06,1.4567835061604156e-05,1.3940605556376492e-06,1.1139705618448214e-06,1.200596318816104e-08,6.853900133451109e-08,0.0015270081959242237
51.150000000000006,0.0006241699079023326,9.043817726420568e-05,8.558445185365299e-06,1.449842876016491e-05,1.3843888895171823e-06,1.1086507062740458e-06,1.1897836497304459e-08,6.807945653604549e-08,0.0015204105504498305
51.2,0.0006215899225194235,9.001511554166812e-05,8.49996306310673e-06,1.4429393573240372e-05,1.374791824978343e-06,1.1033593716165502e-06,1.1790773558053173e-08,6.762334948031484e-08,0.0015138448891244287
51.25,0.0006190216670513244,8.959426969728681e-05,8.441924730094067e-06,1.4360727337573775e-05,1.3652687302611872e-06,1.0980963911050072e-06,1.1684763030735251e-08,6.717065179325987e-08,0.0015073110413023987
51.300000000000004,0.0006164650846606337,8.917562711064531e-05,8.384326493490228e-06,1.429242790324284e-05,1.3558189794188905e-06,1.09286159900397e-06,1.1579793705778893e-08,6.67213353568431e-08,0.001500808837327635
51.35,0.0006139201187932353,8.875917523709574e-05,8.327164693803756e-06,1.422449313357639e-05,1.3464419522601396e-06,1.0876548306033856e-06,1.1475854502115107e-08,6.627537230654334e-08,0.0014943381085273458
51.400000000000006,0.0006113867131769188,8.834490160729892e-05,8.270435704564898e-06,1.4156920905071323e-05,1.3371370342921204e-06,1.0824759222121402e-06,1.1372934465601182e-08,6.58327350288764e-08,0.0014878986872058873
51.45,0.0006088648118200101,8.793279382676794e-05,8.214135932005145e-06,1.4089709107310256e-05,1.3279036166641314e-06,1.0773247111516515e-06,1.1271022767464968e-08,6.539339615894221e-08,0.001481490406638647
51.5,0.0006063543590100033,8.75228395754135e-05,8.158261814739978e-06,1.4022855642879482e-05,1.3187410961117719e-06,1.0722010357494917e-06,1.1170108702769282e-08,6.495732857799748e-08,0.0014751131010659639
51.550000000000004,0.0006038552993122011,8.711502660709235e-05,8.102809823454983e-06,1.3956358427287516e-05,1.309648874901734e-06,1.0671047353330532e-06,1.1070181688896438e-08,6.452450541105411e-08,0.0014687666056870904
51.6,0.0006013675775683618,8.670934274915832e-05,8.047776460595213e-06,1.389021538888413e-05,1.3006263607771788e-06,1.062035650223252e-06,1.097123126405256e-08,6.409490002450248e-08,0.0014624507566542034
51.650000000000006,0.0005988911388953475,8.630577590201528e-05,7.993158260057672e-06,1.3824424468779758e-05,1.2916729669036751e-06,1.056993621728261e-06,1.0873247085791204e-08,6.36684860237604e-08,0.0014561653910664387
51.7,0.0005964259286837844,8.590431403867355e-05,7.938951786887117e-06,1.3758983620765536e-05,1.2827881118157294e-06,1.0519784921372943e-06,1.077621892955637e-08,6.324523725094634e-08,0.0014499103469639873
51.75,0.0005939718925967231,8.550494520430793e-05,7.885153636974865e-06,1.3693890811233668e-05,1.2739712193638581e-06,1.0469901047144155e-06,1.0680136687244345e-08,6.282512778257615e-08,0.0014436854633222108
51.800000000000004,0.0005915289765683079,8.510765751581885e-05,7.831760436760793e-06,1.3629144019098353e-05,1.2652217186622338e-06,1.0420283036923908e-06,1.0584990365784321e-08,6.240813192728541e-08,0.001437490580045813
51.85,0.0005890971268024526,8.471243916139604e-05,7.778768842938417e-06,1.35647412357172e-05,1.2565390440368797e-06,1.0370929342665792e-06,1.0490770085737413e-08,6.199422422357513e-08,0.0014313255379630446
51.900000000000006,0.0005866762897715172,8.431927840008406e-05,7.726175542162929e-06,1.3500680464813002e-05,1.2479226349743976e-06,1.0321838425888527e-06,1.0397466079913732e-08,6.158337943758054e-08,0.001425190178819942
51.95,0.0005842664122149972,8.392816356135128e-05,7.673977250762358e-06,1.3436959722396125e-05,1.2393719360712547e-06,1.0273008757615616e-06,1.0305068692007547e-08,6.117557256086373e-08,0.001419084345274617
52.0,0.0005818674411382119,8.353908304466033e-05,7.622170714451591e-06,1.3373577036687222e-05,1.2308863969835845e-06,1.0224438818315293e-06,1.0213568375249993e-08,6.077077880822908e-08,0.0014130078808915704
52.050000000000004,0.0005794793238110026,8.315202531904174e-05,7.570752708049413e-06,1.3310530448040501e-05,1.2224654723775269e-06,1.0176127097840862e-06,1.012295569107929e-08,6.036897361556123e-08,0.0014069606301360571
52.1,0.0005771020077664362,8.276697892266994e-05,7.519720035198453e-06,1.3247818008867454e-05,1.214108621880089e-06,1.012807209537143e-06,1.0033221307828198e-08,5.997013263768635e-08,0.001400942438368484
52.150000000000006,0.0005747354407995112,8.238393246244114e-05,7.469069528087941e-06,1.3185437783560947e-05,1.205815310030511e-06,1.0080272319352924e-06,9.944355999428291e-09,5.95742317462555e-08,0.0013949531518388405
52.2,0.0005723795709658742,8.200287461355455e-05,7.418798047179416e-06,1.3123387848419914e-05,1.1975850062321576e-06,1.0032726287439546e-06,9.856350644131048e-09,5.918124702764957e-08,0.0013889926176811791
52.25,0.000570034346580537,8.162379411909511e-05,7.368902480935141e-06,1.306166629157436e-05,1.189417184704898e-06,9.9854325264355e-07,9.769196223245409e-09,5.8791154780906153e-08,0.0013830606839081157
52.300000000000004,0.0005676997162166029,8.124667978961922e-05,7.319379745549378e-06,1.3000271212910912e-05,1.1813113244379944e-06,9.938389572237136e-07,9.682883819891646e-09,5.8403931515668105e-08,0.0013771571994053839
52.35,0.0005653756287039982,8.087152050274291e-05,7.270226784682418e-06,1.2939200723998808e-05,1.1732669091434842e-06,9.891595969775448e-07,9.597404617771266e-09,5.8019553950153715e-08,0.0013712820139264185
52.400000000000006,0.0005630620331282059,8.049830520273174e-05,7.221440569197262e-06,1.287845294801626e-05,1.1652834272100375e-06,9.845050272958866e-07,9.512749899952654e-09,5.763799900914637e-08,0.0013654349780869704
52.45,0.0005607588788290109,8.012702290009403e-05,7.173018096899105e-06,1.2818026019677391e-05,1.157360371657314e-06,9.798751044616436e-07,9.428911047672488e-09,5.7259243822009554e-08,0.001359615943359769
52.5,0.0005584661153992442,7.975766267117556e-05,7.124956392277381e-06,1.2757918085159469e-05,1.1494972400907802e-06,9.752696856441335e-07,9.34587953915243e-09,5.6883265720716984e-08,0.0013538247620692094
52.550000000000004,0.0005561836926835371,7.939021365775723e-05,7.077252506250513e-06,1.269812730203069e-05,1.141693534657009e-06,9.706886288934774e-07,9.263646948431075e-09,5.651004223790392e-08,0.00134806128738608
52.6,0.0005539115607770805,7.902466506665497e-05,7.029903515913274e-06,1.2638651839178386e-05,1.1339487619994436e-06,9.661317931350187e-07,9.182204944210837e-09,5.613955110494277e-08,0.001342325373322331
52.650000000000006,0.0005516496700243866,7.866100616932155e-05,6.982906524286656e-06,1.257948987673759e-05,1.1262624332146146e-06,9.61599038163776e-07,9.101545288719602e-09,5.577177025003469e-08,0.001336616874725864
52.7,0.0005493979710180607,7.829922630145147e-05,6.9362586600704e-06,1.252063960602016e-05,1.1186340638088264e-06,9.57090224638936e-07,9.021659836587089e-09,5.540667779632305e-08,0.001330935647275373
52.75,0.0005471564145975736,7.79393148625874e-05,6.889957077397938e-06,1.2462099229444208e-05,1.1110631736552803e-06,9.526052140783728e-07,8.942540533735379e-09,5.504425206002486e-08,0.001325281547475204
52.800000000000004,0.000544924951848043,7.75812613157294e-05,6.843998955593912e-06,1.2403866960464049e-05,1.1035492869516527e-06,9.48143868853206e-07,8.864179416283841e-09,5.4684471548582526e-08,0.0013196544326502615
52.85,0.0005427035340990201,7.722505518694649e-05,6.798381498934155e-06,1.2345941023500572e-05,1.0960919321781153e-06,9.437060521823927e-07,8.786568609467935e-09,5.4327314958834184e-08,0.0013140541609409436
52.900000000000006,0.0005404921129232784,7.687068606498991e-05,6.75310193640805e-06,1.2288319653871953e-05,1.08869064205578e-06,9.392916281273463e-07,8.709700326571785e-09,5.397276117520272e-08,0.0013084805912981098
52.95,0.0005382906401356129,7.651814360090954e-05,6.708157521483408e-06,1.2231001097724925e-05,1.0813449535055915e-06,9.349004615865985e-07,8.633566867874524e-09,5.362078926790436e-08,0.0013029335834780843
53.0,0.0005360990677916394,7.616741750767172e-05,6.663545531873638e-06,1.2173983611966333e-05,1.0740544076076292e-06,9.305324182904838e-07,8.55816061960988e-09,5.327137849117506e-08,0.001297412998037693
53.050000000000004,0.0005339173481866032,7.581849755977985e-05,6.6192632693073475e-06,1.21172654641952e-05,1.066818549560844e-06,9.261873647958631e-07,8.483474052939102e-09,5.292450828151428e-08,0.001291918696329331
53.1,0.0005317454338541921,7.547137359289721e-05,6.5753080593002775e-06,1.2060844932635207e-05,1.0596369286432098e-06,9.218651684808812e-07,8.409499722937047e-09,5.2580158255948305e-08,0.0012864505404960687
53.150000000000006,0.0005295832775653525,7.512603550347163e-05,6.531677250929495e-06,1.2004720306067505e-05,1.052509098172278e-06,9.175656975397504e-07,8.33623026759102e-09,5.223830821031129e-08,0.00128100839346678
53.2,0.000527430832327115,7.478247324836292e-05,6.488368216609968e-06,1.1948889883764069e-05,1.0454346154661562e-06,9.132888209775742e-07,8.26365840681244e-09,5.189893811754292e-08,0.0012755921189513168
53.25,0.0005252880513814209,7.444067684447193e-05,6.4453783518733105e-06,1.1893351975421326e-05,1.038413041804872e-06,9.090344086051933e-07,8.191776941460886e-09,5.156202812600403e-08,0.0012702015814357002
53.300000000000004,0.000523154888203957,7.410063636837229e-05,6.402705075148829e-06,1.1838104901094295e-05,1.0314439423921506e-06,9.048023310340722e-07,8.120578752380726e-09,5.122755855780945e-08,0.0012648366461773587
53.35,0.0005210312965029954,7.376234195594418e-05,6.36034582754679e-06,1.1783146991131112e-05,1.0245268863175853e-06,9.005924596712177e-07,8.050056799449956e-09,5.089550990717815e-08,0.0012594971792003861
