Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(7),J_4s(2),J_total_Co
56.35,0.00019421985035731373,2.311631159009926e-05,1.0900515204394401e-06,3.3148327298263946e-06,1.491789572109386e-07,4.4517495481813826e-10,1.473772076003214e-07,0.0004490352428602654
56.400000000000006,0.00019338300002596877,2.3008438882729022e-05,1.0829183558219612e-06,3.2992007350890426e-06,1.481948819893762e-07,4.414193936423433e-10,1.4668162941051917e-07,0.00044706441190901823
56.45,0.00019255022150297212,2.290114133339621e-05,1.0758372432190684e-06,3.2836530591692512e-06,1.4721805215169597e-07,4.3769851972569375e-10,1.4598980829349823e-07,0.0004451034070695248
56.5,0.0001917214929359298,2.2794415515133906e-05,1.06880776427063e-06,3.2681891931871566e-06,1.4624840888785848e-07,4.340119851820989e-10,1.453017215305668e-07,0.0004431521738544101
56.550000000000004,0.00019089679259921236,2.2688258023383902e-05,1.0618295042832694e-06,3.2528086316383732e-06,1.452858939088604e-07,4.303594458879661e-10,1.4461734655411333e-07,0.00044121065810685144
56.6,0.00019007609889317578,2.2582665475838472e-05,1.0549020521956113e-06,3.2375108723697743e-06,1.4433044944173775e-07,4.2674056143857155e-10,1.4393666094651883e-07,0.00043927880599841523
56.650000000000006,0.00018925939034338603,2.2477634512283198e-05,1.0480250005438701e-06,3.222295416555431e-06,1.4338201822461892e-07,4.2315499510497284e-10,1.4325964243907708e-07,0.0004373565640269042
56.7,0.00018844664559985032,2.2373161794441205e-05,1.041197945427805e-06,3.2071617686727714e-06,1.4244054350183122e-07,4.1960241379146595e-10,1.4258626891092398e-07,0.0004354438790142248
56.75,0.0001876378434362516,2.2269244005818324e-05,1.0344204864770053e-06,3.1921094364788864e-06,1.415059690190555e-07,4.160824879935416e-10,1.4191651838797353e-07,0.0004335406981042659
56.800000000000004,0.00018683296274918902,2.2165877851549582e-05,1.0276922268175294e-06,3.1771379309870426e-06,1.4057823901853175e-07,4.125948917563852e-10,1.4125036904186385e-07,0.0004316469687607937
56.85,0.00018603198255742328,2.2063060058246833e-05,1.02101277303888e-06,3.1622467664433705e-06,1.396572982343145e-07,4.091393026338807e-10,1.4058779918891053e-07,0.00042976263876536236
56.900000000000006,0.0001852348820011256,2.1960787373847393e-05,1.0143817351613074e-06,3.1474354603037117e-06,1.387430918875753e-07,4.0571540164810505e-10,1.3992878728906662e-07,0.00042788765621523645
56.95,0.00018444164034113334,2.1859056567464023e-05,1.007798726603457e-06,3.1327035332106724e-06,1.378355656819556e-07,4.023228732493587e-10,1.3927331194489304e-07,0.0004260219695213311
57.0,0.00018365223695820834,2.1757864429235808e-05,1.001263364150331e-06,3.118050508970824e-06,1.3693466579896502e-07,3.9896140527665173e-10,1.3862135190053556e-07,0.0004241655274061638
57.050000000000004,0.0001828666513523015,2.165720777018033e-05,9.947752679215837e-07,3.1034759145320965e-06,1.3604033889342854e-07,3.956306889186778e-10,1.379728860407096e-07,0.0004223182789018218
57.1,0.00018208486314182185,2.1557083422046903e-05,9.883340613401379e-07,3.0889792799613425e-06,1.3515253208897977e-07,3.9233041867528787e-10,1.3732789338969268e-07,0.000420480173347945
57.150000000000006,0.00018130685206290916,2.14574882371708e-05,9.819393711011085e-07,3.0745601384220555e-06,1.3427119297359987e-07,3.890602923194241e-10,1.3668635311032482e-07,0.0004186511603897192
57.2,0.00018053259796871291,2.1358419088328766e-05,9.755908271410546e-07,3.060218026152287e-06,1.333962695952034e-07,3.8582001085952597e-10,1.3604824450301754e-07,0.00041683118997588755
57.25,0.00017976208082867413,2.12598728685954e-05,9.69288062607528e-07,3.0459524824426996e-06,1.3252771045726726e-07,3.826092785023853e-10,1.3541354700476853e-07,0.00041502021235677224
57.300000000000004,0.00017899528072781306,2.1161846491200766e-05,9.630307138289385e-07,3.0317630496148096e-06,1.3166546451450634e-07,3.794278026164738e-10,1.3478224018818506e-07,0.0004132181780823126
57.35,0.00017823217786602113,2.1064336889389046e-05,9.568184202847227e-07,3.017649272999395e-06,1.308094811685925e-07,3.762752936957039e-10,1.3415430376051506e-07,0.00041142503800011595
57.400000000000006,0.00017747275255735663,2.0967341016278127e-05,9.506508245758042e-07,3.0036107009150465e-06,1.2995971026391626e-07,3.7315146532363406e-10,1.3352971756268426e-07,0.00040964074325352054
57.45,0.00017671698522934623,2.0870855844720433e-05,9.445275723953644e-07,2.9896468846469133e-06,1.2911610208339378e-07,3.7005603413812607e-10,1.3290846156834264e-07,0.00040786524527967535
57.5,0.00017596485642228956,2.07748783671646e-05,9.384483124998949e-07,2.9757573784255787e-06,1.2827860734431456e-07,3.669887197964221e-10,1.3229051588291667e-07,0.00040609849580762914
57.550000000000004,0.0001752163467885691,2.0679405595518322e-05,9.324126966805497e-07,2.9619417394061187e-06,1.2744717719423246e-07,3.6394924494063983e-10,1.3167586074266903e-07,0.0004043404468564357
57.6,0.00017447143709196464,2.0584434561012186e-05,9.264203797347842e-07,2.948199527647316e-06,1.2662176320689862e-07,3.609373351637102e-10,1.3106447651376595e-07,0.000402591050733272
57.650000000000006,0.00017373010820697095,2.048996231406445e-05,9.204710194382712e-07,2.9345303060910163e-06,1.258023173782346e-07,3.579527189757152e-10,1.3045634369135122e-07,0.00040085026003156736
57.7,0.0001729923411181214,2.0395985924146964e-05,9.145642765171114e-07,2.9209336405416665e-06,1.249887921223483e-07,3.5499512777062054e-10,1.2985144289862748e-07,0.0003991180276291485
57.75,0.0001722581169193142,2.0302502479651942e-05,9.086998146203097e-07,2.907409099645983e-06,1.241811402675882e-07,3.520642957934462e-10,1.2924975488594432e-07,0.00039739430668639413
57.800000000000004,0.00017152741681314434,2.0209509087759828e-05,9.02877300292536e-07,2.893956254872791e-06,1.233793150526391e-07,3.491599601078141e-10,1.2865126052989377e-07,0.0003956790506444055
57.85,0.0001708002221102393,2.0117002874308153e-05,8.97096402947158e-07,2.880574680493017e-06,1.2258327012265742e-07,3.4628186056390105e-10,1.2805594083241248e-07,0.0003939722132231886
57.900000000000006,0.00017007651422859828,2.002498098366125e-05,8.913567948395365e-07,2.8672639535598143e-06,1.217929595254443e-07,3.4342973976676325e-10,1.2746377691988963e-07,0.00039227374841984666
57.95,0.00016935627469293708,1.9933440578581112e-05,8.856581510405995e-07,2.8540236538888677e-06,1.2100833770765934e-07,3.4060334304506647e-10,1.2687475004228393e-07,0.00039058361050678956
58.0,0.00016863948513403567,1.9842378840099035e-05,8.800001494106679e-07,2.8408533640388174e-06,1.2022935951107084e-07,3.3780241842018257e-10,1.2628884157224504e-07,0.00038890175402995093
58.050000000000004,0.00016792612728809084,1.975179296738834e-05,8.743824705735514e-07,2.827752669291853e-06,1.1945598016884518e-07,3.3502671657565186e-10,1.2570603300424272e-07,0.000387228133807021
58.1,0.00016721618299607305,1.966168017763803e-05,8.688047978909025e-07,2.8147211576344505e-06,1.186881553018734e-07,3.3227599082703807e-10,1.2512630595370338e-07,0.0003855627049256909
58.150000000000006,0.0001665096342030863,1.957203770592727e-05,8.632668174368179e-07,2.8017584197382405e-06,1.1792584091513425e-07,3.29549997092125e-10,1.245496421561509e-07,0.0003839054227419072
58.2,0.00016580646295773368,1.9482862805100987e-05,8.577682179727058e-07,2.788864048941045e-06,1.1716899339409507e-07,3.268484938614867e-10,1.2397602346635678e-07,0.00038225624287814195
58.25,0.00016510665141148531,1.9394152745646204e-05,8.523086909223903e-07,2.776037641228031e-06,1.1641756950114736e-07,3.2417124216941254e-10,1.2340543185749424e-07,0.00038061512122167056
58.300000000000004,0.00016441018181805148,1.9305904815569412e-05,8.46887930347473e-07,2.7632787952130272e-06,1.1567152637207976e-07,3.2151800556517637e-10,1.2283784942030017e-07,0.0003789820139228647
58.35,0.00016371703653275958,1.9218116320274862e-05,8.41505632922938e-07,2.750587112119979e-06,1.1493082151258622e-07,3.1888855008464423e-10,1.222732583622436e-07,0.000377356877393497
58.400000000000006,0.0001630271980119342,1.9130784582443622e-05,8.361614979129932e-07,2.7379621957645265e-06,1.1419541279480815e-07,3.162826442222477e-10,1.21711641006699e-07,0.0003757396683050545
58.45,0.0001623406488122825,1.9043906941913728e-05,8.308552271471618e-07,2.7254036525357465e-06,1.1346525845391311e-07,3.137000589032833e-10,1.211529797921276e-07,0.0003741303435870669
58.5,0.00016165737159028212,1.8957480755561037e-05,8.255865249965998e-07,2.7129110913780096e-06,1.1274031708470615e-07,3.1114056745652646e-10,1.205972572712647e-07,0.00037252886042544493
58.550000000000004,0.00016097734910157382,1.887150339718108e-05,8.20355098350657e-07,2.700484123772988e-06,1.1202054763827628e-07,3.086039455871989e-10,1.2004445611030944e-07,0.00037093517626082904
58.6,0.0001603005642003582,1.8785972257371784e-05,8.151606565936686e-07,2.6881223637218005e-06,1.1130590941867664e-07,3.0608997135025235e-10,1.194945590881261e-07,0.0003693492487869533
58.650000000000006,0.00015962699983879507,1.870088474341696e-05,8.100029115819709e-07,2.6758254277272725e-06,1.1059636207963662e-07,3.0359842512397884e-10,1.1894754909545061e-07,0.000367771035949015
58.7,0.00015895663906640825,1.8616238279170818e-05,8.048815776211542e-07,2.66359293477636e-06,1.098918656213088e-07,3.0112908958392743e-10,1.1840340913409944e-07,0.0003662004959420609
58.75,0.00015828946502949258,1.853203030494316e-05,7.997963714435306e-07,2.6514245063226767e-06,1.0919238038704683e-07,2.9868174967712306e-10,1.178621223161866e-07,0.00036463758720938036
58.800000000000004,0.00015762546097052574,1.844825827738554e-05,7.94747012185831e-07,2.639319766269168e-06,1.0849786706021638e-07,2.9625619259662267e-10,1.1732367186334686e-07,0.00036308226844091205
58.85,0.00015696461022758385,1.8364919669378272e-05,7.897332213671236e-07,2.6272783409509194e-06,1.0780828666103809e-07,2.938522077563635e-10,1.167880411059652e-07,0.0003615344985716613
58.900000000000006,0.00015630689623375961,1.828201196991815e-05,7.847547228669415e-07,2.6152998591180753e-06,1.0712360054346111e-07,2.914695867662985e-10,1.1625521348241033e-07,0.0003599942367801263
58.95,0.00015565230251658588,1.8199532684007167e-05,7.798112429036381e-07,2.603383951918911e-06,1.0644377039206926e-07,2.8910812340784257e-10,1.1572517253827587e-07,0.00035846144248673857
59.0,0.00015500081269746125,1.811747933254189e-05,7.749025100129448e-07,2.5915302528830083e-06,1.0576875821901662e-07,2.8676761360959113e-10,1.1519790192562583e-07,0.0003569360753523106
59.050000000000004,0.0001543524104910803,1.8035849452203764e-05,7.700282550267465e-07,2.5797383979045692e-06,1.050985263609943e-07,2.844478554233875e-10,1.1467338540224606e-07,0.00035541809527649614
59.1,0.0001537070797048675,1.7954640595350228e-05,7.65188211052067e-07,2.5680080252258618e-06,1.04433037476228e-07,2.821486490006157e-10,1.141516068309028e-07,0.0003539074623962618
59.150000000000006,0.00015306480423841378,1.787385032990651e-05,7.603821134502529e-07,2.55633877542077e-06,1.0377225454150441e-07,2.798697965687613e-10,1.1363255017860472e-07,0.00035240413708436584
59.2,0.00015242556808291782,1.77934762392584e-05,7.556096998163738e-07,2.5447302913784923e-06,1.0311614084922809e-07,2.776111024083163e-10,1.1311619951587196e-07,0.00035090807994785165
59.25,0.00015178935532062998,1.7713515922145637e-05,7.508707099588131e-07,2.5331822182873354e-06,1.024646600045065e-07,2.753723728299138e-10,1.1260253901600963e-07,0.0003494192518265477
59.300000000000004,0.00015115615012430028,1.7633966992556197e-05,7.461648858790677e-07,2.5216942036186493e-06,1.0181777592226513e-07,2.731534161517499e-10,1.1209155295438729e-07,0.00034793761379158005
59.35,0.00015052593675663,1.7554827079621362e-05,7.414919717517444e-07,2.5102658971108806e-06,1.0117545282439093e-07,2.709540426772659e-10,1.1158322570772473e-07,0.0003464631271438955
59.400000000000006,0.00014989869956972586,1.7476093827511444e-05,7.368517139047463e-07,2.4988969507537302e-06,1.005376552369033e-07,2.687740646731019e-10,1.1107754175338129e-07,0.0003449957534127915
59.45,0.0001492744230045591,1.739776489533244e-05,7.322438607996636e-07,2.4875870187724515e-06,9.990434798715454e-08,2.666132963473089e-10,1.105744856686518e-07,0.0003435354543544606
59.5,0.00014865309159042651,1.7319837957023287e-05,7.276681630123455e-07,2.476335757612245e-06,9.927549620105654e-08,2.6447155382780625e-10,1.1007404213006709e-07,0.0003420821919505414
59.550000000000004,0.0001480346899444158,1.7242310701253993e-05,7.231243732136696e-07,2.4651428259227833e-06,9.865106530033595e-08,2.6234865514112124e-10,1.0957619591270072e-07,0.0003406359284066805
59.6,0.0001474192027708744,1.7165180831324486e-05,7.186122461504995e-07,2.4540078845428515e-06,9.803102099981643e-08,2.602444201913595e-10,1.0908093188948021e-07,0.0003391966261511057
59.650000000000006,0.00014680661486088077,1.7088446065064124e-05,7.141315386268208e-07,2.442930596485089e-06,9.741532930472679e-08,2.5815867073942273e-10,1.0858823503050253e-07,0.00033776424783320546
59.7,0.00014619691109172037,1.70121041347321e-05,7.096820094850722e-07,2.4319106269208656e-06,9.680395650803719e-08,2.5609123038249074e-10,1.080980904023572e-07,0.00033633875632212276
59.75,0.00014559007642636347,1.6936152786918403e-05,7.052634195876482e-07,2.420947643165249e-06,9.61968691878204e-08,2.5404192453372276e-10,1.0761048316745188e-07,0.0003349201147053536
59.800000000000004,0.00014498609591294742,1.686058978244563e-05,7.008755317985893e-07,2.4100413146621006e-06,9.559403420463963e-08,2.520105804022113e-10,1.071253985833442e-07,0.0003335082862873592
59.85,0.00014438495468426202,1.6785412896271508e-05,6.965181109654503e-07,2.3991913129692798e-06,9.499541869896229e-08,2.4999702697316997e-10,1.066428220020792e-07,0.0003321032345881851
59.900000000000006,0.00014378663795723727,1.671061991739202e-05,6.921909239013386e-07,2.388397311743945e-06,9.440099008859855e-08,2.480010949883535e-10,1.0616273886953017e-07,0.0003307049233420901
59.95,0.00014319113103243583,1.663620864874542e-05,6.878937393671364e-07,2.3776589867279878e-06,9.381071606616605e-08,2.4602261692670994e-10,1.0568513472474564e-07,0.0003293133164961863
60.0,0.0001425984192935472,1.6562176907116765e-05,6.836263280538882e-07,2.36697601573355e-06,9.322456459657851e-08,2.440614269852609e-10,1.0520999519930092e-07,0.0003279283782090853
60.050000000000004,0.00014200848820688605,1.6488522523043265e-05,6.79388462565363e-07,2.3563480786286673e-06,9.264250391455975e-08,2.421173610601978e-10,1.0473730601665422e-07,0.0003265500728495563
60.1,0.0001414213233208938,1.6415243340720337e-05,6.751799174007881e-07,2.345774857323017e-06,9.206450252218224e-08,2.401902567282025e-10,1.0426705299150775e-07,0.0003251783649951922
60.150000000000006,0.00014083691026564235,1.6342337217908217e-05,6.710004689377434e-07,2.335256035753757e-06,9.149052918642895e-08,2.38279953228007e-10,1.0379922202917367e-07,0.0003238132194310847
60.2,0.00014025523475234237,1.6269802025839425e-05,6.6684989541523e-07,2.3247912998714928e-06,9.092055293678023e-08,2.3638629144214195e-10,1.0333379912494509e-07,0.0003224546011485086
60.25,0.0001396762825728533,1.6197635649126757e-05,6.627279769168957e-07,2.3143803376263275e-06,9.035454306282326e-08,2.345091138789065e-10,1.0287077036347062e-07,0.00032110247534361525
60.300000000000004,0.00013910003959919748,1.6125835985672037e-05,6.586344953544269e-07,2.304022838954029e-06,8.979246911188564e-08,2.3264826465456195e-10,1.0241012191813494e-07,0.0003197568074161338
60.35,0.00013852649178307702,1.605440094657555e-05,6.545692344511029e-07,2.2937184957622996e-06,8.923430088669221e-08,2.3080358947572195e-10,1.0195184005044323e-07,0.0003184175629680837
60.400000000000006,0.00013795562515539334,1.5983328456046018e-05,6.505319797255022e-07,2.2834670019171345e-06,8.868000844304409e-08,2.2897493562194637e-10,1.0149591110941009e-07,0.0003170847078024924
60.45,0.0001373874258257706,1.5912616451311404e-05,6.465225184753757e-07,2.273268053229301e-06,8.812956208752133e-08,2.2716215192855165e-10,1.0104232153095379e-07,0.0003157582079221254
60.5,0.00013682187998208115,1.5842262882530192e-05,6.425406397616669e-07,2.263121347440898e-06,8.758293237520689e-08,2.2536508876960517e-10,1.0059105783729379e-07,0.0003144380295282217
60.550000000000004,0.00013625897388997468,1.5772265712703445e-05,6.385861343926919e-07,2.2530265842120294e-06,8.704009010743385e-08,2.235835980411239e-10,1.0014210663635396e-07,0.0003131241390192401
60.6,0.00013569869389241037,1.570262291758747e-05,6.346587949084721e-07,2.242983465107575e-06,8.650100632955447e-08,2.2181753314447835e-10,9.969545462116975e-08,0.00031181650298961336
60.650000000000006,0.0001351410264091912,1.5633332485607044e-05,6.307584155652124e-07,2.2329916935840456e-06,8.596565232873011e-08,2.20066748969976e-10,9.925108856929904e-08,0.00031051508822850965
60.7,0.00013458595793650247,1.556439241776941e-05,6.26884792319937e-07,2.2230509749765584e-06,8.543399963174394e-08,2.1833110188064741e-10,9.880899534223898e-08,0.00030921986171860463
60.75,0.00013403347504645186,1.549580072757876e-05,6.230377228152653e-07,2.2131610164858842e-06,8.490602000283376e-08,2.1661044969621247e-10,9.836916188484554e-08,0.00030793079063485917
60.800000000000004,0.00013348356438661337,1.5427555440951415e-05,6.192170063643393e-07,2.203321527165607e-06,8.438168544154679e-08,2.1490465167723322e-10,9.793157522475814e-08,0.00030664784234330736
