Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_1s(2),J_2s(2),J_2p(3),J_total_nitrogen
53.35,5.220271703083348e-07,2.5807506752293318e-08,4.631229805921787e-11,1.0440543406166697e-06,5.1615013504586636e-08,1.389368941776536e-10,1.095808291015434e-06
53.400000000000006,5.191324728294511e-07,2.5663545232506406e-08,4.5970252270620565e-11,1.0382649456589021e-06,5.132709046501281e-08,1.3791075681186168e-10,1.089729946880727e-06
53.45,5.162562813306622e-07,2.5520510400589e-08,4.56310376644042e-11,1.0325125626613245e-06,5.1041020801178e-08,1.3689311299321258e-10,1.0836904765754956e-06
53.5,5.133984611091458e-07,2.537839545972787e-08,4.529462825975343e-11,1.0267969222182915e-06,5.075679091945574e-08,1.3588388477926028e-10,1.0776895970225266e-06
53.550000000000004,5.105588785609553e-07,2.523719366902256e-08,4.496099833754158e-11,1.0211177571219107e-06,5.047438733804512e-08,1.3488299501262475e-10,1.0717270274549684e-06
53.6,5.077374011710998e-07,2.5096898342975916e-08,4.463012243745771e-11,1.0154748023421995e-06,5.019379668595183e-08,1.3389036731237313e-10,1.0658024893954636e-06
53.650000000000006,5.049338975037153e-07,2.495750285098953e-08,4.430197535518173e-11,1.0098677950074306e-06,4.991500570197906e-08,1.3290592606554517e-10,1.0599157066354753e-06
53.7,5.021482371923419e-07,2.4819000616864425e-08,4.3976532139573527e-11,1.0042964743846838e-06,4.963800123372885e-08,1.3192959641872059e-10,1.0540664052148313e-06
53.75,4.993802909302892e-07,2.4681385118306655e-08,4.3653768089902e-11,9.987605818605784e-07,4.936277023661331e-08,1.30961304269706e-10,1.0482543134014614e-06
53.800000000000004,4.966299304611012e-07,2.4544649886437906e-08,4.333365875311835e-11,9.932598609222024e-07,4.908929977287581e-08,1.3000097625935505e-10,1.0424791616713376e-06
53.85,4.938970285691157e-07,2.4408788505310848e-08,4.301617992114648e-11,9.877940571382314e-07,4.8817577010621695e-08,1.2904853976343942e-10,1.0367406826886165e-06
53.900000000000006,4.911814590701121e-07,2.4273794611429366e-08,4.270130762821485e-11,9.823629181402243e-07,4.854758922285873e-08,1.2810392288464454e-10,1.0310386112859678e-06
53.95,4.884830968020576e-07,2.4139661893273638e-08,4.2389018148213987e-11,9.769661936041151e-07,4.8279323786547276e-08,1.2716705444464195e-10,1.025372684445107e-06
54.0,4.858018176159384e-07,2.4006384090829702e-08,4.207928799210305e-11,9.716036352318769e-07,4.8012768181659404e-08,1.2623786397630916e-10,1.0197426412775127e-06
54.050000000000004,4.831374983666851e-07,2.387395499512376e-08,4.1772093905289567e-11,9.662749967333701e-07,4.774790999024752e-08,1.253162817158687e-10,1.0141482230053336e-06
54.1,4.804900169041863e-07,2.3742368447761422e-08,4.1467412865103295e-11,9.609800338083725e-07,4.7484736895522844e-08,1.2440223859530988e-10,1.0085891729424907e-06
54.150000000000006,4.778592520643882e-07,2.3611618340471273e-08,4.1165222078312717e-11,9.557185041287763e-07,4.7223236680942546e-08,1.2349566623493814e-10,1.0030652364759538e-06
54.2,4.7524508366048546e-07,2.348169861465277e-08,4.086549897859872e-11,9.504901673209709e-07,4.696339722930554e-08,1.2259649693579616e-10,9.975761610472124e-07
54.25,4.7264739247419356e-07,2.335260326092887e-08,4.056822122410266e-11,9.452947849483871e-07,4.670520652185774e-08,1.21704663672308e-10,9.92121696133917e-07
54.300000000000004,4.7006606024711014e-07,2.3224326318702997e-08,4.027336669499522e-11,9.401321204942203e-07,4.6448652637405994e-08,1.2082010008498566e-10,9.867015932317111e-07
54.35,4.675009696721607e-07,2.3096861875720438e-08,3.998091349107535e-11,9.350019393443214e-07,4.6193723751440876e-08,1.1994274047322605e-10,9.813156058362354e-07
54.400000000000006,4.6495200438512434e-07,2.2970204067633892e-08,3.9690839929397887e-11,9.299040087702487e-07,4.5940408135267784e-08,1.1907251978819367e-10,9.759634894253048e-07
54.45,4.6241904895624744e-07,2.284434707757353e-08,3.9403124541926714e-11,9.248380979124949e-07,4.568869415514706e-08,1.1820937362578014e-10,9.706450014412677e-07
54.5,4.5990198888193393e-07,2.2719285135721086e-08,3.9117746073215036e-11,9.198039777638679e-07,4.543857027144217e-08,1.173532382196451e-10,9.653599012735298e-07
54.550000000000004,4.574007105765199e-07,2.2595012518888342e-08,3.883468347811543e-11,9.148014211530398e-07,4.5190025037776684e-08,1.165040504343463e-10,9.601079502412508e-07
54.6,4.549151013641284e-07,2.2471523550099583e-08,3.8553915919516636e-11,9.098302027282568e-07,4.4943047100199166e-08,1.156617477585499e-10,9.548889115762146e-07
54.650000000000006,4.5244504947060017e-07,2.2348812598178204e-08,3.827542276609974e-11,9.048900989412003e-07,4.469762519635641e-08,1.1482626829829921e-10,9.497025504058551e-07
54.7,4.4999044401550726e-07,2.2226874077337355e-08,3.79991835901257e-11,8.999808880310145e-07,4.445374815467471e-08,1.139975507703771e-10,9.445486337364596e-07
54.75,4.475511750042398e-07,2.2105702446774556e-08,3.772517816525172e-11,8.951023500084796e-07,4.421140489354911e-08,1.1317553449575518e-10,9.394269304365245e-07
54.800000000000004,4.451271333201728e-07,2.198529221027071e-08,3.7453386464368365e-11,8.902542666403456e-07,4.397058442054142e-08,1.123601593931051e-10,9.343372112202801e-07
54.85,4.427182107169085e-07,2.1865637915792325e-08,3.718378865747003e-11,8.85436421433817e-07,4.373127583158465e-08,1.115513659724101e-10,9.292792486313741e-07
54.900000000000006,4.40324299810591e-07,2.174673415509781e-08,3.691636510952965e-11,8.80648599621182e-07,4.349346831019562e-08,1.1074909532858895e-10,9.242528170267062e-07
54.95,4.3794529407229966e-07,2.16285755633483e-08,3.6651096378414706e-11,8.758905881445993e-07,4.32571511266966e-08,1.0995328913524412e-10,9.192576925604312e-07
55.0,4.355810878205118e-07,2.1511156818721546e-08,3.6387963212837375e-11,8.711621756410236e-07,4.302231363744309e-08,1.0916388963851212e-10,9.142936531681052e-07
55.050000000000004,4.3323157621364074e-07,2.1394472642029538e-08,3.612694655030431e-11,8.664631524272815e-07,4.2788945284059076e-08,1.0838083965091294e-10,9.093604785509914e-07
55.1,4.3089665524264653e-07,2.1278517796340612e-08,3.586802751509513e-11,8.617933104852931e-07,4.2557035592681225e-08,1.076040825452854e-10,9.044579501605196e-07
55.150000000000006,4.2857622172371415e-07,2.1163287086604415e-08,3.561118741627526e-11,8.571524434474283e-07,4.232657417320883e-08,1.0683356224882577e-10,8.99585851182886e-07
55.2,4.262701732910077e-07,2.104877535928066e-08,3.535640774574198e-11,8.525403465820154e-07,4.209755071856132e-08,1.0606922323722594e-10,8.94743966523814e-07
55.25,4.2397840838948895e-07,2.093497750197195e-08,3.510367017626316e-11,8.479568167789779e-07,4.18699550039439e-08,1.0531101052878947e-10,8.899320827934507e-07
55.300000000000004,4.2170082626780826e-07,2.0821888443059774e-08,3.485295655954408e-11,8.434016525356165e-07,4.164377688611955e-08,1.0455886967863223e-10,8.851499882914147e-07
55.35,4.194373269712643e-07,2.0709503151344213e-08,3.4604248924338215e-11,8.388746539425286e-07,4.1419006302688425e-08,1.0381274677301465e-10,8.8039747299199e-07
55.400000000000006,4.1718781133482767e-07,2.0597816635686916e-08,3.435752947456657e-11,8.343756226696553e-07,4.119563327137383e-08,1.0307258842369971e-10,8.756743285294529e-07
55.45,4.149521809762364e-07,2.0486823944657882e-08,3.411278058745947e-11,8.299043619524728e-07,4.0973647889315763e-08,1.0233834176237842e-10,8.70980348183551e-07
55.5,4.12730338289153e-07,2.037652016618528e-08,3.386998481171231e-11,8.25460676578306e-07,4.075304033237056e-08,1.0160995443513692e-10,8.663153268651117e-07
55.550000000000004,4.1052218643639004e-07,2.026690042720886e-08,3.362912486567171e-11,8.210443728727801e-07,4.053380085441772e-08,1.0088737459701512e-10,8.616790611017947e-07
55.6,4.083276293432007e-07,2.0157959893336795e-08,3.3390183635544465e-11,8.166552586864014e-07,4.031591978667359e-08,1.001705509066334e-10,8.570713490239816e-07
55.650000000000006,4.061465716906302e-07,2.004969376850558e-08,3.315314417361663e-11,8.122931433812604e-07,4.009938753701116e-08,9.945943252084989e-11,8.524919903507924e-07
55.7,4.039789189089357e-07,1.994209729464348e-08,3.291798969650265e-11,8.079578378178714e-07,3.988419458928696e-08,9.875396908950795e-11,8.479407863762478e-07
55.75,4.01824577171064e-07,1.983516575133701e-08,3.2684703583412306e-11,8.03649154342128e-07,3.967033150267402e-08,9.805411075023691e-11,8.434175399555522e-07
55.800000000000004,3.996834533861948e-07,1.9728894455500765e-08,3.245326937443157e-11,7.993669067723896e-07,3.945778891100153e-08,9.735980812329471e-11,8.389220554915144e-07
55.85,3.975554551933456e-07,1.962327876105037e-08,3.222367076882644e-11,7.951109103866912e-07,3.924655752210074e-08,9.667101230647931e-11,8.344541389210983e-07
55.900000000000006,3.9544049095503386e-07,1.9518314058578467e-08,3.1995891623372505e-11,7.908809819100677e-07,3.903662811715693e-08,9.598767487011751e-11,8.300135977020947e-07
55.95,3.933384697510049e-07,1.9413995775034107e-08,3.176991595069499e-11,7.866769395020098e-07,3.8827991550068214e-08,9.530974785208497e-11,8.256002407999301e-07
56.0,3.9124930137201414e-07,1.9310319373404947e-08,3.154572791762965e-11,7.824986027440283e-07,3.8620638746809894e-08,9.463718375288895e-11,8.212138786745911e-07
56.050000000000004,3.891728963136717e-07,1.9207280352402477e-08,3.132331184360539e-11,7.783457926273434e-07,3.8414560704804954e-08,9.396993553081617e-11,8.168543232676791e-07
56.1,3.871091657703455e-07,1.9104874246150462e-08,3.1102652199041654e-11,7.74218331540691e-07,3.8209748492300924e-08,9.330795659712495e-11,8.125213879895891e-07
56.150000000000006,3.85058021629119e-07,1.9003096623876243e-08,3.0883733603765544e-11,7.70116043258238e-07,3.8006193247752487e-08,9.265120081129663e-11,8.082148877068018e-07
56.2,3.830193764638109e-07,1.890194308960513e-08,3.0666540825447994e-11,7.660387529276218e-07,3.780388617921026e-08,9.199962247634398e-11,8.039346387293084e-07
56.25,3.809931435290467e-07,1.880140928185743e-08,3.045105877805658e-11,7.619862870580934e-07,3.760281856371486e-08,9.135317633416973e-11,7.996804587981424e-07
56.300000000000004,3.7897923675438957e-07,1.870149087334858e-08,3.023727252032441e-11,7.579584735087791e-07,3.740298174669716e-08,9.071181756097324e-11,7.954521670730373e-07
56.35,3.769775707385266e-07,1.8602183570692153e-08,3.002516725423722e-11,7.539551414770532e-07,3.7204367141384306e-08,9.007550176271165e-11,7.912495841202002e-07
56.400000000000006,3.7498806074350694e-07,1.850348311410557e-08,2.981472832354121e-11,7.499761214870139e-07,3.700696622821114e-08,8.944418497062362e-11,7.870725319001956e-07
56.45,3.730106226890386e-07,1.8405385277118752e-08,2.9605941212262944e-11,7.460212453780772e-07,3.6810770554237504e-08,8.881782363678884e-11,7.829208337559515e-07
56.5,3.710451731468351e-07,1.8307885866285342e-08,2.939879154324676e-11,7.420903462936702e-07,3.6615771732570683e-08,8.819637462974028e-11,7.787943144008706e-07
56.550000000000004,3.6909162933501785e-07,1.8210980720896904e-08,2.919326507670874e-11,7.381832586700357e-07,3.642196144179381e-08,8.757979523012621e-11,7.746927999070596e-07
56.6,3.671499091125712e-07,1.811466571269973e-08,2.8989347708807803e-11,7.342998182251424e-07,3.622933142539946e-08,8.696804312642341e-11,7.706161176936683e-07
56.650000000000006,3.65219930973847e-07,1.801893674561428e-08,2.8787025470238087e-11,7.30439861947694e-07,3.603787349122856e-08,8.636107641071426e-11,7.665640965153332e-07
56.7,3.6330161404312516e-07,1.7923789755457464e-08,2.8586284524824216e-11,7.266032280862503e-07,3.584757951091493e-08,8.575885357447264e-11,7.625365664507398e-07
56.75,3.6139487806922053e-07,1.7829220709667233e-08,2.8387111168141996e-11,7.227897561384411e-07,3.5658441419334466e-08,8.516133350442599e-11,7.5853335889128e-07
56.800000000000004,3.594996434201438e-07,1.773522560703011e-08,2.818949182615718e-11,7.189992868402876e-07,3.547045121406022e-08,8.456847547847154e-11,7.545543065298263e-07
56.85,3.5761583107781185e-07,1.764180047741118e-08,2.7993413053868717e-11,7.152316621556237e-07,3.528360095482236e-08,8.398023916160615e-11,7.505992433496076e-07
56.900000000000006,3.557433626328056e-07,1.754894138148644e-08,2.7798861533977835e-11,7.114867252656112e-07,3.509788276297288e-08,8.33965846019335e-11,7.466680046131861e-07
56.95,3.538821602791803e-07,1.7456644410478093e-08,2.7605824075562066e-11,7.077643205583606e-07,3.4913288820956186e-08,8.28174722266862e-11,7.427604268515435e-07
57.0,3.520321468093205e-07,1.736490568589195e-08,2.7414287612773842e-11,7.04064293618641e-07,3.47298113717839e-08,8.224286283832152e-11,7.388763478532633e-07
57.050000000000004,3.5019324560884623e-07,1.727372135925742e-08,2.7224239203550565e-11,7.003864912176925e-07,3.454744271851484e-08,8.167271761065169e-11,7.35015606653818e-07
57.1,3.483653806515659e-07,1.7183087611870062e-08,2.7035666028336384e-11,6.967307613031318e-07,3.4366175223740124e-08,8.110699808500915e-11,7.31178043524957e-07
57.150000000000006,3.465484764944745e-07,1.7093000654536388e-08,2.6848555388815842e-11,6.93096952988949e-07,3.4186001309072776e-08,8.054566616644752e-11,7.273634999641883e-07
57.2,3.447424582728017e-07,1.7003456727321324e-08,2.6662894706668503e-11,6.894849165456034e-07,3.400691345464265e-08,7.99886841200055e-11,7.23571818684366e-07
57.25,3.4294725169510246e-07,1.6914452099297686e-08,2.647867152233718e-11,6.858945033902049e-07,3.382890419859537e-08,7.943601456701154e-11,7.198028436033673e-07
57.300000000000004,3.4116278303839585e-07,1.6825983068298264e-08,2.6295873493800496e-11,6.823255660767917e-07,3.365196613659653e-08,7.888762048140148e-11,7.160564198338695e-07
57.35,3.3938897914334897e-07,1.6738045960670198e-08,2.6114488395371366e-11,6.787779582866979e-07,3.3476091921340396e-08,7.83434651861141e-11,7.123323936732245e-07
57.400000000000006,3.376257674095033e-07,1.665063713103153e-08,2.59345041165029e-11,6.752515348190066e-07,3.330127426206306e-08,7.780351234950869e-11,7.086306125934192e-07
57.45,3.35873075790549e-07,1.6563752962030255e-08,2.575590866060663e-11,6.71746151581098e-07,3.312750592406051e-08,7.726772598181989e-11,7.049509252311404e-07
57.5,3.341308327896389e-07,1.6477389864105377e-08,2.5578690143880652e-11,6.682616655792778e-07,3.2954779728210754e-08,7.673607043164195e-11,7.012931813779202e-07
57.550000000000004,3.3239896745474906e-07,1.6391544275250357e-08,2.5402836794156877e-11,6.647979349094981e-07,3.278308855050071e-08,7.620851038247063e-11,6.976572319703812e-07
57.6,3.306774093740821e-07,1.6306212660778785e-08,2.5228336949765615e-11,6.613548187481642e-07,3.261242532155757e-08,7.568501084929684e-11,6.940429290805712e-07
57.650000000000006,3.289660886715102e-07,1.6221391513092126e-08,2.5055179058403437e-11,6.579321773430204e-07,3.244278302618425e-08,7.516553717521031e-11,6.904501259063799e-07
57.7,3.2726493600206426e-07,1.613707735144966e-08,2.4883351676010235e-11,6.545298720041285e-07,3.227415470289932e-08,7.46500550280307e-11,6.868786767620558e-07
57.75,3.255738825474612e-07,1.605326672174062e-08,2.4712843465671395e-11,6.511477650949224e-07,3.210653344348124e-08,7.413853039701418e-11,6.833284370688006e-07
57.800000000000004,3.2389286001167447e-07,1.596995619625845e-08,2.4543643196525017e-11,6.477857200233489e-07,3.19399123925169e-08,7.363092958957504e-11,6.797992633454554e-07
57.85,3.2222180061654586e-07,1.588714237347718e-08,2.4375739742677925e-11,6.444436012330917e-07,3.177428474695436e-08,7.312721922803378e-11,6.762910131992741e-07
57.900000000000006,3.205606370974351e-07,1.5804821877829696e-08,2.4209122082141003e-11,6.411212741948702e-07,3.160964375565939e-08,7.2627366246423e-11,6.728035453167759e-07
57.95,3.189093026989131e-07,1.5722991359488375e-08,2.4043779295773287e-11,6.378186053978262e-07,3.144598271897675e-08,7.213133788731986e-11,6.693367194546902e-07
58.0,3.1726773117049133e-07,1.5641647494147496e-08,2.387970056623271e-11,6.345354623409827e-07,3.128329498829499e-08,7.163910169869813e-11,6.658903964309763e-07
58.050000000000004,3.1563585676239285e-07,1.556078698280771e-08,2.371687517694728e-11,6.312717135247857e-07,3.112157396561542e-08,7.115062553084184e-11,6.62464438115932e-07
58.1,3.1401361422136203e-07,1.548040655156271e-08,2.3555292511091775e-11,6.280272284427241e-07,3.096081310312542e-08,7.066587753327532e-11,6.590587074233827e-07
58.150000000000006,3.1240093878651057e-07,1.5400502951387572e-08,2.3394942050573066e-11,6.248018775730211e-07,3.0801005902775144e-08,7.01848261517192e-11,6.55673068301948e-07
58.2,3.107977661852049e-07,1.5321072957929318e-08,2.3235813375036922e-11,6.215955323704098e-07,3.0642145915858636e-08,6.970744012511076e-11,6.523073857263936e-07
58.25,3.0920403262898793e-07,1.524211337129924e-08,2.3077896160873207e-11,6.184080652579759e-07,3.048422674259848e-08,6.923368848261963e-11,6.48961525689057e-07
58.300000000000004,3.0761967480954023e-07,1.5163621015867228e-08,2.2921180180240015e-11,6.152393496190805e-07,3.0327242031734455e-08,6.876354054072005e-11,6.456353551913557e-07
58.35,3.0604462989467857e-07,1.5085592740057936e-08,2.2765655300100643e-11,6.120892597893571e-07,3.017118548011587e-08,6.829696590030193e-11,6.423287422353734e-07
58.400000000000006,3.0447883552438835e-07,1.5008025416148878e-08,2.2611311481261177e-11,6.089576710487767e-07,3.0016050832297755e-08,6.783393444378353e-11,6.390415558155183e-07
58.45,3.029222298068957e-07,1.493091594007045e-08,2.2458138777424345e-11,6.058444596137914e-07,2.98618318801409e-08,6.737441633227304e-11,6.357736659102646e-07
58.5,3.0137475131477235e-07,1.4854261231207535e-08,2.23061273342542e-11,6.027495026295447e-07,2.970852246241507e-08,6.69183820027626e-11,6.325249434739625e-07
58.550000000000004,2.998363390810779e-07,1.4778058232203205e-08,2.2155267388456048e-11,5.996726781621558e-07,2.955611646440641e-08,6.646580216536814e-11,6.292952604287276e-07
58.6,2.9830693259553755e-07,1.4702303908764163e-08,2.2005549266853545e-11,5.966138651910751e-07,2.9404607817528326e-08,6.601664780056063e-11,6.26084489656404e-07
58.650000000000006,2.9678647180075187e-07,1.4626995249467845e-08,2.185696338548217e-11,5.935729436015037e-07,2.925399049893569e-08,6.557089015644651e-11,6.228925049905958e-07
