Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(1),J_total_Rh_relativistic
56.85,0.0012085923361928289,0.00022828522136825576,4.943102281269025e-05,3.459702137240353e-05,4.604693751953405e-05,1.082568256306393e-05,7.656502251480236e-06,1.9366556609362363e-07,1.5682102572010674e-07,8.668000993336478e-06,1.814394248559789e-06,1.2731142072218867e-06,1.9307162099827436e-08,1.534353356007602e-08,5.199167440804329e-07,0.003283807850666377
56.900000000000006,0.0012049848753412481,0.00022750122666408845,4.917174659275319e-05,3.440222972401328e-05,4.588502794982237e-05,1.0767526068255237e-05,7.6124224620339945e-06,1.9222578451453498e-07,1.556169660428581e-07,8.637375459676281e-06,1.8045572044090765e-06,1.2657108102344393e-06,1.9165594730455744e-08,1.5227942408376362e-08,5.180716545828496e-07,0.0032729843732830863
56.95,0.0012013891125533405,0.0002267201656529771,4.89140081161363e-05,3.4208657891752796e-05,4.572373896533965e-05,1.0709723452132074e-05,7.568625510154563e-06,1.907978383789835e-07,1.5442305507922261e-07,8.606861198051364e-06,1.7947829426727075e-06,1.258357662131291e-06,1.902665892679469e-08,1.5114618902264982e-08,5.162308431126341e-07,0.0032622018756558744
57.0,0.001197805008975404,0.00022594202723395047,4.865779729861162e-05,3.40162975136382e-05,4.556306816932533e-05,1.0652272330238261e-05,7.525109405635789e-06,1.893816216573426e-07,1.5323920012240907e-07,8.576458375789745e-06,1.7850722673237118e-06,1.2510556222749777e-06,1.889018771103103e-08,1.5003410166204332e-08,5.143934588280609e-07,0.0032514601890051833
57.050000000000004,0.00119423252587429,0.00022516680034235763,4.840310412786118e-05,3.3825140289634295e-05,4.5403013172857925e-05,1.059517033562112e-05,7.481872173446342e-06,1.879770293698134e-07,1.5206530940112658e-07,8.54616735128688e-06,1.775425857481564e-06,1.2438054273540097e-06,1.8755980850456065e-08,1.4894134474001013e-08,5.125588238824795e-07,0.0032407591449443176
57.1,0.001190671624637139,0.00022439447394983464,4.814991866292715e-05,3.363517798116424e-05,4.524357159485202e-05,1.0538415118694015e-05,7.438911853606655e-06,1.8658395756896746e-07,1.509012920631252e-07,8.515988649631758e-06,1.7658442342172367e-06,1.2366076586472522e-06,1.8623819068256096e-08,1.47865950606846e-08,5.10726675252557e-07,0.0032300985755826872
57.150000000000006,0.0011871222667711125,0.0002236250370642691,4.789823103366606e-05,3.3446402410623003e-05,4.5084741062054614e-05,1.0482004347099534e-05,7.396226501066287e-06,1.8520230332202105e-07,1.497470581584395e-07,8.485922933049133e-06,1.7563277325778213e-06,1.2294627144757487e-06,1.84934757310555e-08,1.468059125772603e-08,5.08897329560183e-07,0.003219478313552071
57.2,0.0011835844139031295,0.00022285847872976507,4.764803144020794e-05,3.3258805460895314e-05,4.492651920904144e-05,1.0425935705573489e-05,7.353814185581848e-06,1.8383196469304787e-07,1.48602518622544e-07,8.455970967074278e-06,1.7468764796538885e-06,1.222370788647222e-06,1.83647245236962e-08,1.4575925468111461e-08,5.070717285985373e-07,0.003208898191908462
57.25,0.001180058027779598,0.00022209478802660514,4.7399310152419357e-05,3.307237907487725e-05,4.476890367821243e-05,1.0370206895809506e-05,7.311672991595299e-06,1.8247284072533369e-07,1.4746758525962943e-07,8.426133583508376e-06,1.737490379306344e-06,1.2153318554890587e-06,1.8237342680210135e-08,1.4472405531527637e-08,5.052513402618392e-07,0.0031983580438863326
57.300000000000004,0.0011765430702661479,0.0002213339540712126,4.715205750937112e-05,3.2887115255002094e-05,4.4611892119787e-05,1.0314815636324443e-05,7.269801018112811e-06,1.811248314240898e-07,1.4634217072621999e-07,8.396411641301363e-06,1.7281691039486643e-06,1.2083456618430623e-06,1.8111110496156594e-08,1.436984319950397e-08,5.034379225445985e-07,0.003187857702523399
57.35,0.0011730395033473665,0.00022057596601611235,4.690626391881031e-05,3.270300606277009e-05,4.445548219179883e-05,1.0259759662324534e-05,7.228196378584162e-06,1.7978783773973117e-07,1.4522618851534263e-07,8.366805986570966e-06,1.7189120935530387e-06,1.2014117261681966e-06,1.798580886706591e-08,1.4268050515556667e-08,5.016332032304882e-07,0.0031773970002259744
57.400000000000006,0.001169547289126526,0.00021982081304988972,4.666191985663623e-05,3.252004361828198e-05,4.429967156008992e-05,1.0205036725572288e-05,7.186857200782665e-06,1.7846176155191418e-07,1.4411955294144807e-07,8.337317412990164e-06,1.709718561823117e-06,1.19452934467419e-06,1.786121717006153e-08,1.4166836522402391e-08,4.998385643275159e-07,0.003166975768384964
57.45,0.0011660663898253201,0.00021906848439714975,4.641901586638107e-05,3.233822009977672e-05,4.414445789830447e-05,1.015064459425433e-05,7.145781626685845e-06,1.7714650565451988e-07,1.4302217912627245e-07,8.307946623760112e-06,1.7005875092588797e-06,1.1876976041963734e-06,1.7737113688336118e-08,1.4066006619627565e-08,4.980548242539185e-07,0.003156593837154355
57.5,0.0011625967677835914,0.00021831896931847383,4.6177542558694324e-05,3.2157527743172734e-05,4.398983888788194e-05,1.009658105285005e-05,7.104967812356777e-06,1.75841973741734e-07,1.4193398298579684e-07,8.278694196331698e-06,1.6915177426367899e-06,1.1809154013263062e-06,1.7613279978301584e-08,1.3965366068734454e-08,4.962821756163421e-07,0.0031462510354610296
57.550000000000004,0.0011591383854590639,0.00021757225711037636,4.593749061083165e-05,3.1977958841613206e-05,4.383581221804981e-05,1.0042843902001293e-05,7.0644139278263136e-06,1.7454807039535935e-07,1.4085488121844246e-07,8.249560550949323e-06,1.6825079002463899e-06,1.1741814671385849e-06,1.7489509374728447e-08,1.3864727877062481e-08,4.945202803413189e-07,0.0031359471912475903
57.6,0.001155691205427075,0.0002168283371052604,4.569885076614788e-05,3.1799505745015215e-05,4.368237558581583e-05,9.989430958383102e-06,7.0241181569762415e-06,1.7326470107345683e-07,1.3978479129460175e-07,8.220545923967764e-06,1.6735564820669847e-06,1.1674943967051526e-06,1.7365618615360462e-08,1.3763924022821136e-08,4.927684760736319e-07,0.003125682131890908
57.650000000000006,0.0011522551903803027,0.0002160871986713712,4.5461613833593795e-05,3.1622160859622324e-05,4.352952669595957e-05,9.936340054575496e-06,6.984078697423424e-06,1.7199177210037665e-07,1.3872363144756994e-07,8.19165034674176e-06,1.6646618839384312e-06,1.1608526824671665e-06,1.724146067785431e-08,1.3662818085134553e-08,4.91026027233331e-07,0.0031154556847103904
57.7,0.0011488303031284986,0.00021534883121275032,4.5225770687217455e-05,3.144591664756132e-05,4.337726326102384e-05,9.883569038936543e-06,6.944293760405157e-06,1.7072919065821016e-07,1.3767132066590846e-07,8.162873630713796e-06,1.6558224346806587e-06,1.1542547504427423e-06,1.71169365275031e-08,1.3561316969094451e-08,4.892923593279508e-07,0.0031052676774812214
57.75,0.0011454165065982152,0.00021461322416918723,4.4991312265669035e-05,3.127076562640222e-05,4.322558300130539e-05,9.831115775476582e-06,6.904761570665679e-06,1.6947686477964368e-07,1.3662777868722452e-07,8.134215359133557e-06,1.6470364350485695e-06,1.1476989981874698e-06,1.699200357071029e-08,1.3459379510756417e-08,4.875672304379468e-07,0.0030951179388830985
57.800000000000004,0.0011420137638325355,0.000213880367016171,4.4758229571710004e-05,3.109670036872226e-05,4.307448364484532e-05,9.778978143733841e-06,6.865480366344062e-06,1.6823470334216722e-07,1.3559292599331912e-07,8.105674885640046e-06,1.638302197373157e-06,1.1411838333938437e-06,1.6866679112054523e-08,1.3357020214222148e-08,4.85850806504316e-07,0.003085006298830997
57.85,0.001138622037990804,0.00021315024926484092,4.452651367172627e-05,3.092371350167345e-05,4.292396292741924e-05,9.727154038651413e-06,6.826448398863516e-06,1.6700261606354728e-07,1.3456668380661317e-07,8.077251339730049e-06,1.629618084735477e-06,1.1347077120149875e-06,1.6741037957637586e-08,1.3254307183884716e-08,4.841436181758798e-07,0.0030749325886518576
57.900000000000006,0.0011352412923483518,0.0002124228604619354,4.4296155695244875e-05,3.07517977065535e-05,4.277401859252685e-05,9.675641370455589e-06,6.787663932822115e-06,1.657805134984366e-07,1.3354897408772462e-07,8.048943638931346e-06,1.6209825485467374e-06,1.128269174826303e-06,1.6615204426588923e-08,1.3151354433169425e-08,4.8244639688601e-07,0.0030648966410996383
57.95,0.0011318714902962285,0.0002116981901897412,4.4067146834455114e-05,3.058094571838072e-05,4.262464839138155e-05,9.624438064535762e-06,6.7491252458851455e-06,1.6456830703596883e-07,1.325397195340417e-07,8.020750507302026e-06,1.6123941634637418e-06,1.1218668813943195e-06,1.648934023493654e-08,1.3048309998123956e-08,4.807598217443234e-07,0.003054898290244882
58.0,0.0011285125953409273,0.00021097622806604043,4.3839478343733e-05,3.0411150325472015e-05,4.247585008289952e-05,9.573542061325676e-06,6.710830628678944e-06,1.633659088981483e-07,1.315388435791022e-07,7.992670499693533e-06,1.603851658652154e-06,1.115499640502965e-06,1.6363630656769662e-08,1.2945342309188487e-08,4.790842456439103e-07,0.003044937371319735
58.050000000000004,0.001125164571104114,0.00021025696374405765,4.36131415391699e-05,3.0242404369024704e-05,4.232762143368886e-05,9.522951316186247e-06,6.6727783846863875e-06,1.6217323213883145e-07,1.3054627039257175e-07,7.964702031050565e-06,1.5953539445185208e-06,1.1091664361916233e-06,1.6238271688376367e-08,1.284262766743931e-08,4.774194861057682e-07,0.003035013720619622
58.1,0.0011218273813223558,0.0002095403869124061,4.338812779810491e-05,3.0074700742701767e-05,4.2179960218038556e-05,9.472663799289856e-06,6.634966830143969e-06,1.609901906430744e-07,1.295619248805932e-07,7.936843409879012e-06,1.586900134162821e-06,1.1028664486840555e-06,1.611346046701481e-08,1.2740341188928505e-08,4.757647486001485e-07,0.0030251271755416726
58.150000000000006,0.0011185009898468457,0.00020882648729503192,4.316442855866073e-05,2.9908032392220307e-05,4.203286421790722e-05,9.422677495506013e-06,6.597394293940396e-06,1.5981669912661033e-07,1.285857326862677e-07,7.909092874897915e-06,1.5784895589537161e-06,1.0965990696300353e-06,1.5989390056543473e-08,1.2638652353855207e-08,4.7411870362800163e-07,0.0030152775747846632
58.2,0.0011151853606431329,0.00020811525465115935,4.294203531928373e-05,2.97423923149438e-05,4.1886331222912045e-05,9.372990404288547e-06,6.560059117516792e-06,1.5865267313522253e-07,1.2761762019002924e-07,7.881448633805398e-06,1.5701217777953115e-06,1.0903639112396314e-06,1.5866248315637035e-08,1.2537724808666748e-08,4.72479687489021e-07,0.003005464758673223
58.25,0.0011118804577908462,0.00020740667877523327,4.2720939638287206e-05,2.9577773559477353e-05,4.17403590303175e-05,9.323600539564048e-06,6.522959654768275e-06,1.5749802904377286e-07,1.2665751450966976e-07,7.853908903033302e-06,1.5617965798331914e-06,1.0841608090602272e-06,1.5744219405954988e-08,1.243771886707085e-08,4.7084596506147727e-07,0.0029956885695288397
58.300000000000004,0.0011085862454834228,0.00020670074949686215,4.2501133133398645e-05,2.941416922526657e-05,4.159494544502425e-05,9.274505929621671e-06,6.486094271946977e-06,1.5635268405466495e-07,1.2570534349978965e-07,7.826471947342376e-06,1.55351398053478e-06,1.0779898183253399e-06,1.5623485904563252e-08,1.2338794567375966e-08,4.6921599027394944e-07,0.002985948852003948
58.35,0.001105302688027835,0.00020599745668076016,4.228260748131062e-05,2.925157246219974e-05,4.145008827955819e-05,9.225704617004142e-06,6.449461347566333e-06,1.5521655619553193e-07,1.2476103575046016e-07,7.799136118118888e-06,1.545274211269756e-06,1.0718512039878403e-06,1.5504229505262212e-08,1.2241113201331225e-08,4.6758861617162584e-07,0.002976245453313012
58.400000000000006,0.0011020297498443143,0.00020529679022668744,4.2065354417234985e-05,2.9089976470213077e-05,4.130578535405929e-05,9.177194658399827e-06,6.413059272306482e-06,1.540895643159613e-07,1.2382452058490745e-07,7.771899889274377e-06,1.537077702705288e-06,1.0657454247337298e-06,1.5386628794972064e-08,1.2144835773301513e-08,4.6596322407321384e-07,0.002966578223317484
58.45,0.0010987673954660796,0.00020459874006939117,4.184936573446107e-05,2.8929374498899594e-05,4.1162034496270955e-05,9.128974124535923e-06,6.376886448920775e-06,1.5297162808310373e-07,1.2289572805606075e-07,7.744761889721601e-06,1.5289250625127914e-06,1.0596731114509165e-06,1.527085340903516e-08,1.2050117675670307e-08,4.6433975155000495e-07,0.0029569470144395894
58.5,0.0010955155895390615,0.00020390329617854435,4.163463328391703e-05,2.8769759847120864e-05,4.1018833541529107e-05,9.08104110007245e-06,6.340941292143102e-06,1.518626679760369e-07,1.2197458894183424e-07,7.717720931499005e-06,1.5208170480518053e-06,1.0536350407945334e-06,1.5157054855083703e-08,1.195709983785541e-08,4.627186077631375e-07,0.0029473516813976744
58.550000000000004,0.0010922742968216279,0.0002032104485586849,4.142114897373492e-05,2.861112586262223e-05,4.0876180332751634e-05,9.033393683497141e-06,6.305222228596027e-06,1.5076260527880088e-07,1.2106103473905564e-07,7.690776032741308e-06,1.5127545348469944e-06,1.0476321046404157e-06,1.504535528728036e-08,1.1865897615416842e-08,4.611004839178302e-07,0.0029377920807842823
58.6,0.0010890434821843118,0.00020252018724915393,4.120890476881935e-05,2.8453465941651185e-05,4.073407272042794e-05,8.986029987021011e-06,6.2697276966995204e-06,1.4967136207205596e-07,1.2015499765599088e-07,7.663926434840949e-06,1.5047384818004513e-06,1.0416652763452406e-06,1.493583629773449e-08,1.177658952944731e-08,4.594860984986511e-07,0.002928268070547566
58.650000000000006,0.0010858231106095331,0.00020183250232403243,4.099789269041921e-05,2.82967735285787e-05,4.0592508562608326e-05,8.938948136474465e-06,6.234456146580112e-06,1.4858886122335563e-07,1.192564106034562e-07,7.637171613310556e-06,1.4967698941786546e-06,1.0357355748301742e-06,1.4828530111732201e-08,1.1689208332714053e-08,4.5787594732239777e-07,0.0029187795094706838
58.7,0.0010826131471913276,0.00020114738389207865,4.078810481570335e-05,2.8141042115524e-05,4.04514857248938e-05,8.892146271203992e-06,6.1994060399804464e-06,1.475150263760741e-07,1.1836520718455575e-07,7.610511282035957e-06,1.48884978547759e-06,1.0298440275701214e-06,1.4723415232144244e-08,1.1603736534126302e-08,4.562701363900002e-07,0.002909326256749807
58.75,0.0010794135571350685,0.00020046482209666342,4.057953327733911e-05,2.798626524198213e-05,4.031100208042553e-05,8.845622543969164e-06,6.164575850168972e-06,1.4644978193706153e-07,1.1748132168311743e-07,7.583945390796936e-06,1.4809791392977288e-06,1.023991633599493e-06,1.4620417608557668e-08,1.1520107497987909e-08,4.5466835051192753e-07,0.002899908171738909
58.800000000000004,0.0010762243057571934,0.00019978480711570565,4.0372170263074634e-05,2.7832436494454788e-05,4.0171055509874494e-05,8.799375120840022e-06,6.1299640618497635e-06,1.4539305306314738e-07,1.1660468905094764e-07,7.557474116124744e-06,1.4731588723516902e-06,1.018179327636371e-06,1.4519417122882611e-08,1.1438211883066075e-08,4.5306996222134584e-07,0.002890525113870897
58.85,0.00107304535848493,0.00019910732916160725,4.016600801532442e-05,2.7679549506084255e-05,4.003164390143108e-05,8.75340218109471e-06,6.095569171072352e-06,1.4434476564664386e-07,1.1573524489405717e-07,7.531097845754836e-06,1.4653897996816279e-06,1.0124079463802054e-06,1.4420258028019968e-08,1.1357907975439031e-08,4.514742382509563e-07,0.0028811769427080115
58.900000000000006,0.0010698766808560176,0.00019843237848118648,3.996103883075795e-05,2.752759795629007e-05,3.989276515079431e-05,8.707701917117242e-06,6.061389685141419e-06,1.4330484630003397e-07,1.1487292545804421e-07,7.504817157115714e-06,1.4576726030828907e-06,1.0066781979560245e-06,1.4322761290361417e-08,1.1279033788118198e-08,4.498805776039746e-07,0.00287186351804556
58.95,0.001066718238518436,0.00019775994535561206,3.975725505989202e-05,2.7376575570409073e-05,3.975441716116121e-05,8.662272534295537e-06,6.027424122526446e-06,1.4227322234006142e-07,1.1401766761285264e-07,7.478632790464601e-06,1.4500078036189957e-06,1.0009906353645783e-06,1.4226736680801258e-08,1.1201418759398205e-08,4.482887209056238e-07,0.0028625846999978653
59.0,0.0010635699972301267,0.00019709002010033516,3.9554649106685903e-05,2.7226476119338078e-05,3.961659784321562e-05,8.617112250919501e-06,5.993671012771133e-06,1.412498217714535e-07,1.131694088371392e-07,7.452545617432591e-06,1.4423957389752885e-06,9.953456346583028e-07,1.413199282528012e-08,1.1124893307681268e-08,4.4669889192159927e-07,0.0028533403490190144
59.050000000000004,0.001060431922858718,0.00019642259306502184,3.935321342814001e-05,2.7077293419179702e-05,3.9479305115116894e-05,8.572219298079321e-06,5.9601288964027046e-06,1.4023457327053147e-07,1.1232808720250587e-07,7.426556605872037e-06,1.4348365462411014e-06,9.897433784041769e-07,1.4038344050740063e-08,1.1049295134014529e-08,4.451118511894499e-07,0.00284413032583455
59.1,0.0010573039813812518,0.0001957576546334849,3.915294053389776e-05,2.692902133089112e-05,3.9342536902488265e-05,8.52759191956394e-06,5.926796324841088e-06,1.3922740616896663e-07,1.1149364135785819e-07,7.400666782002663e-06,1.4273301505390085e-06,9.84183844823403e-07,1.3945613570095833e-08,1.0974471846541121e-08,4.4352885144500656e-07,0.002834954491274614
59.150000000000006,0.0010541861388839045,0.00019509519522361405,3.895382298585037e-05,2.6781653759935496e-05,3.920629113840458e-05,8.483228371759666e-06,5.893671860307958e-06,1.3822825043794136e-07,1.1066601051415193e-07,7.374877190927486e-06,1.419876259741662e-06,9.786668028215151e-07,1.3853633271803969e-08,1.090028017243465e-08,4.419514920936455e-07,0.0028258127060113727
59.2,0.0010510783615617148,0.00019443520528730716,3.875585339774519e-05,2.663518465593661e-05,3.907056576337987e-05,8.439126923549158e-06,5.860754075735848e-06,1.3723703667297382e-07,1.0984513442978903e-07,7.349188856632964e-06,1.4124743653379078e-06,9.731918129475563e-07,1.3762241083193665e-08,1.0826582705316418e-08,4.40381486889878e-07,0.0028167048302251284
