Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(1),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/3(1),J_6s1/2(2),J_total_Gd_relativistic
41.95,0.004643683251104508,0.000989599290618898,0.0015114700252332064,0.001140444118899867,0.00021708294762785916,0.00043988065005645135,0.00034844797661615567,5.2598521643615124e-05,4.424828898883296e-05,5.206442601403703e-05,0.00010692363807613564,8.463953136208327e-05,1.2995079298914278e-05,1.090117049837265e-05,9.607968454961976e-08,8.368920844832644e-08,8.956579360639055e-06,1.5394530973379457e-05,1.1764159012888956e-05,6.116549317619306e-07,6.777751706879661e-07,0.022907192354976444
42.0,0.00463483872159008,0.0009886404042408737,0.0015042210915158,0.0011343568008862679,0.0002169855467912463,0.0004377569345204383,0.0003465542413226077,5.215696623170148e-05,4.3865297967798046e-05,5.2048034260801756e-05,0.00010640799785798705,8.417822086029465e-05,1.288511524432122e-05,1.0806061692691523e-05,9.499373933919588e-08,8.272740814618447e-08,8.95401673577974e-06,1.532034221937371e-05,1.1700028080118554e-05,6.065092787714052e-07,6.775879789076948e-07,0.02282831420300971
42.050000000000004,0.004626007396625077,0.000987676182927498,0.0014970086960574226,0.0011283034620546265,0.00021688649268425118,0.0004356434669390274,0.0003446709541048315,5.171943407978427e-05,4.348588549460984e-05,5.203124978268161e-05,0.00010589479956592128,8.37194384358811e-05,1.2776160352884368e-05,1.0711848157372082e-05,9.392222145718198e-08,8.177866264858672e-08,8.951387877299337e-06,1.5246519616127655e-05,1.1636270080214596e-05,6.014068566536477e-07,6.773954110895241e-07,0.022749783172165618
42.1,0.004617189278866527,0.000986706662048634,0.0014898326564969022,0.0011222839124132083,0.00021678578526959045,0.0004335402052821271,0.0003427980616355275,5.12858859079513e-05,4.311001586743706e-05,5.201407120818034e-05,0.0001053840340448854,8.326317165114056e-05,1.266820471426415e-05,1.0618520903736267e-05,9.286475886968271e-08,8.084261629834515e-08,8.948692735461628e-06,1.517305905105951e-05,1.1572879676646867e-05,5.963456639198314e-07,6.771974472056659e-07,0.022671597346356574
42.150000000000006,0.004608384370833857,0.000985731877100039,0.001482692791276934,0.0011162979629571188,0.00021668342476751618,0.00043144710756421167,0.00034093551077075046,5.0856282842710356e-05,4.2737653761084095e-05,5.1996497258391556e-05,0.00010487569213324169,8.280940810159582e-05,1.2561238520581516e-05,1.0526071037826086e-05,9.182090983418806e-08,7.991884317096021e-08,8.945931226532441e-06,1.5099955348874172e-05,1.1509850110424236e-05,5.913242578600957e-07,6.769941166923385e-07,0.022593754813818805
42.2,0.004599592674909548,0.0009847518636977286,0.0014755889196421653,0.0011103454256644987,0.0002165794116506476,0.000429364131846471,0.0003390832485507908,5.0430586412575355e-05,4.23687642228256e-05,5.19785267452384e-05,0.00010436976466354446,8.235813541640422e-05,1.2455252065289745e-05,1.043448975933066e-05,9.079018446592806e-08,7.90068687008337e-08,8.943103213820124e-06,1.5027202567133198e-05,1.1447173589932843e-05,5.863412423567005e-07,6.767853683216341e-07,0.02251625366851799
42.25,0.004590814193339781,0.0009837666575724243,0.0014685208616372453,0.0011044261134927013,0.00021647374663887688,0.00042729123623891574,0.0003372412222010201,5.0008758543701524e-05,4.200331266828821e-05,5.196015856973862e-05,0.00010386624246330335,8.190934125875745e-05,1.2350235742091658e-05,1.0343768360566181e-05,8.977206973393069e-08,7.81061946750711e-08,8.940208493649865e-06,1.4954794351554028e-05,1.1384841760010932e-05,5.813951114566183e-07,6.765710161121595e-07,0.022439092012534002
42.300000000000004,0.004582048928235083,0.0009827762945640885,0.001461488438104867,0.0010985398403744742,0.00021636643069434855,0.0004252283789024457,0.00033540937913270765,4.9590761555570495e-05,4.1641264877380185e-05,5.194139172029489e-05,0.0001033651163557351,8.146301332627372e-05,1.2246180043901907e-05,1.0253898225508554e-05,8.876605602649908e-08,7.721632579197599e-08,8.937246787538323e-06,1.4882724323602979e-05,1.1322846213844876e-05,5.764846144230238e-07,6.763508059363217e-07,0.022362267959468683
42.35,0.004573296881570978,0.0009817808106165442,0.0014544914706837895,0.0010926864212141355,0.00021625746501651125,0.0004231755180508787,0.0003335876669438059,4.917655815672411e-05,4.12825869902678e-05,5.1922225271009964e-05,0.00010286637716050308,8.101913935138172e-05,1.2143075561850961e-05,1.0164870828874883e-05,8.777166335443774e-08,7.6336795915437e-08,8.934217741369863e-06,1.4810986470646243e-05,1.126117900839308e-05,5.716094079054208e-07,6.761245619835732e-07,0.022285779638332396
42.400000000000006,0.004564558055188627,0.0009807802417721781,0.0014475297818068347,0.0010868656718837396,0.00021614685103724105,0.0004211326119529381,0.0003317760334197031,4.876611144054586e-05,4.092724550339753e-05,5.190265838002648e-05,0.00010237001569444432,8.057770710169595e-05,1.2040912984325114e-05,1.007667773524711e-05,8.67884652669523e-08,7.546719211135196e-08,8.931120931838683e-06,1.4739575508885643e-05,1.1199833144136235e-05,5.667705249304134e-07,6.758923129826184e-07,0.022209625197009083
42.45,0.00455583245079548,0.000979774624166728,0.00144060319469888,0.001081077409219251,0.0002160345904160358,0.0004190996189342064,0.00032997442653394957,4.835938488109074e-05,4.057520726556464e-05,5.188269028789104e-05,0.00010187602277228574,8.013870438038526e-05,1.1939683096035375e-05,9.989310598229001e-06,8.581610867196316e-08,7.460717461034412e-08,8.92795587985383e-06,1.4668487191506942e-05,1.1138802972947466e-05,5.619702964685211e-07,6.756543068371795e-07,0.02213380280453992
42.5,0.004547120069965911,0.0009787639940241496,0.00143371153337482,0.001075321451016702,0.00021592068503527886,0.0004170764973790367,0.00032818279444895096,4.795634232896136e-05,4.0226439474026226e-05,5.1862320315942294e-05,0.00010138438920734759,7.970211902653253e-05,1.183937677710585e-05,9.902761159625129e-06,8.485432803072293e-08,7.375649110625824e-08,8.924722070049931e-06,1.459771853872253e-05,1.1078084503516268e-05,5.572117119223158e-07,6.75410894854945e-07,0.02205831065199242
42.550000000000004,0.004538420914141864,0.0009777483876515663,0.001426854622637521,0.0010695976160283566,0.00021580513699557248,0.0004150632057324301,0.000326401085516635,4.755694800723111e-05,3.988090967065937e-05,5.1841547864722814e-05,0.00010089510581223596,7.926793891548702e-05,1.173998500217221e-05,9.81702124863014e-06,8.39029528590159e-08,7.29149842954044e-08,8.921418975047808e-06,1.4527267972368421e-05,1.1017675581619958e-05,5.524975499688843e-07,6.751623552066584e-07,0.021983146952250232
42.6,0.004529734984633502,0.0009767278414342998,0.0014200322880757589,0.0010639057239588722,0.00021568794861113886,0.00041305970250187575,0.00032462924827908945,4.71611665074133e-05,3.953858573816333e-05,5.182037241241437e-05,0.00010040816339952356,7.883615195920874e-05,1.1641498839480205e-05,9.732082781015916e-06,8.296190806441442e-08,7.208259219896617e-08,8.918046082703671e-06,1.4457135344961866e-05,1.0957575932039756e-05,5.478297467383535e-07,6.749087689598427e-07,0.021908309939337085
42.650000000000006,0.004521062282619832,0.0009757023918309761,0.0014132443560621335,0.0010582455954614499,0.00021556912240528888,0.00041106594625915275,0.00032286723146917023,4.6768962785475155e-05,3.919943589630492e-05,5.1798793513296434e-05,9.99235527824183e-05,7.840674610660374e-05,1.1543909449974921e-05,9.647937758305002e-06,8.203120726963882e-08,7.125934145336383e-08,8.914602924305555e-06,1.4387321861097102e-05,1.0897787059372033e-05,5.432093116367833e-07,6.746500288627047e-07,0.02183379786772728
42.7,0.0045124028091493625,0.0009746720753687148,0.0014064906537509798,0.0010526170521339955,0.00021544866110595728,0.0004090818956420998,0.00032111498401108496,4.6380302157897586e-05,3.886342869820757e-05,5.177681079622752e-05,9.944126477542108e-05,7.797970934385178e-05,1.1447208086373154e-05,9.564578266920671e-06,8.111093980799998e-08,7.044533429478016e-08,8.91108910154407e-06,1.431782989715692e-05,1.0838312015612158e-05,5.386367336085218e-07,6.743859723221592e-07,0.02175960901161235
42.75,0.004503756565140727,0.000973636928638391,0.0013997710090762508,0.0010470199165152677,0.00021532656764130357,0.00040710750935634565,0.00031937245502094644,4.599515029777849e-05,3.853053302668229e-05,5.17544239631492e-05,9.896129019497103e-05,7.755502969472423e-05,1.135138609221262e-05,9.481996477305747e-06,8.020125248357221e-08,6.964073036121513e-08,8.90750431011516e-06,1.4248662732938823e-05,1.0779155052382153e-05,5.341124950715703e-07,6.74116546251708e-07,0.021685741663658394
42.800000000000004,0.004495123551383327,0.0009725969882899761,0.0013930852507493948,0.0010414540120810317,0.00021520284513537784,0.00040514274617700754,0.00031763959380730144,4.561347323098048e-05,3.8200718090601074e-05,5.17316327876124e-05,9.84836198600796e-05,7.71326952208932e-05,1.1256434900874833e-05,9.400184643005897e-06,7.930232748533498e-08,6.884572469903072e-08,8.903848358007766e-06,1.4179824215365474e-05,1.0720321184267368e-05,5.296372700190566e-07,6.7384188931763e-07,0.021612194132753608
42.85,0.004486503768537975,0.0009715522910279545,0.0013864332082572197,0.001035919163240213,0.00021507749690385084,0.0004031875649503553,0.00031591634987163374,4.5235237332321984e-05,3.787395342131196e-05,5.17084371133258e-05,9.800824459295308e-05,7.671269402223137e-05,1.1162346034580729e-05,9.319135099716126e-06,7.841435806658709e-08,6.806052353825832e-08,8.900121176879328e-06,1.4111318379470156e-05,1.0661815696257082e-05,5.252116357967862e-07,6.735622716257541e-07,0.021538964740646073
42.900000000000006,0.004477897217137516,0.0009705028736068126,0.0013798147118597316,0.0010304151953310415,0.00021495052644980714,0.00040124192459543883,0.00031420267290883876,4.4860409321810605e-05,3.7550208869094564e-05,5.168483685272597e-05,9.75351552196027e-05,7.629501423710135e-05,1.1069111103361053e-05,9.238840264292662e-06,7.753752375889831e-08,6.728531954432954e-08,8.896322825405672e-06,1.4043149054939823e-05,1.060364363225431e-05,5.208354713668341e-07,6.732779276248379e-07,0.021466051817930626
42.95,0.004469303897587477,0.0009694487728266037,0.001373229592587976,0.001024941934617209,0.00021482193745960113,0.0003993057841056861,0.00031249851280767667,4.448895626091974e-05,3.722945459965694e-05,5.166083198556903e-05,9.706434257044412e-05,7.587964404263614e-05,1.0976721804006625e-05,9.159292633736289e-06,7.667196696155603e-08,6.652026836738636e-08,8.892453484075836e-06,1.3975319487431777e-05,1.05458093027442e-05,5.165074352876746e-07,6.729888920343175e-07,0.021393453700220354
43.0,0.004460723810166688,0.0009683900255285845,0.0013666776822418513,0.0010194992082840123,0.0002146917337987745,0.00039737910255046454,0.00031080381965119724,4.412084554890618e-05,3.691166109067186e-05,5.163642255754346e-05,9.659579748088448e-05,7.546657165500872e-05,1.088516991900537e-05,9.080484784155554e-06,7.581777269128543e-08,6.576546831943511e-08,8.888513441544669e-06,1.3907832002599927e-05,1.0488315847931444e-05,5.122248957344034e-07,6.726949508349609e-07,0.021321168725312954
43.050000000000004,0.0044521569550279175,0.0009673266685909236,0.0013601588133879176,0.0010140868444345067,0.00021455991950803497,0.00039546183907661196,0.00030911854371714226,4.375604491916967e-05,3.65967991283531e-05,5.1611608678903915e-05,9.612951079189866e-05,7.505578532969238e-05,1.0794447315475635e-05,9.002409369721332e-06,7.497495305015942e-08,6.502094480881845e-08,8.884503073307552e-06,1.3840687737401694e-05,1.0431164888155476e-05,5.079844191640749e-07,6.7239574641782e-07,0.021249195231725963
43.1,0.00444360333219851,0.0009662587389244824,0.0013536728193571943,0.0010087046720856582,0.0002144264987992953,0.0003935539529099361,0.0003074426354783245,4.339452243565334e-05,3.628483980407092e-05,5.15863905231257e-05,9.56654733505944e-05,7.464727336171124e-05,1.0704545944106135e-05,8.925059121625493e-06,7.414343755548768e-08,6.428664071258105e-08,8.880422814070632e-06,1.3773886458099132e-05,1.037435628656314e-05,5.037825698763334e-07,6.720909755568422e-07,0.0211775315583799
43.150000000000006,0.004435062941581004,0.0009651862734686638,0.0013472195342429357,0.0010033525211644901,0.00021429147605177152,0.0003916554033566794,0.00030577604560298033,4.3036246489284054e-05,3.597575451100582e-05,5.1560768325579545e-05,9.520367601076567e-05,7.424102408588069e-05,1.0615457838113391e-05,8.84842684705712e-06,7.332306991648233e-08,6.356241325106565e-08,8.876273125706814e-06,1.3707426477848199e-05,1.0317888040443027e-05,4.996165830033427e-07,6.717805570942267e-07,0.021106176044844997
43.2,0.004426535782953773,0.0009641093091873332,0.0013407987928984086,0.0009980302225042416,0.00021415485580814016,0.0003897661498049567,0.00030411872495510303,4.268118579445352e-05,3.566951494084108e-05,5.153474238222656e-05,9.474410963343642e-05,7.383702587703945e-05,1.0527175112227747e-05,8.772505428209864e-06,7.251361124483562e-08,6.284803729756274e-08,8.87205446306891e-06,1.364130467940846e-05,1.0261756308011138e-05,4.954845802106374e-07,6.714646629997625e-07,0.021035127031651085
43.25,0.004418021855971642,0.0009630278830648053,0.0013344104309346448,0.0009927376078405158,0.0002140166427707535,0.00038788615172615805,0.0003024706245947496,4.2329309385538064e-05,3.536609308049253e-05,5.150831304833301e-05,9.428676508739276e-05,7.343526715027197e-05,1.0439689961717218e-05,8.697287821332155e-06,7.171474917267297e-08,6.214321453972823e-08,8.86776724014421e-06,1.3575516640863078e-05,1.0205955567545821e-05,4.913852965796286e-07,6.711435915357806e-07,0.020964382860571007
43.300000000000004,0.004409521160166521,0.0009619420321019007,0.0013280542847181908,0.0009874745098074381,0.00021387684179791203,0.0003860153686763243,0.0003008316957783279,4.1980586613458e-05,3.5065461208876046e-05,5.1481480737204694e-05,9.383163324970571e-05,7.303573636112311e-05,1.0352994661457364e-05,8.622767055830431e-06,7.092611199099994e-08,6.144758756474112e-08,8.863411799060502e-06,1.3510056854875808e-05,1.0150478896344658e-05,4.873175761222196e-07,6.708175615620622e-07,0.02089394187522298
43.35,0.00440103369494803,0.0009608517933120687,0.001321730191368848,0.0009822407619338148,0.00021373545790019354,0.000384153760297492,0.0002992018899588614,4.163498714227556e-05,3.476759189371191e-05,5.145424591894058e-05,9.337870500624399e-05,7.263842200580476e-05,1.0267081565052518e-05,8.548936233432266e-06,7.014728670078211e-08,6.076075775152543e-08,8.858988384288924e-06,1.3444919025440353e-05,1.0095318348670691e-05,4.832800224103916e-07,6.704865587412948e-07,0.02082380242252173
43.400000000000006,0.004392559459604118,0.0009597572037175756,0.0013154379887573917,0.0009770361986392879,0.00021359249623683805,0.0003823012863190067,0.00029758115878623063,4.129248094583048e-05,3.447245798836524e-05,5.142660911920557e-05,9.292797125217652e-05,7.22433126213946e-05,1.0181943104010795e-05,8.475788527412778e-06,6.937783972513364e-08,6.008230575894858e-08,8.854497124046277e-06,1.3380096420738346e-05,1.0040465405197703e-05,4.792710873538986e-07,6.701503328327393e-07,0.020753962855301795
43.45,0.0043840984533016925,0.0009586583003457595,0.0013091775155032947,0.0009718606552305025,0.00021344796211218803,0.0003804579065588109,0.00029596945410739636,4.095303830441398e-05,3.4180032628723096e-05,5.139857091802206e-05,9.247942289246662e-05,7.185039678602851e-05,1.0097571786972675e-05,8.403317181884265e-06,6.861733891498064e-08,5.941181332089493e-08,8.849938020404817e-06,1.3315582256955072e-05,9.985911461835355e-06,4.7528958134220404e-07,6.698085490207971e-07,0.020684421535917628
43.5,0.004375650675087234,0.0009575551202253486,0.001302948610972426,0.0009667139678972657,0.00021330186097218287,0.0003786235809246993,0.00029436672796659895,4.061662980147933e-05,3.3890289230106474e-05,5.1370131948580064e-05,9.203305084235606e-05,7.145966311908565e-05,1.0013960198989058e-05,8.331515511144567e-06,6.786537538657648e-08,5.8748884952255484e-08,8.845310949008357e-06,1.3251370085930127e-05,9.931648323451645e-06,4.713352836575888e-07,6.694609973369399e-07,0.020615176840106126
43.550000000000004,0.004367216123887423,0.0009564477003828434,0.0012967511152747512,0.0009615959737087159,0.00021315419840090723,0.0003767982694155485,0.00029277293260553946,4.028322632038966e-05,3.3603201484218005e-05,5.134129289606567e-05,9.15888460278408e-05,7.107110028136754e-05,9.931101000842415e-06,8.260376899076545e-06,6.712158368921333e-08,5.80931680678579e-08,8.840615668614758e-06,1.3187454159445094e-05,9.877668668014129e-06,4.674092510079254e-07,6.691077262522307e-07,0.02054622716023984
43.6,0.004358794798509756,0.0009553360778389632,0.0012905848692620204,0.0009565065106094952,0.00021300498011719276,0.0003749819321225185,0.00029118802046354075,3.995279904120223e-05,3.331874335612434e-05,5.131205449650763e-05,9.1146799386138e-05,7.0684696975271e-05,9.848986928401658e-06,8.18989479858756e-06,6.63856588626487e-08,5.7444370020830857e-08,8.835851839985034e-06,1.3123829744744509e-05,9.823966449006143e-06,4.635136094228832e-07,6.687490128075979e-07,0.020477570907389813
