Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_total_Sn_relativistic
54.400000000000006,0.001806345116746498,0.000379277861559181,0.00012174608227341449,8.490717091591168e-05,8.146842665822545e-05,2.9131063581906304e-05,2.0648971881970043e-05,7.932672429843914e-07,6.430191916204099e-07,1.6985507259911058e-05,5.619180607871512e-06,3.951902311464635e-06,1.2033904954885953e-07,9.673284038831774e-08,1.7497972610087605e-06,3.1082341860707607e-07,0.005331392836532817
54.45,0.0018014214514718548,0.00037809613709459974,0.00012111769210808265,8.443385597786919e-05,8.120905404720961e-05,2.8976235963870376e-05,2.0530654483177226e-05,7.872672473074675e-07,6.379959946337635e-07,1.693120862015056e-05,5.589154225992687e-06,3.929152477687882e-06,1.194290293011299e-07,9.597538295546433e-08,1.7442057251866986e-06,3.091691076744409e-07,0.0053143938818561495
54.5,0.001796511882933905,0.0003769181471575813,0.00012049294377122947,8.39634567499546e-05,8.095050944288684e-05,2.8822333232862483e-05,2.041308748021264e-05,7.813172995110149e-07,6.33015759139805e-07,1.6877084995190266e-05,5.559307619951402e-06,3.906547090908399e-06,1.1852372627676528e-07,9.52216843088607e-08,1.7386187782937232e-06,3.075262686263871e-07,0.005297457862449197
54.550000000000004,0.001791616372505896,0.0003757438820890399,0.00011987181412450774,8.349595372181338e-05,8.069279081394338e-05,2.8669349330282836e-05,2.029626569809986e-05,7.75416944802361e-07,6.280780870137111e-07,1.682313585114741e-05,5.5296391170079146e-06,3.884084593373358e-06,1.1762318591958226e-07,9.447179360520835e-08,1.7330369247333693e-06,3.0589444440338813e-07,0.005280584506261672
54.6,0.0017867348816411927,0.0003745733322270099,0.00011925428018769188,8.303132752281308e-05,8.043589612590624e-05,2.8517278240177563e-05,2.018018400005965e-05,7.695657328447873e-07,6.231825840940105e-07,1.6769360607782274e-05,5.500147091981814e-06,3.8617634775370684e-06,1.1672755184418924e-07,9.37258531226432e-08,1.7274610402949272e-06,3.0427275148360916e-07,0.005263773543590735
54.650000000000006,0.0017818673718733276,0.0003734064879070156,0.00011864031913753502,8.256955892098693e-05,8.017982334126122e-05,2.836611398892314e-05,2.0064837287213713e-05,7.637632177111494e-07,6.18328860140445e-07,1.6715758643455695e-05,5.47082998304024e-06,3.839582304055384e-06,1.1583705793549425e-07,9.298409080500228e-08,1.72189228652101e-06,3.026601001190178e-07,0.00524702470737968
54.7,0.0017770138048160589,0.00037224333946243843,0.00011802990830663591,8.211062882198671e-05,7.992457041957003e-05,2.8215850644913544e-05,1.9950220498291054e-05,7.580089578380265e-07,6.135165287923304e-07,1.6662329301576944e-05,5.441686305621884e-06,3.817539717696559e-06,1.1495201727486147e-07,9.224680978201351e-08,1.7163320502785707e-06,3.010554643704788e-07,0.005230337733626724
54.75,0.0017721741421634163,0.0003710838772248778,0.00011742302518231303,8.165451826804286e-05,7.967013531758552e-05,2.8066482318249462e-05,1.9836328609336466e-05,7.523025159803597e-07,6.087452075273853e-07,1.660907189832883e-05,5.412714664003057e-06,3.7956344606088776e-06,1.1407280828964365e-07,9.151437523899807e-08,1.7107819147004501e-06,2.9945813129647895e-07,0.005213712361775172
54.800000000000004,0.0017673483456897517,0.0003699280915245084,0.000116819647405488,8.120120843693348e-05,7.941651598936589e-05,2.7918003160430074e-05,1.9723156633421522e-05,7.46643459166587e-07,6.040145176210326e-07,1.655598573141138e-05,5.383913760095077e-06,3.7738653824787125e-06,1.1319985862719942e-07,9.078719911012848e-08,1.7052436548573728e-06,2.9786786971674547e-07,0.005197148334954147
54.85,0.001762536377249787,0.00036877597269043406,0.00011621975276957742,8.07506806409613e-05,7.916371038638765e-05,2.777040736404718e-05,1.961069962035787e-05,7.410313586542547e-07,5.993240841061508e-07,1.6503070089507804e-05,5.355282399158816e-06,3.7522314472215212e-06,1.1233362734380786e-07,9.006572315546212e-08,1.6997192413163442e-06,2.9628497262357537e-07,0.0051806453999474035
54.900000000000006,0.001757738198778654,0.00036762751105103486,0.00011562331921939205,8.030291632593816e-05,7.891171645765681e-05,2.7623689162481435e-05,1.949895265641266e-05,7.35465789886086e-07,5.946735357332625e-07,1.645032426214965e-05,5.326819492229761e-06,3.7307317359693023e-06,1.1147458606909828e-07,8.935040105048965e-08,1.6942108302453184e-06,2.9471015124856043e-07,0.005164203306807987
54.95,0.0017529537722919407,0.00036648269693431295,0.00011503032485004567,7.985789707017834e-05,7.866053214981928e-05,2.7477842829601177e-05,1.9387910864026493e-05,7.299463324465132e-07,5.900625049311608e-07,1.6397747549642335e-05,5.298524055161541e-06,3.709365446247034e-06,1.1062319985317009e-07,8.864168016384706e-08,1.6887207213655745e-06,2.931443009534093e-07,0.005147821808127261
55.0,0.0017481830598857283,0.00036534152066823133,0.00011444074790587071,7.941560458349896e-05,7.841015540726954e-05,2.7332862679463247e-05,1.927756940153335e-05,7.244725700186438e-07,5.85490627767946e-07,1.6345339272707764e-05,5.270395204313047e-06,3.688131887362776e-06,1.0977990842190181e-07,8.793998371962259e-08,1.6832512741901942e-06,2.915882092956582e-07,0.005131500658086409
55.050000000000004,0.0017434260237366294,0.00036420397258105026,0.00011385456677934294,7.897602070622864e-05,7.816058417225823e-05,2.7188743066016254e-05,1.9167923462882936e-05,7.190440903416677e-07,5.809575439124795e-07,1.6293098781508782e-05,5.242432149020825e-06,3.667030472167453e-06,1.0894510855230252e-07,8.724569403083875e-08,1.6778047859568516e-06,2.900423064378995e-07,0.005115239611504797
55.1,0.0017386826261018265,0.0003630700430016594,0.00011327176001001417,7.853912740822422e-05,7.791181638499854e-05,2.7045478382806075e-05,1.9058968277365188e-05,7.136604851686943e-07,5.764628965962406e-07,1.6241025463739254e-05,5.214634181109478e-06,3.6460607054657197e-06,1.081191382320281e-07,8.655913744679296e-08,1.6723833474428762e-06,2.8850654408042566e-07,0.005099038423097436
55.150000000000006,0.0017339528293191008,0.0003619397222599043,0.00011269230628345214,7.810490678789431e-05,7.7663849983771e-05,2.690306306268336e-05,1.8950699109336824e-05,7.083213502250029e-07,5.720063325755732e-07,1.618911875149382e-05,5.187000661794969e-06,3.625222169474716e-06,1.073022631858164e-07,8.58805715782256e-08,1.6669887013546953e-06,2.869804359508541e-07,0.005082896847064402
55.2,0.0017292365958068694,0.00036081300068691095,0.0001121161844301896,7.767334107123163e-05,7.741668290502745e-05,2.6761491577513565e-05,1.8843111257950277e-05,7.030262851667229e-07,5.675875020943346e-07,1.6137378126671713e-05,5.159531006425476e-06,3.6045145068289287e-06,1.0649466624015013e-07,8.521017525382711e-08,1.6616221295273062e-06,2.8546323153112e-07,0.005066814637015094
55.25,0.0017245338880642106,0.0003596898686154042,0.00011154337342467994,7.724441261085188e-05,7.717031308349332e-05,2.6620758437888813e-05,1.8736200056884522e-05,6.977748935399182e-07,5.632060588469225e-07,1.608580312471743e-05,5.132224667578307e-06,3.5839374017128885e-06,1.0569643986278935e-07,8.454804152678868e-08,1.6562843893549648e-06,2.8395415731848305e-07,0.005050791546142943
55.300000000000004,0.0017198446686708928,0.0003585703163800237,0.00011097385238426168,7.681810388504085e-05,7.692473845226891e-05,2.648085819284215e-05,1.8629960874078177e-05,6.925667827400926e-07,5.58861659941695e-07,1.6034393336557098e-05,5.105081117087395e-06,3.563490559766758e-06,1.0490758206572757e-07,8.389417390196477e-08,1.6509757085357781e-06,2.824526553258973e-07,0.00503482732753342
55.35,0.001715168900287403,0.00035745433431763553,0.0001104076005681304,7.639439749680893e-05,7.667995694292958e-05,2.634178542956391e-05,1.8524389111464696e-05,6.8740156397211e-07,5.545539658647769e-07,1.598314840864979e-05,5.078099827611684e-06,3.5431736874502587e-06,1.0412799571015887e-07,8.324848580560012e-08,1.6456958336573982e-06,2.8095856206376794e-07,0.005018921734486935
55.400000000000006,0.0017105065456549657,0.00035634191276763874,0.00010984459737631785,7.59732761729525e-05,7.643596648562425e-05,2.620353477312003e-05,1.8419480204709463e-05,6.822788522105195e-07,5.502826404442462e-07,1.5932068041136764e-05,5.051280254369416e-06,3.5229864715669316e-06,1.0335749111184592e-07,8.261080318284815e-08,1.6404441161495305e-06,2.794721863600804e-07,0.005003074520743333
55.45,0.0017058575675955698,0.0003552330420722701,0.00010928482234867975,7.555472276312348e-05,7.619276500917326e-05,2.6066100886172728e-05,1.831522962294919e-05,6.771982661603106e-07,5.460473508147178e-07,1.5881151984136328e-05,5.0246218176566386e-06,3.5029285596429936e-06,1.025957917245739e-07,8.19808699931645e-08,1.635219611920045e-06,2.779942596657554e-07,0.004987285440509739
55.5,0.0017012219290119843,0.00035412771257690263,0.00010872825516388997,7.51387202389054e-05,7.59503504411645e-05,2.592947846870301e-05,1.8211632868533125e-05,6.721594282180747e-07,5.418477673823108e-07,1.583040003229479e-05,4.998123886740121e-06,3.4829995418231605e-06,1.018425425843282e-07,8.135835628571405e-08,1.6300211704451006e-06,2.7652575846233675e-07,0.0049715542482434375
55.550000000000004,0.0016965995928877777,0.000353025914630342,0.00010817487563844314,7.472525169289722e-05,7.570872070804866e-05,2.579366225773541e-05,1.8108685476766393e-05,6.671619644335967e-07,5.376835637900158e-07,1.5779812017763887e-05,4.971785765667066e-06,3.463198934891671e-06,1.0109732112925111e-07,8.074286847729317e-08,1.624847495214572e-06,2.7506763942434117e-07,0.004955880698234912
55.6,0.001691990522287337,0.0003519276385851189,0.00010762466372566458,7.431430033780429e-05,7.546787373523336e-05,2.56586470270648e-05,1.800638301565539e-05,6.622055044718724e-07,5.335544168834605e-07,1.5729387801828862e-05,4.945606681467719e-06,3.443526168951937e-06,1.0035964996794839e-07,8.013396142107182e-08,1.6196971684090608e-06,2.7362056799943236e-07,0.00494026454413748
55.650000000000006,0.0016873946803558767,0.0003508328747977764,0.00010707759951472698,7.390584950553596e-05,7.522780744717571e-05,2.5524427586985036e-05,1.7904721085654976e-05,6.572896815755465e-07,5.294600066770726e-07,1.567912726545805e-05,4.919585775145076e-06,3.4239805772059496e-06,9.962901114611138e-08,7.953115184008581e-08,1.6145686453039443e-06,2.721847322594498e-07,0.004924705538636993
55.7,0.0016828120303194563,0.0003497416136291555,0.00010653366322967552,7.349988264631106e-05,7.498851976747416e-05,2.5390998784019923e-05,1.7803695319417886e-05,6.524141325277941e-07,5.254000163206571e-07,1.562903029908263e-05,4.893722095751271e-06,3.404561389168215e-06,9.890486145234193e-08,7.893393269797499e-08,1.6094602344400965e-06,2.7075980274126923e-07,0.004909203433413215
55.75,0.0016782425354849866,0.000348653845444675,0.00010599283522845916,7.309638332776946e-05,7.475000861895882e-05,2.5258355500655902e-05,1.7703301381545862e-05,6.475784976156249e-07,5.213741320663758e-07,1.5579096791942247e-05,4.868014597745909e-06,3.385267727532071e-06,9.818664830274809e-08,7.834178808436759e-08,1.6043700849246726e-06,2.6934504109719075e-07,0.0048937579794388585
55.800000000000004,0.0016736861592402408,0.00034756956061460936,0.00010545509600196995,7.26953352340913e-05,7.451227192378084e-05,2.512649265507692e-05,1.7603534968342903e-05,6.427824205936305e-07,5.173820432361441e-07,1.5529326621348816e-05,4.842462141721835e-06,3.3660986087834516e-06,9.747382574643795e-08,7.775420819864267e-08,1.5992962007984447e-06,2.679395088197909e-07,0.004878368927555572
55.85,0.0016691428650538627,0.00034648874951436224,0.0001049204261730895,7.229672216512296e-05,7.427530760350068e-05,2.4995405200901285e-05,1.7504391807570417e-05,6.380255486481678e-07,5.134234421894419e-07,1.5479719642224964e-05,4.817063498471741e-06,3.347052947532172e-06,9.676587013892126e-08,7.717070402122058e-08,1.5942364948143126e-06,2.665423063431511e-07,0.004863036029208455
55.900000000000006,0.0016646126164753675,0.0003454114025247358,0.00010438880649574182,7.190052803550944e-05,7.403911357917502e-05,2.4865088126920302e-05,1.7405867658204186e-05,6.333075323619713e-07,5.094980242915337e-07,1.543027567726629e-05,4.791817356258737e-06,3.3281295644082284e-06,9.606229503837687e-08,7.659082126669125e-08,1.5891888825850212e-06,2.6515278127524515e-07,0.004847759037214089
55.95,0.0016600953771351503,0.00034433751003219823,0.0001038602178539544,7.150673687383422e-05,7.380368777144282e-05,2.4735536456839145e-05,1.7307958310193422e-05,6.286280256792094e-07,5.056054878821097e-07,1.5380994508057803e-05,4.766722331049239e-06,3.3093271972543984e-06,9.536266489320694e-08,7.601415322119665e-08,1.5841514061204e-06,2.63770663714376e-07,0.004832537706451091
56.0,0.0016555911107444833,0.00034326706242914537,0.00010333464126092516,7.111533282176518e-05,7.356902810060999e-05,2.4606745249019405e-05,1.721065958422155e-05,6.239866858709604e-07,5.017455342443301e-07,1.5331875867444615e-05,4.74177697937018e-06,3.29064451524e-06,9.466660711161583e-08,7.544035208222141e-08,1.5791223664664147e-06,2.623961015516818e-07,0.004817371794372829
56.050000000000004,0.001651099781095518,0.00034220005011416084,0.00010281205785809713,7.07263001332076e-05,7.333513248673317e-05,2.447870959622373e-05,1.711396733146898e-05,6.193831735011213e-07,4.979178675742815e-07,1.5282919433417395e-05,4.7169798133683325e-06,3.2720801354278575e-06,9.397382213852784e-08,7.486913844702605e-08,1.574100440929653e-06,2.610295812860755e-07,0.004802261061258573
56.1,0.0016466213520612842,0.00034113646349227225,0.00010229244891424,7.033962317346383e-05,7.310199884970246e-05,2.435142462536242e-05,1.701787743337778e-05,6.148171523927345e-07,4.94122194950832e-07,1.5234124824724428e-05,4.692329317579337e-06,3.253632641249492e-06,9.328409121448569e-08,7.430030863960935e-08,1.5690847624517205e-06,2.596717428586273e-07,0.004787205270169287
56.150000000000006,0.0016421557875956829,0.0003400762929752027,0.0001017757958245379,6.99552864183991e-05,7.286962510932266e-05,2.4224885497241718e-05,1.692238580141808e-05,6.102882895947192e-07,4.903582263058749e-07,1.5185491598366548e-05,4.667823966860378e-06,3.2353006022848924e-06,9.2597281556133e-08,7.373373962614993e-08,1.564074946726702e-06,2.5832313346341584e-07,0.004772204186663413
56.2,0.0016377030517334857,0.00033901952898162107,0.00010126208010968497,6.957327445361444e-05,7.263800918539408e-05,2.4099087406314284e-05,1.682748837685652e-05,6.057962553490134e-07,4.866256743949631e-07,1.5137019249070793e-05,4.643462244904785e-06,3.217082594704462e-06,9.191334877723921e-08,7.316939134356383e-08,1.5590710646122114e-06,2.569839775906266e-07,0.004757257578416996
56.25,0.0016332631085903234,0.00033796616193738666,0.00010075128341498665,6.91935719736254e-05,7.240714899779163e-05,2.3974025580431265e-05,1.6733181130526346e-05,6.013407230580977e-07,4.829242547683063e-07,1.5088707210774404e-05,4.619242662739721e-06,3.198977221712445e-06,9.123233645961357e-08,7.26073063512315e-08,1.5540735700455387e-06,2.556540437824912e-07,0.004742365214924767
56.300000000000004,0.0016288359223626794,0.00033691618227579226,0.00010024338750946845,6.881616378104775e-05,7.217704246654325e-05,2.384969528059643e-05,1.6639460062599468e-05,5.969213692529028e-07,4.792536857421337e-07,1.5040554860086181e-05,4.595163776610541e-06,3.180983133334166e-06,9.05543728798198e-08,7.204760680711522e-08,1.5490832035097695e-06,2.543326538885818e-07,0.004727526867410101
56.35,0.0016244214573278815,0.00033586958043780343,9.973837428499126e-05,6.844103478578939e-05,7.194768751190733e-05,2.372609180072216e-05,1.6546321202360327e-05,5.925378735610846e-07,4.7561368837040136e-07,1.4992561521628021e-05,4.571224204676384e-06,3.163099044912862e-06,8.987966499491695e-08,7.149048886134327e-08,1.5441008953206385e-06,2.5301882523626586e-07,0.0047127423089702
56.400000000000006,0.001620019677844085,0.0003348263468722936,9.923622575537264e-05,6.80681700042482e-05,7.171908205444872e-05,2.3603210467387083e-05,1.645376060798145e-05,5.881899186756434e-07,4.7200398641682634e-07,1.494472647509852e-05,4.54742264198084e-06,3.145323753725187e-06,8.920848988370828e-08,7.093621464859183e-08,1.5391276904793921e-06,2.5171149124965733e-07,0.004698011314889242
56.45,0.0016156305483502646,0.0003337864720362777,9.873692405551574e-05,6.769755455851682e-05,7.149122401511424e-05,2.3481046639595812e-05,1.6361774366300965e-05,5.838771903238936e-07,4.68424306327243e-07,1.4897048963844865e-05,4.523757873217571e-06,3.1276561531860997e-06,8.854118392569234e-08,7.038510214210609e-08,1.5341647084407317e-06,2.504097323752947e-07,0.004683333663009123
56.5,0.0016112540333661947,0.00033274994639514066,9.824045144054354e-05,6.732917367559294e-05,7.126411131530661e-05,2.335959570854025e-05,1.6270358592601707e-05,5.795993772367467e-07,4.648743772022526e-07,1.4849528204679703e-05,4.500228782881546e-06,3.110095244191517e-06,8.787813007605916e-08,6.98375132049358e-08,1.5292131394575081e-06,2.4911296297486884e-07,0.004668709134052677
56.550000000000004,0.0016068900974924346,0.00033171676042286397,9.774679028494044e-05,6.696301268659617e-05,7.103774187695783e-05,2.3238853097362843e-05,1.617950943039221e-05,5.753561711183127e-07,4.613539307701629e-07,1.4802163398639266e-05,4.476834362480239e-06,3.0926401432388975e-06,8.721974366063417e-08,6.929384023670058e-08,1.5242742675427526e-06,2.478210413185368e-07,0.004654137511815147
