Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_total_Pd_relativistic
57.5,0.0012340290113034352,0.00023612292868860232,5.30504960665309e-05,3.6761929217788424e-05,4.820227387136837e-05,1.1803564923921397e-05,8.274179576260606e-06,2.1955836068446416e-07,1.7681078725142696e-07,9.220651939319078e-06,2.0170599675190545e-06,1.39964217905463e-06,2.15520285006239e-08,1.6710093428756807e-08,0.0033767605442546287
57.550000000000004,0.0012304277982003913,0.00023533017118144563,5.277718303013223e-05,3.6558163601290634e-05,4.803656604715041e-05,1.1741249417123729e-05,8.227260443286787e-06,2.1794903974756727e-07,1.754711767531082e-07,9.18876141160923e-06,2.0063455208021823e-06,1.3916511897727323e-06,2.1402938076483058e-08,1.6587595834571874e-08,0.003365834211101532
57.6,0.001226837983489701,0.00023454030369168013,5.2505462418926846e-05,3.635565391238858e-05,4.7871476796144704e-05,1.1679306576511491e-05,8.180637718019403e-06,2.1635276483416945e-07,1.7414270996791358e-07,9.15698827750818e-06,1.9957022454573645e-06,1.3837175837758918e-06,2.1255647897906347e-08,1.6466672202620845e-08,0.0033549485737925477
57.650000000000006,0.0012232595303516087,0.0002337533156571366,5.223532397568574e-05,3.615439168008734e-05,4.770700381577489e-05,1.1617733934444344e-05,8.134309347756175e-06,2.147694205631185e-07,1.7282528632940605e-07,9.125333227035925e-06,1.9851300698259634e-06,1.3758413676479686e-06,2.1109986090916315e-08,1.6347184897104287e-08,0.003344103464098965
57.7,0.0012196924020764258,0.0002329691965479932,5.196675751499233e-05,3.5954368495105837e-05,4.754314481043469e-05,1.1556529041083581e-05,8.08827329519557e-06,2.131988926453189e-07,1.7151880623715213e-07,9.093796987380196e-06,1.97462870838849e-06,1.368022335955883e-06,2.0965753098758044e-08,1.6228968242188603e-08,0.0033332987131082783
57.75,0.0012161365620643053,0.00023218793586676437,5.169975292270337e-05,3.5755576009396524e-05,4.737989749148868e-05,1.1495689464252974e-05,8.042527538311088e-06,2.1164106786823383e-07,1.7022317104227482e-07,9.062380287957014e-06,1.9641976582291e-06,1.360260067837563e-06,2.0822721030328174e-08,1.6111826871189854e-08,0.0033225341511166568
57.800000000000004,0.001212591973825019,0.00023140952314828914,5.143430015541449e-05,3.55580059356693e-05,4.7217259577272714e-05,1.143521278930065e-05,7.997070070226434e-06,2.1009583408092808e-07,1.6893828303353705e-07,9.031083825372423e-06,1.9538362021067474e-06,1.3525539301357728e-06,2.0680640006571016e-08,1.5995541402754153e-08,0.0033118096076326445
57.85,0.0012090586009777357,0.00023063394795971864,5.1170389239929974e-05,3.5361650046919324e-05,4.7055228793093835e-05,1.1375096618961923e-05,7.951898899091486e-06,2.0856308017976671e-07,1.676640454240751e-07,8.999908229338792e-06,1.943543417967786e-06,1.3449030868976891e-06,2.0539250779341578e-08,1.5879880504202095e-08,0.0033011249114845336
57.900000000000006,0.0012055364072507942,0.00022986119990050095,5.0908010272736405e-05,3.516650017595845e-05,4.689380287122948e-05,1.1315338573223039e-05,7.907012047959104e-06,2.070426960948708e-07,1.6640036233888727e-07,8.968854030566762e-06,1.933318194546088e-06,1.3373065148736774e-06,2.0398301748558192e-08,1.576461743082872e-08,0.0032904798910123505
57.95,0.001202025356481481,0.00022909126860236643,5.0647153419480995e-05,3.497254821495092e-05,4.67329795509265e-05,1.1255936289186085e-05,7.862407554662968e-06,2.055345727774226e-07,1.6514713880317193e-07,8.937921631590533e-06,1.923159252523709e-06,1.3297630244790707e-06,2.0257567819466395e-08,1.564954860291264e-08,0.003279874374318307
58.0,0.0011985254126158024,0.00022832414372931035,5.038780891445353e-05,3.4779786114952424e-05,4.657275657839937e-05,1.1196887420934847e-05,7.818083471696317e-06,2.0403860218787975e-07,1.6390428073157925e-07,8.907111281391689e-06,1.913065170571962e-06,1.322271285534207e-06,2.0116868056039807e-08,1.553451127211078e-08,0.003269308189543458
58.050000000000004,0.0011950365397082597,0.00022755981497757523,5.012996706007279e-05,3.458820588545324e-05,4.641313170682811e-05,1.1138189639401868e-05,7.77403786609182e-06,2.0255467728514874e-07,1.6267169491842725e-07,8.876423054569108e-06,1.9030344154634012e-06,1.3148298569742285e-06,1.9976078836985034e-08,1.541939688930551e-08,0.0032587811651337522
58.1,0.0011915587019216245,0.00022679827207563213,4.9873618226377e-05,3.439779959392514e-05,4.625410269635585e-05,1.107984063223666e-05,7.730268819302581e-06,2.010826920167358e-07,1.6144928902890335e-07,8.845856835663006e-06,1.8930653753419898e-06,1.3074372196233284e-06,1.9835139659163223e-08,1.5304157004134265e-08,0.003248293130060768
58.150000000000006,0.0011880918635267083,0.0002260395047841597,4.961875285051801e-05,3.4208559365371684e-05,4.6095667314085654e-05,1.1021838103675036e-05,7.686774427084266e-06,1.996225413098694e-07,1.6023697159124677e-07,8.815412309084828e-06,1.8831563951635823e-06,1.3000918110596422e-06,1.9694050216796617e-08,1.5188800002883803e-08,0.003237843913976523
58.2,0.0011846359889021393,0.00022528350289602366,4.936536143625997e-05,3.402047738188265e-05,4.593782333407736e-05,1.0964179774409793e-05,7.64355279937858e-06,1.9817412106357025e-07,1.5903465198988762e-07,8.7850889549368e-06,1.873305813272602e-06,1.2927920615570197e-06,1.9552859659328727e-08,1.5073379563577104e-08,0.003227433347305724
58.25,0.001181191042534131,0.00022453025623625356,4.911343455348146e-05,3.383354588219168e-05,4.57805685373437e-05,1.0906863381462539e-05,7.600602060197959e-06,1.9673732814160982e-07,1.578422404594846e-07,8.75488605083001e-06,1.8635119980633987e-06,1.2855364300777024e-06,1.94116511557253e-08,1.4957978290977417e-08,0.0032170612613026933
58.300000000000004,0.0011777569890162552,0.0002237797546620196,4.886296283768191e-05,3.364775716123785e-05,4.5623900711846335e-05,1.0849886678056892e-05,7.557920347511667e-06,1.953120603662854e-07,1.5665964807978833e-07,8.724802679634282e-06,1.8537733836858539e-06,1.2783234393044206e-06,1.9270526085043768e-08,1.4842691320000248e-08,0.00320672748811278
58.35,0.0011743337930492153,0.00022303198806260824,4.8613936989491947e-05,3.346310356973076e-05,4.546781765249159e-05,1.0793247433492986e-05,7.515505813133283e-06,1.938982165129121e-07,1.5548678677122955e-07,8.694837742921104e-06,1.8440885037927542e-06,1.2711517087396793e-06,1.912959179797431e-08,1.4727614143648161e-08,0.0031964318608731753
58.400000000000006,0.0011709214194406134,0.00022228694635939575,4.8366347774187185e-05,3.3279577513719034e-05,4.531231716112573e-05,1.0736943433023212e-05,7.473356622609541e-06,1.9249569630491303e-07,1.5432356929111262e-07,8.664989979697845e-06,1.834456022389832e-06,1.264019984962386e-06,1.898895526566893e-08,1.4612836953954109e-08,0.0031861742138697825
58.45,0.001167519833104725,0.00022154461950582224,4.8120186021206495e-05,3.309717145416259e-05,4.5157397046530394e-05,1.0680972477729418e-05,7.431470955110675e-06,1.9110440040938027e-07,1.531699092302837e-07,8.635257989882083e-06,1.8248747609360868e-06,1.256927168215578e-06,1.884872295840745e-08,1.4498445530651184e-08,0.0031759543827456554
58.5,0.0011641289990622652,0.00022080499748736325,4.7875442623673456e-05,3.291587790650817e-05,4.50030551244175e-05,1.0625332384401292e-05,7.389847003322107e-06,1.8972423043295594e-07,1.5202572101012168e-07,8.605640261832326e-06,1.8153437209496288e-06,1.2498723346018801e-06,1.8709005749896758e-08,1.4384527174557523e-08,0.003165772204741373
58.550000000000004,0.0011607488824401603,0.0002200680703215011,4.7632108537921984e-05,3.273568944026845e-05,4.484928921742423e-05,1.0570020985416135e-05,7.348482973337595e-06,1.8835508891788587e-07,1.5089091987970073e-07,8.576135203140075e-06,1.8058621015006342e-06,1.2428547532838137e-06,1.8569926733112336e-08,1.4271179507672668e-08,0.0031556275189406173
58.6,0.0011573794484713183,0.00021933382805769546,4.739017478302571e-05,3.255659867860473e-05,4.469609715510798e-05,1.0515036128619912e-05,7.307377084553771e-06,1.8699687933808653e-07,1.497654219129624e-07,8.546741173799856e-06,1.796429311115164e-06,1.2358738982219272e-06,1.843162935802383e-08,1.4158519661634015e-08,0.003145520166491119
58.650000000000006,0.0011540206624943944,0.0002186022607773517,4.71496324403307e-05,3.2378598297912665e-05,4.4543476773940976e-05,1.0460375677209467e-05,7.266527569565946e-06,1.8564950609506715e-07,1.4864914400573641e-07,8.517456520811146e-06,1.7870449737687878e-06,1.228929454132751e-06,1.8294283049165414e-08,1.4046691079262694e-08,0.003135449990769146
58.7,0.0011506724899535636,0.0002178733585937901,4.691047265299239e-05,3.220168102741181e-05,4.439142591730519e-05,1.040603750961607e-05,7.225932674065306e-06,1.8431287451355992e-07,1.4754200387245897e-07,8.488279613230226e-06,1.7777089288138506e-06,1.2220213165079016e-06,1.8158083557918652e-08,1.393586505060299e-08,0.0031254168374563866
58.75,0.0011473348963982853,0.00021714711165221224,4.6672686625515644e-05,3.2025839648738124e-05,4.423994243548697e-05,1.0352019519389989e-05,7.18559065673722e-06,1.8298689083670978e-07,1.464439200424376e-07,8.45920887668123e-06,1.768421224854834e-06,1.2151495857017094e-06,1.8023246174639732e-08,1.3826234805764744e-08,0.003115420554506695
58.800000000000004,0.001144007847483073,0.0002164235101296677,4.643626562329881e-05,3.185106699554006e-05,4.408902418567185e-05,1.0298319615086256e-05,7.1454997891607664e-06,1.8167146222069864e-07,1.4535481185553416e-07,8.430242826354545e-06,1.7591821077584505e-06,1.2083145552635436e-06,1.788999175933572e-08,1.3718001876562338e-08,0.0031054609919999913
58.85,0.0011406913089672625,0.00021570254423501975,4.620120097218134e-05,3.167735595307792e-05,4.393866903193939e-05,1.0244935720151452e-05,7.105658355709307e-06,1.8036649672868978e-07,1.442745994571482e-07,8.401380097565892e-06,1.7499920031537154e-06,1.2015166948575358e-06,1.7758527856495667e-08,1.3611357040919172e-08,0.0030955380019064564
58.900000000000006,0.0011373852467147767,0.00021498420420890902,4.596748405799466e-05,3.150469945782626e-05,4.37888748452579e-05,1.019186577281141e-05,7.066064653451973e-06,1.7907190332399767e-07,1.4320320379240426e-07,8.372619473019853e-06,1.7408514939371224e-06,1.1947566282714558e-06,1.7629028962019103e-08,1.350646026898685e-08,0.003085651437805125
58.95,0.0011340896266938956,0.00021426848032371804,4.573510632611703e-05,3.133309049707988e-05,4.363963950347941e-05,1.013910772595992e-05,7.026716992056103e-06,1.7778759186241835e-07,1.4214054659947494e-07,8.343959906015334e-06,1.7317612934437895e-06,1.1880351071624534e-06,1.7501620437501866e-08,1.34034245763111e-08,0.0030758011546067063
59.0,0.0011308044149770193,0.00021355536288353316,4.550405928103147e-05,3.116252210856266e-05,4.3490960891334456e-05,1.0086659547048163e-05,6.987613693690374e-06,1.7651347308367037e-07,1.4108655040198887e-07,8.315400538944557e-06,1.7227222150716487e-06,1.1813529813145614e-06,1.7376369395944457e-08,1.3302307289298489e-08,0.0030659870083183023
59.050000000000004,0.001127529577740437,0.0002128448422241066,4.527433448588747e-05,3.0992987380039835e-05,4.3342836900427065e-05,1.0034519217974993e-05,6.948753092928654e-06,1.7524945860193349e-07,1.400411385005082e-07,8.286940716569066e-06,1.71373513924802e-06,1.1747111662863293e-06,1.7253283737754222e-08,1.3203109744912444e-08,0.0030562088558651504
59.1,0.0011242650812640928,0.0002121369087128179,4.5045923562066105e-05,3.082447944893342e-05,4.3195265429229745e-05,9.982684734977913e-06,6.910133536654442e-06,1.739954608954925e-07,1.3900423496308275e-07,8.25857999370194e-06,1.7048009787021892e-06,1.1681106094022254e-06,1.7132318461219107e-08,1.3105784205826285e-08,0.0030464665549635775
59.150000000000006,0.0011210108919313495,0.00021143155274863315,4.481881818874833e-05,3.06569915019405e-05,4.3048244383078266e-05,9.931154108524612e-06,6.8717533839657344e-06,1.727513932955221e-07,1.3797576461491647e-07,8.230318137081187e-06,1.6959206430514055e-06,1.1615522550855255e-06,1.701338712509368e-08,1.3010245617171154e-08,0.003036759964027975
59.2,0.0011177669762287563,0.0002107287647620653,4.459301010248707e-05,3.0490516774655025e-05,4.2901771674166734e-05,9.879925363205207e-06,6.833611006080386e-06,1.715171699740811e-07,1.369556530272134e-07,8.202155121381242e-06,1.6870950037196948e-06,1.1550370105416375e-06,1.6896375912246145e-08,1.291638565186954e-08,0.0030270889420922916
59.25,0.0011145333007458124,0.00021002853521513183,4.436849109678222e-05,3.032504855119228e-05,4.275584522154227e-05,9.828996537624903e-06,6.795704786241725e-06,1.7029270593139972e-07,1.3594382650528905e-07,8.174091119472355e-06,1.678324860188885e-06,1.1485657127789891e-06,1.6781157751548247e-08,1.2824086678036016e-08,0.003017453348727794
59.300000000000004,0.001111309832174732,0.0002093308546013127,4.414525302165932e-05,3.016058016381668e-05,4.261046295109983e-05,9.778365684297214e-06,6.758033119624499e-06,1.690779169825767e-07,1.3494021207606368e-07,8.14612648719807e-06,1.6696109085307424e-06,1.142139097901393e-06,1.6667604093484062e-08,1.2733233394620943e-08,0.003007853043940158
59.35,0.001108096537310211,0.0002086357134455077,4.392328778325152e-05,2.999710499257255e-05,4.24656227955769e-05,9.728030869537652e-06,6.720594413241054e-06,1.678727197438172e-07,1.3394473747507026e-07,8.118261743093338e-06,1.660953713090309e-06,1.1357577735238704e-06,1.6555592221160225e-08,1.2643719989550142e-08,0.0029982878880305346
59.400000000000006,0.0011048933830491879,0.00020794310230399181,4.3702587343384496e-05,2.9834616464917707e-05,4.23213226945478e-05,9.677990173357789e-06,6.683387085847664e-06,1.6667703161835828e-07,1.329573311331269e-07,8.090497543606462e-06,1.6523536820869223e-06,1.1294221950573156e-06,1.644500672164151e-08,1.2555451264704315e-08,0.002988757741411364
59.45,0.0011017003363906121,0.0002072530117643713,4.348314371916511e-05,2.9673108055360336e-05,4.2177560594418135e-05,9.628241689359845e-06,6.6464095678511225e-06,1.6549077078224924e-07,1.3197792216284142e-07,8.06283465451292e-06,1.6438110477750421e-06,1.123132646480826e-06,1.633573515500426e-08,1.2468337605808765e-08,0.0029792624643815587
59.5,0.001098517364435205,0.00020656543244553785,4.3264948982572846e-05,2.951257328509847e-05,4.203433444841874e-05,9.578783524631625e-06,6.609660301215451e-06,1.643138561701511e-07,1.31006440345117e-07,8.035273919313903e-06,1.6353258516664103e-06,1.1168892260789803e-06,1.6227659730997936e-08,1.2382285642768892e-08,0.002969801916883796
59.550000000000004,0.0010953444343852236,0.0002058803549976225,4.304799526005469e-05,2.9353005721662644e-05,4.189164221659948e-05,9.529613799641959e-06,6.573137739368865e-06,1.6314620746133483e-07,1.300428161158397e-07,8.0078162254951e-06,1.6268979351634186e-06,1.110691837470236e-06,1.612064818126056e-08,1.2297188043790847e-08,0.0029603759582811375
59.6,0.0010921815135442276,0.00020519777010194929,4.2832274732123274e-05,2.9194398978561407e-05,4.174948186582288e-05,9.480730648136629e-06,6.536840347110989e-06,1.6198774506604944e-07,1.2908698055292318e-07,7.980462469578495e-06,1.6185269357956691e-06,1.1045401860968172e-06,1.60145473100889e-08,1.2212916232138024e-08,0.00295098444719256
59.650000000000006,0.001089028569316838,0.00020451766847098699,4.2617779632957784e-05,2.9036746714929525e-05,4.1607851369757154e-05,9.432132217034739e-06,6.500766600520315e-06,1.6083839011242683e-07,1.281388653638797e-07,7.953213521930561e-06,1.6102122890927468e-06,1.0984337811909356e-06,1.590918175053598e-08,1.21293186750321e-08,0.002941627241415445
59.7,0.001085885569208505,0.00020384004084830163,4.240450225000849e-05,2.8880042635179337e-05,4.1466748708869234e-05,9.383816666325741e-06,6.464914986862093e-06,1.5969806443408472e-07,1.2719840287408255e-07,7.926070192293699e-06,1.6019532359709468e-06,1.0923719430814222e-06,1.580435872667798e-08,1.2046225407993213e-08,0.0029323041979433763
59.75,0.0010827524808252676,0.0002031648780085069,4.2192434923603925e-05,2.8724280488654616e-05,4.132617187041719e-05,9.335782168966988e-06,6.4292840044965904e-06,1.5856669055856628e-07,1.2626552601586093e-07,7.899033196983313e-06,1.5937488353643066e-06,1.0863538155627549e-06,1.569987796628595e-08,1.1963457675495103e-08,0.002923015173069324
59.800000000000004,0.0010796292718735175,0.00020249217075721482,4.1981570046561383e-05,2.8569454069287436e-05,4.11861188484424e-05,9.28802691078202e-06,6.393872162787929e-06,1.5744419169674434e-07,1.2534016831855857e-07,7.872103128642582e-06,1.5855979816948335e-06,1.080378382918841e-06,1.559554492961602e-08,1.1880840665206875e-08,0.0029137600225540962
59.85,0.0010765159101597636,0.00020182190993098582,4.1771900063800526e-05,2.8415557215257843e-05,4.1046587643761464e-05,9.240549090359608e-06,6.358677982013536e-06,1.5633049173329099e-07,1.2442226389965897e-07,7.845280429371609e-06,1.577499426656244e-06,1.0744444910795965e-06,1.5491185250041475e-08,1.1798217251706604e-08,0.002904538601837643
59.900000000000006,0.0010734123635903917,0.00020115408639727713,4.156341747195967e-05,2.826258380865603e-05,4.090757626395748e-05,9.193346918953549e-06,6.323699993274277e-06,1.5522551521828765e-07,1.2351174745705536e-07,7.81856536795018e-06,1.5694518046824814e-06,1.0685508722918644e-06,1.538665836736459e-08,1.1715460949410927e-08,0.002895350766272015
59.95,0.0010703186001714297,0.000200488691054392,4.135611481901556e-05,2.8110527775147587e-05,4.0769082723371293e-05,9.146418620383455e-06,6.28893673840549e-06,1.5412918736002848e-07,1.2260855426251958e-07,7.791958021757138e-06,1.5614536613885498e-06,1.0626961726092281e-06,1.5281868436345405e-08,1.1632486394087868e-08,0.0028861963713552505
60.0,0.001067234588008308,0.00019982571483142687,4.114998470390559e-05,2.7959383083641138e-05,4.063110504309214e-05,9.099762430936416e-06,6.254386769888872e-06,1.5304143401903274e-07,1.2171262015638785e-07,7.765458263857411e-06,1.5535034842078244e-06,1.056878981448636e-06,1.517677066236657e-08,1.1549255553435871e-08,0.0028770752729443674
