Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(1),J_total_Pd_relativistic
66.5,0.0007889589314287688,0.00014280699382911087,2.5463144825730682e-05,1.63364309500786e-05,2.9123806088445693e-05,5.644663851302265e-06,3.667421429480105e-06,7.928674725963705e-08,6.082448177687781e-08,5.677060072774814e-06,9.91124621121819e-07,6.370456176974073e-07,9.052334435769241e-09,6.895461336590159e-09,3.11329902088872e-07,0.002080966047311086
66.55,0.0007868077100785266,0.00014236344092692657,2.5347663127719338e-05,1.6255783232700924e-05,2.903135179348036e-05,5.6185223074834705e-06,3.6489664279473085e-06,7.878033887959152e-08,6.042015939752418e-08,5.658929953298023e-06,9.865626233973735e-07,6.338689318592947e-07,8.998414999083253e-09,6.8536391537889e-09,3.1032408661340844e-07,0.0020748479178851293
66.60000000000001,0.000784663003388492,0.0001419214321863408,2.523277922002334e-05,1.617558069308653e-05,2.8939227102269382e-05,5.592519140616318e-06,3.63061545010625e-06,7.827752703025371e-08,6.00188006583407e-08,5.6408734788229105e-06,9.820283286011443e-07,6.30713469412393e-07,8.944183865519704e-09,6.8115276297325365e-09,3.093237944450066e-07,0.0020687505567485096
66.65,0.0007825247904721674,0.00014148096188610831,2.511848965441784e-05,1.6095820627567067e-05,2.884743076358922e-05,5.566653533515896e-06,3.612367850127278e-06,7.77782837187025e-08,5.962038191040744e-08,5.622890922066364e-06,9.775206837010925e-07,6.275782881867605e-07,8.889575081407257e-09,6.76906695913588e-09,3.08328814221407e-07,0.0020626738798372964
66.7,0.000780393050509911,0.0001410420243260018,2.5004791004463247e-05,1.601650035031229e-05,2.8755961530963278e-05,5.540924674277219e-06,3.5942229865248296e-06,7.728258111136605e-08,5.9224879632681136e-08,5.60498237507948e-06,9.730385937096175e-07,6.244624075116549e-07,8.834544484050834e-09,6.726216846912406e-09,3.073390986937876e-07,0.0020566178031861597
66.75,0.000778267762748748,0.00014060461382674758,2.4891679865356594e-05,1.593761719320361e-05,2.8664818162642607e-05,5.515331756229263e-06,3.5761802221144644e-06,7.679039153366614e-08,5.8832270431793673e-08,5.587147742731978e-06,9.685809401269154e-07,6.213648250460069e-07,8.779071625856399e-09,6.6829583588664275e-09,3.0635476332858203e-07,0.0020505822430353328
66.8,0.000776148906502179,0.00014016872472996097,2.477915285378385e-05,1.58591685057085e-05,2.8573999421585623e-05,5.48987397788981e-06,3.558238923970777e-06,7.630168747116177e-08,5.8442531043325936e-08,5.569386739890594e-06,9.64146599697112e-07,6.182845338648339e-07,8.723160104781788e-09,6.639294277357839e-09,3.053760688839071e-07,0.002044567115915261
66.85000000000001,0.0007740364611499893,0.00013973435139808142,2.4667206607773305e-05,1.5781151654755872e-05,2.8483504075437022e-05,5.464550542921305e-06,3.5403984633864237e-06,7.581644157214134e-08,5.805563833450771e-08,5.551698892319047e-06,9.597344631290386e-07,6.152205394885181e-07,8.666836277948174e-09,6.59524792949047e-09,3.044033933846948e-07,0.0020385723387121926
66.9,0.0007719304061380603,0.0001393014882143085,2.4555837786550164e-05,1.5703564024612465e-05,2.8393330896506143e-05,5.439360660087901e-06,3.522658215832479e-06,7.53346266515851e-08,5.767156930826732e-08,5.534083541253768e-06,9.553434534404853e-07,6.121718765499166e-07,8.610146494670332e-09,6.5508605925718855e-09,3.034371887718566e-07,0.0020325978287091557
66.95,0.0007698307209781771,0.0001388701295825366,2.4445043070391916e-05,1.5626403016759975e-05,2.8303478661744487e-05,5.414303543213737e-06,3.5050175609202294e-06,7.485621569639097e-08,5.72903011085269e-08,5.516539851538651e-06,9.509725435969078e-07,6.091376248067248e-07,8.553153157893502e-09,6.5061877453391515e-09,3.02477913191536e-07,0.0020266435035940777
67.0,0.0007677373852478404,0.0001384402699272908,2.4334819160485044e-05,1.5549666049773318e-05,2.8213946152723012e-05,5.389378411142695e-06,3.487475882364656e-06,7.438118187173644e-08,5.691181102661818e-08,5.499066823135296e-06,9.46620773132431e-07,6.061169242228562e-07,8.495930098180331e-09,6.461294617409334e-09,3.0152593603373875e-07,0.002020709281434721
67.05,0.0007656503785900767,0.0001380119036936624,2.422516277878263e-05,1.5473350559199703e-05,2.8124732155608978e-05,5.364584487699636e-06,3.4700325679496636e-06,7.39094985284221e-08,5.653607650866815e-08,5.481663305763173e-06,9.422872634619557e-07,6.03108988862115e-07,8.43855788540096e-09,6.41625165369589e-09,3.005814279278494e-07,0.002014795080636714
67.10000000000001,0.0007635696807132495,0.0001375850253472444,2.4116070667863004e-05,1.539745399743863e-05,2.8035835461142605e-05,5.339921001653224e-06,3.4526870094951833e-06,7.344113921102622e-08,5.6163075163787226e-08,5.464328016368443e-06,9.379712316179308e-07,6.001131193596908e-07,8.381119751796775e-09,6.371130585590614e-09,2.99644263679527e-07,0.002008900819917479
67.15,0.0007614952713908721,0.00013715962937406738,2.4007539590789567e-05,1.532197383362287e-05,2.7947254864613804e-05,5.3153871866804206e-06,3.4354386028262512e-06,7.297607766668316e-08,5.579278477287627e-08,5.447059559071189e-06,9.336720021733805e-07,5.971287137614849e-07,8.323698702740193e-09,6.326001717973841e-09,2.9871397159897475e-07,0.0020030264183334
67.2,0.0007594271304614162,0.0001367357102805347,2.3899566330971322e-05,1.5246907553500158e-05,2.7858989165838787e-05,5.290982281332583e-06,3.418286747744027e-06,7.251428785428326e-08,5.54251832978544e-08,5.429856447199242e-06,9.29389017143786e-07,5.9415527654771e-07,8.266376140545085e-09,6.280932783722632e-09,2.977897518985125e-07,0.001997171795384409
67.25,0.0007573652378281265,0.00013631326259335854,2.379214769202474e-05,1.5172252659315968e-05,2.7771037169137165e-05,5.266705529003294e-06,3.4012308479988627e-06,7.205574395388745e-08,5.5060248891104334e-08,5.412717126983237e-06,9.251218436942496e-07,5.911924256855258e-07,8.209231979468292e-09,6.235989347262286e-09,2.9687056392348393e-07,0.0019913368711937437
67.3,0.000755309573458832,0.00013589228085949558,2.368528049763646e-05,1.5098006669697072e-05,2.768339768330936e-05,5.242556177897803e-06,3.3842703112653262e-06,7.160042037614009e-08,5.4697959904923204e-08,5.395640002461833e-06,9.208701795146804e-07,5.882398975856509e-07,8.152345886593245e-09,6.191236370108557e-09,2.959552584802644e-07,0.0019855215667336687
67.35000000000001,0.0007532601173857581,0.00013547275964608275,2.3578961591427002e-05,1.5024167119535979e-05,2.7596069521614578e-05,5.218533481004045e-06,3.36740454911914e-06,7.114829177146528e-08,5.4338294900767924e-08,5.3786234611287515e-06,9.166338557645774e-07,5.852975498702009e-07,8.095799041404247e-09,6.1467402956780155e-09,2.9504271876388204e-07,0.0019797258040528546
67.4,0.0007512168497053422,0.0001350546935403735,2.3473187836815597e-05,1.4950731559876336e-05,2.75090515017496e-05,5.194636696065222e-06,3.3506329770159757e-06,7.069933303883499e-08,5.398123265808712e-08,5.361665899844155e-06,9.124128375300998e-07,5.823653618936237e-07,8.039675726551677e-09,6.102570934200118e-09,2.9413197583935715e-07,0.0019739495064630386
67.45,0.0007491797505780435,0.0001346380771496731,2.336795611688573e-05,1.4877697557798987e-05,2.742234244582817e-05,5.1708650855537006e-06,3.33395501427191e-06,7.025351933390149e-08,5.362675218253639e-08,5.344765750531847e-06,9.082072217793452e-07,5.794434329956907e-07,7.984064149750308e-09,6.0588025347927996e-09,2.9322227888596764e-07,0.001968192598657982
67.5,0.0007471488002281588,0.000134222905101275,2.326326333425192e-05,1.4805062696309099e-05,2.7335941180361584e-05,5.147217916646274e-06,3.3173700840454815e-06,6.981082607630251e-08,5.327483271338795e-08,5.327921505190953e-06,9.040172328468411e-07,5.765319785051497e-07,7.929056105560087e-09,6.015513663614291e-09,2.923131188084214e-07,0.001962455006758699
67.55,0.0007451239789436359,0.00013380917204239688,2.3159106410927358e-05,1.4732824574224023e-05,2.7249846536240215e-05,5.123694461200515e-06,3.3008776133211043e-06,6.937122895595708e-08,5.2925453729956346e-08,5.311131739765452e-06,8.99843215524548e-07,5.736313235544613e-07,7.874745338934942e-09,5.9727857742440065e-09,2.914042183218046e-07,0.0019567366582963065
67.60000000000001,0.0007431052670758875,0.00013339687264011664,2.305548228819246e-05,1.4660980806062009e-05,2.716405734871616e-05,5.1002939957320885e-06,3.2844770328936568e-06,6.893470393819126e-08,5.257859495688167e-08,5.2943951364373805e-06,8.956856258835862e-07,5.707418948095393e-07,7.821224700461085e-09,5.930700582266716e-09,2.904955063888544e-07,0.0019510374821511706
67.65,0.000741092645039608,0.000132986001581309,2.2952387926464558e-05,1.458952902193184e-05,2.707857245738726e-05,5.077015801392894e-06,3.2681677773540464e-06,6.850122726755334e-08,5.223423636813221e-08,5.277710503939193e-06,8.915450199973309e-07,5.678642102625492e-07,7.768582353784704e-09,5.8893365103874094e-09,2.895870886713907e-07,0.0019453574084628185
67.7,0.0007390860933125852,0.00013257655357258106,2.2849820305168214e-05,1.451846686742311e-05,2.6993390706182075e-05,5.053859163949714e-06,3.2519492850754394e-06,6.80707754702003e-08,5.1892358189610185e-08,5.261076795517027e-06,8.874220407812215e-07,5.649988672792784e-07,7.71689741270466e-09,5.848764566087223e-09,2.886792132297206e-07,0.0019396963685139358
67.75,0.0007370855924355177,0.00013216852334020909,2.2747776422606777e-05,1.4447792003497505e-05,2.6908510943346437e-05,5.030823373763314e-06,3.2358209982e-06,6.76433253547672e-08,5.155294090027286e-08,5.244493124219585e-06,8.833174032062691e-07,5.621465291338268e-07,7.666235465780403e-09,5.809044078974516e-09,2.8777222120203885e-07,0.0019340542945834236
67.8,0.0007350911230118302,0.00013176190563007483,2.264625329583473e-05,1.4377502106380819e-05,2.682393202143113e-05,5.0079077257676904e-06,3.2197823626258034e-06,6.721885401165467e-08,5.12159652317051e-08,5.227958775235595e-06,8.792318781801206e-07,5.593079103005395e-07,7.616644498148975e-09,5.77021877679751e-09,2.868664737323569e-07,0.0019284311197657598
67.85000000000001,0.0007331026657074889,0.00013135669520760183,2.2545247960530935e-05,1.4307594867455766e-05,2.673965279728084e-05,4.985111519449267e-06,3.2038328279936873e-06,6.679733881070206e-08,5.088141216611068e-08,5.211473215056475e-06,8.751662754202997e-07,5.564837608045508e-07,7.568151732192075e-09,5.732313706884101e-09,2.859622597139635e-07,0.001922826777767797
67.9,0.00073112020125082,0.0001309528868576925,2.2444757470872976e-05,1.4238067993155688e-05,2.6655672132024454e-05,4.962434058825877e-06,3.187971847673799e-06,6.637875739724291e-08,5.054926293271817e-08,5.195036097298494e-06,8.711214256674241e-07,5.536748499563499e-07,7.520761851954372e-09,5.695333473819986e-09,2.8505970570849047e-07,0.001917241202710691
67.95,0.000729143710432323,0.00013055047538466387,2.234477889941208e-05,1.416891920485888e-05,2.6571988891066256e-05,4.939874652425228e-06,3.1721988787515146e-06,6.596308768656801e-08,5.021949900262541e-08,5.178647265079705e-06,8.670981626007124e-07,5.508819498110992e-07,7.47445692321423e-09,5.659262122633756e-09,2.8415871823818226e-07,0.0019116743289722565
68.0,0.0007271731741044903,0.00013014945561218497,2.2245309336949262e-05,1.4100146238783882e-05,2.6488601944078435e-05,4.917432613262778e-06,3.1565133820125795e-06,6.55503078568546e-08,4.9892102082138956e-08,5.1623067499103515e-06,8.630973048233077e-07,5.481058186992047e-07,7.429198075252873e-09,5.6240647481736336e-09,2.832589830553487e-07,0.001906126091097147
68.05,0.0007252085731816234,0.0001297498223832133,2.214634589241221e-05,1.4031746845885462e-05,2.6405510164994436e-05,4.8951072588187495e-06,3.1409148219271688e-06,6.514039634064541e-08,4.956705410468962e-08,5.146014767119727e-06,8.591196382804486e-07,5.453471851703417e-07,7.3849287213845065e-09,5.58969061160536e-09,2.8236002815848785e-07,0.0019005964237815607
68.10000000000001,0.0007232498886396509,0.0001293515705599317,2.2047885692733046e-05,1.3963718791751387e-05,2.632271243200312e-05,4.8728979110141515e-06,3.1254026666326823e-06,6.473333181499099e-08,4.924433722143448e-08,5.129771707906928e-06,8.551658994596526e-07,5.426067326790675e-07,7.3415788408790535e-09,5.556077280040886e-09,2.814613356855364e-07,0.0018950852619149694
68.15,0.0007212971015159481,0.00012895469502368563,2.194992588272713e-05,1.389605985650004e-05,2.6240207627543755e-05,4.8508038961856865e-06,3.1099763879151144e-06,6.43290931903944e-08,4.8923933790680405e-08,5.113578128166023e-06,8.5123675969939e-07,5.39885085316934e-07,7.2990696934689405e-09,5.523155149123662e-09,2.805624716149306e-07,0.0018895925406436289
68.2,0.0007193501929091522,0.0001285591906749196,2.185246362497244e-05,1.3828767834678633e-05,2.6157994638301274e-05,4.828824545059338e-06,3.094635461188771e-06,6.39276595987179e-08,4.8605826366285054e-08,5.097434734296548e-06,8.47332810902277e-07,5.371827948648433e-07,7.2573183225816045e-09,5.490851698180969e-09,2.7966319744551996e-07,0.0018841181954156539
68.25,0.0007174091439789837,0.00012816505243311472,2.175549609969011e-05,1.376184053516235e-05,2.6076072355202144e-05,4.806959192722659e-06,3.0793793654742962e-06,6.352901038023564e-08,4.828999768521429e-08,5.081342366267126e-06,8.434545529120104e-07,5.345003294019142e-07,7.216241317783701e-09,5.459094956669092e-09,2.787635363125519e-07,0.001878662161976895
68.3,0.0007154739359460646,0.00012777227523672573,2.1659020504625698e-05,1.3695275781054162e-05,2.5994439673410295e-05,4.7852071785956055e-06,3.0642075833748526e-06,6.313312507002951e-08,4.797643065444854e-08,5.065301978251482e-06,8.3960238277149e-07,5.31838063665036e-07,7.175757508321465e-09,5.427815879662748e-09,2.778637841399395e-07,0.0018732243763069237
68.35000000000001,0.0007135445500917373,0.00012738085404311817,2.1563034054931282e-05,1.3629071409585377e-05,2.5913095492323027e-05,4.7635678463999e-06,3.0491196010504133e-06,6.273998338394085e-08,4.7665108337445596e-08,5.049314617201813e-06,8.357765860346011e-07,5.291962713086092e-07,7.135789483482416e-09,5.396949563761894e-09,2.769644764197172e-07,0.0018678047745065661
68.4,0.0007116209677578871,0.0001269907838285063,2.146753398304857e-05,1.3563225272017036e-05,2.5832038715566874e-05,4.742040544126949e-06,3.034114908190171e-06,6.234956520430037e-08,4.735601394037671e-08,5.033381399762881e-06,8.31977330257424e-07,5.265751191684476e-07,7.096264020533586e-09,5.366435416512135e-09,2.7606633317904746e-07,0.0018624032926620345
68.45,0.0007097031703467585,0.0001266020595878898,2.1372517538592556e-05,1.3497735233541846e-05,2.5751268250992824e-05,4.72062462400424e-06,3.0191929979830153e-06,6.19618505656621e-08,4.704913079835693e-08,5.01750348796059e-06,8.282046607476962e-07,5.239746635890722e-07,7.0571116168499536e-09,5.336216494046234e-09,2.7517020278797605e-07,0.0018570198667096209
68.5,0.0007077911393207783,0.00012621467633499174,2.1277981988236304e-05,1.3432599173187043e-05,2.567078301067123e-05,4.699319442460394e-06,3.0043533670862164e-06,6.157681964077264e-08,4.6744442361894853e-08,5.001682064120811e-06,8.244584986055007e-07,5.213948488310164e-07,7.018265377606559e-09,5.306238255868383e-09,2.7427701216872336e-07,0.0018516544323120942
68.55,0.0007058848562023755,0.00012582862910219626,2.118392461559641e-05,1.3367814983717867e-05,2.5590581910885872e-05,4.678124360088865e-06,2.9895955155923425e-06,6.119445272700051e-08,4.644193218378181e-08,4.985918305486776e-06,8.207386410442983e-07,5.188355075351074e-07,6.979659533470099e-09,5.276446988155845e-09,2.733877167399073e-07,0.0018463069247435426
68.60000000000001,0.000703984302573803,0.00012544391294048608,2.1090342721119292e-05,1.3303380571541775e-05,2.551066387212711e-05,4.657038741610416e-06,2.9749189469945594e-06,6.081473023344563e-08,4.614158390663544e-08,4.970213359006844e-06,8.170447639404773e-07,5.162963631846645e-07,6.941227880967716e-09,5.246788154025768e-09,2.725032383494124e-07,0.0018409772787742415
68.65,0.0007020894600769601,0.00012506052291938086,2.099723362196844e-05,1.323929385661344e-05,2.5431027819084117e-05,4.636061955834551e-06,2.960323168150497e-06,6.043763266893877e-08,4.584338125130236e-08,4.954568316758385e-06,8.133764265219816e-07,5.137770344743264e-07,6.902902460955073e-09,5.217204957122741e-09,2.7162438666264337e-07,0.0018356654285544025
68.7,0.0007002003104132123,0.00012467845412687445,2.090459465191218e-05,1.3175552772340286e-05,2.5351672680635696e-05,4.615193375619963e-06,2.945807689244807e-06,6.006314063112359e-08,4.5547308006308724e-08,4.938984192458221e-06,8.097330780726263e-07,5.112770414657943e-07,6.8646128047077425e-09,5.187637436256089e-09,2.7075177370266003e-07,0.0018303713075098762
68.75,0.0006983168353432151,0.00012429770166937334,2.081242316121255e-05,1.3112155265488901e-05,2.527259738984004e-05,4.594432377834316e-06,2.9313720237507175e-06,5.969123479680011e-08,4.525334801853293e-08,4.92346189948616e-06,8.061140664986231e-07,5.087958133860449e-07,6.826286052175356e-09,5.158022401599915e-09,2.698857434316054e-07,0.0018250948482747712
68.8,0.0006964390166867365,0.0001239182606716348,2.0720716516514806e-05,1.3049099296092057e-05,2.5193800883922986e-05,4.5737783433134564e-06,2.91701568839077e-06,5.932189591368292e-08,4.496148518525098e-08,4.908002230815762e-06,8.02518648577486e-07,5.063326979022279e-07,6.787848153476921e-09,5.128294440856717e-09,2.690263412916198e-07,0.0018198359826878884
68.85000000000001,0.0006945668363224795,0.00012354012627670486,2.0629472100737743e-05,1.298638283735642e-05,2.5115282104264817e-05,4.553230656820321e-06,2.902738203097022e-06,5.8955104793706e-08,4.4671703447683296e-08,4.892605841206969e-06,7.989460016869835e-07,5.038869716894159e-07,6.749226197786395e-09,5.098388061844215e-09,2.6817334034731553e-07,0.0018145946418697439
68.9,0.0006927002761879075,0.0001231632936458573,2.0538687312964916e-05,1.292400387557103e-05,2.5037039996385697e-05,4.532788707003793e-06,2.8885390909710175e-06,5.859084230797903e-08,4.4383986786145795e-08,4.877273231969157e-06,7.953952367930004e-07,5.014578520924069e-07,6.710351702051951e-09,5.068240824414215e-09,2.673263237845636e-07,0.0018093707563777886
