Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(4),J_total_Se
52.150000000000006,0.0006339972857200278,9.306849981128902e-05,9.075384122147986e-06,1.5254336728371296e-05,1.5134031846371434e-06,1.315001470712924e-06,1.4189462117785539e-08,8.9048163941104e-08,0.0015513010585784552
52.2,0.0006314423927274538,9.264327384718949e-05,9.01467719008382e-06,1.5183361907983754e-05,1.5031281447099829e-06,1.3088679894728952e-06,1.4064371049628587e-08,8.844261536294161e-08,0.0015447570391249107
52.25,0.0006288988094823805,9.222022057345059e-05,8.954421083635617e-06,1.5112757306109216e-05,1.492930646691024e-06,1.3027665909302037e-06,1.3940484576085246e-08,8.784164501058268e-08,0.001538243989713504
52.300000000000004,0.0006263664827265569,9.179932794063363e-05,8.894612132789439e-06,1.5042520820883346e-05,1.4828100482871444e-06,1.2966970923420084e-06,1.38177901283439e-08,8.724521488262312e-08,0.001531761749008105
52.35,0.0006238453594589218,9.13805839695227e-05,8.835246699940664e-06,1.4972650363026322e-05,1.4727657129842978e-06,1.290659312064065e-06,1.3696275278733839e-08,8.665328732038563e-08,0.0015253101565866883
52.400000000000006,0.0006213353869343956,9.096397675071352e-05,8.776321179586198e-06,1.4903143855766696e-05,1.4627970099915163e-06,1.2846530695440423e-06,1.35759277390291e-08,8.606582500458893e-08,0.0015188890529357149
52.45,0.0006188365126626847,9.054949444420523e-05,8.717831998019929e-06,1.4833999234765848e-05,1.4529033141855132e-06,1.2786781853148884e-06,1.3456735358774252e-08,8.548279095205708e-08,0.0015124982794445696
52.5,0.0006163486844070829,9.013712527899368e-05,8.659775613031147e-06,1.4765214448042696e-05,1.4430840060558392e-06,1.272734480988225e-06,1.3338686123631397e-08,8.49041485124563e-08,0.001506137678400023
52.550000000000004,0.0006138718501832839,8.97268575526673e-05,8.602148513606088e-06,1.4696787455898939e-05,1.4333384716506174e-06,1.2668217792477887e-06,1.322176815374838e-08,8.432986136506689e-08,0.0014998070929807337
52.6,0.0006114059582581955,8.931867963100534e-05,8.544947219632501e-06,1.4628716230844718e-05,1.4236661025228413e-06,1.2609399038429035e-06,1.3105969702147813e-08,8.375989351559314e-08,0.001493506367251793
52.650000000000006,0.0006089509571487581,8.891257994757743e-05,8.488168281607123e-06,1.4560998757524598e-05,1.4140662956772117e-06,1.2550886795819868e-06,1.299127915313658e-08,8.31942092930016e-08,0.0014872353461592934
52.7,0.0006065067956207706,8.850854700334647e-05,8.431808280346225e-06,1.4493633032644113e-05,1.4045384535175442e-06,1.2492679323261026e-06,1.2877685020735805e-08,8.263277334639499e-08,0.00148099387552495
52.75,0.0006040734226877178,8.810656936627253e-05,8.375863826698958e-06,1.4426617064896576e-05,1.395081983794697e-06,1.2434774889825405e-06,1.2765175947130546e-08,8.207555064191616e-08,0.00147478180204074
52.800000000000004,0.000601650787609605,8.770663567091966e-05,8.320331561263679e-06,1.4359948874890413e-05,1.385696299555051e-06,1.237717177498439e-06,1.2653740701139476e-08,8.152250645968563e-08,0.0014685989732635897
52.85,0.0005992388398917975,8.730873461806474e-05,8.265208154107125e-06,1.4293626495076896e-05,1.3763808190895187e-06,1.2319868268544452e-06,1.2543368176703904e-08,8.097360639077008e-08,0.0014624452376100973
52.900000000000006,0.0005968375292838614,8.691285497430793e-05,8.210490304486349e-06,1.4227647969678195e-05,1.367134965883065e-06,1.2262862670584024e-06,1.2434047391395913e-08,8.042881633418182e-08,0.001456320444351279
52.95,0.0005944468057784148,8.651898557168603e-05,8.156174740573566e-06,1.4162011354615982e-05,1.357958168564768e-06,1.2206153291390867e-06,1.2325767484945681e-08,7.988810249391049e-08,0.0014502244436073667
53.0,0.0005920666196099775,8.61271153072872e-05,8.102258219183657e-06,1.4096714717440311e-05,1.3488498608583723e-06,1.2149738451399676e-06,1.2218517717787197e-08,7.935143137598437e-08,0.001444157086342624
53.050000000000004,0.0005896969212538299,8.573723314286821e-05,8.048737525504483e-06,1.4031756137258978e-05,1.3398094815333642e-06,1.2093616481130112e-06,1.2112287469622583e-08,7.881876978556114e-08,0.0014381182243602055
53.1,0.0005873376614248759,8.534932810447395e-05,7.995609472829918e-06,1.3967133704667301e-05,1.3308364743565486e-06,1.2037785721125207e-06,1.2007066238004649e-08,7.829008482405044e-08,0.0014321077102970542
53.150000000000006,0.0005849887910765076,8.496338928205835e-05,7.942870902295485e-06,1.3902845521678195e-05,1.3219302880441096e-06,1.1982244521890046e-06,1.1902843636937256e-08,7.776534388626546e-08,0.0014261253976188184
53.2,0.0005826502613994793,8.457940582910821e-05,7.890518682616752e-06,1.3838889701652807e-05,1.3130903762141837e-06,1.192699124383091e-06,1.1799609395493501e-08,7.724451465760316e-08,0.001420171140614818
53.25,0.0005803220238207813,8.419736696226837e-05,7.83854970983025e-06,1.377526436923139e-05,1.3043161973398958e-06,1.1872024257194648e-06,1.1697353356451162e-08,7.672756511125377e-08,0.0014142447943930314
53.300000000000004,0.0005780040300025216,8.381726196096938e-05,7.78696090703706e-06,1.3711967660264683e-05,1.2956072147028932e-06,1.1817341942008489e-06,1.1596065474945607e-08,7.62144635054389e-08,0.0014083462148751242
53.35,0.0005756962318408128,8.34390801670573e-05,7.73574922414897e-06,1.364899772174567e-05,1.2869628963473538e-06,1.1762942688020227e-06,1.1495735817139688e-08,7.570517838067827e-08,0.0014024752587915076
53.400000000000006,0.0005733985814646595,8.306281098442497e-05,7.684911637637095e-06,1.358635271174166e-05,1.2783827150344507e-06,1.170882489463864e-06,1.139635455891018e-08,7.519967855708437e-08,0.0013966317836764269
53.45,0.0005711110312348558,8.268844387864615e-05,7.634445150283129e-06,1.3524030799326878e-05,1.2698661481973016e-06,1.165498697087438e-06,1.1297911984551024e-08,7.469793313168502e-08,0.001390815647863087
53.5,0.0005688335337428821,8.231596837661086e-05,7.584346790932974e-06,1.3462030164515324e-05,1.2614126778963606e-06,1.16014273352811e-06,1.1200398485492727e-08,7.419991147577254e-08,0.0013850267104788066
53.550000000000004,0.0005665660418098104,8.194537406616327e-05,7.534613614252903e-06,1.3400348998194106e-05,1.2530217907752763e-06,1.1548144415897002e-06,1.1103804559037953e-08,7.370558323228094e-08,0.0013792648314402036
53.6,0.0005643085084852139,8.157665059574169e-05,7.48524270048816e-06,1.3338985502057153e-05,1.2446929780172016e-06,1.1495136650186725e-06,1.1008120807112998e-08,7.321491831318971e-08,0.0013735298714484187
53.650000000000006,0.0005620608870460774,8.120978767401987e-05,7.436231155223896e-06,1.3277937888539234e-05,1.2364257353015357e-06,1.1442402484983492e-06,1.0913337935034929e-08,7.272788689695418e-08,0.0013678216919843604
53.7,0.0005598231309957177,8.084477506955126e-05,7.387576109148603e-06,1.3217204380750489e-05,1.2282195627611247e-06,1.1389940376431706e-06,1.0819446750294217e-08,7.224445942596194e-08,0.0013621401553039906
53.75,0.0005575951940627041,8.04816026104144e-05,7.339274717819794e-06,1.3156783212411214e-05,1.2200739649398815e-06,1.1337748789929786e-06,1.072643816135253e-08,7.176460660401474e-08,0.001356485124433633
53.800000000000004,0.0005553770301997855,8.012026018386076e-05,7.291324161432091e-06,1.30966726277871e-05,1.2119884507508469e-06,1.1285826200073407e-06,1.0634303176455811e-08,7.128829939383748e-08,0.001350856463165319
53.85,0.0005531685935828232,7.976073773596463e-05,7.243721644587625e-06,1.303687088162487e-05,1.2039625334346786e-06,1.1234171090599062e-06,1.0543032902462043e-08,7.081550901461157e-08,0.0013452540360521623
53.900000000000006,0.0005509698386097244,7.940302527127444e-05,7.196464396068647e-06,1.2977376239088188e-05,1.1959957305185494e-06,1.1182781954327906e-06,1.045261854368368e-08,7.034620693953324e-08,0.001339677708403758
53.95,0.0005487807198993851,7.90471128524668e-05,7.14954966861251e-06,1.2918186975694083e-05,1.1880875637754803e-06,1.1131657293110018e-06,1.0363051400744684e-08,6.988036489339772e-08,0.001334127346281623
54.0,0.0005466011922906329,7.869299060000168e-05,7.10297473868878e-06,1.2859301377249616e-05,1.1802375591840693e-06,1.1080795617768898e-06,1.0274322869451651e-08,6.94179548502075e-08,0.0013286028164946546
54.050000000000004,0.0005444312108411774,7.834064869178015e-05,7.0567369062786336e-06,1.2800717739788997e-05,1.1724452468886413e-06,1.103019544804634e-06,1.0186424439679168e-08,6.895894903080324e-08,0.0013231039865946258
54.1,0.0005422707308265647,7.79900773628039e-05,7.010833494656442e-06,1.2742434369511077e-05,1.1647101611598e-06,1.0979855312547672e-06,1.00993476942691e-08,6.85033199005213e-08,0.001317630724871711
54.150000000000006,0.0005401197077391342,7.764126690483626e-05,6.965261850173457e-06,1.2684449582717125e-05,1.1570318403553665e-06,1.0929773748687234e-06,1.0013084307943466e-08,6.805104016687526e-08,0.0013121829003500324
54.2,0.0005379780972869832,7.729420766606594e-05,6.920019342043745e-06,1.262676170574909e-05,1.1494098268817355e-06,1.0879949302634254e-06,9.927626046230957e-09,6.760208277725886e-08,0.0013067603827832475
54.25,0.0005358458553929327,7.694889005077182e-05,6.875103362132138e-06,1.2569369074928115e-05,1.141843667155601e-06,1.083038052925898e-06,9.842964764406727e-09,6.715642091667283e-08,0.0013013630426501539
54.300000000000004,0.0005337229381934993,7.66053045189902e-05,6.830511324744355e-06,1.2512270036493474e-05,1.1343329115660816e-06,1.0781065992079189e-06,9.75909240644547e-09,6.671402800547521e-08,0.0012959907511503306
54.35,0.0005316093020378731,7.626344158618389e-05,6.786240666419197e-06,1.2455462946541897e-05,1.1268771144372293e-06,1.0732004263206998e-06,9.676001003987468e-09,6.62748776971548e-08,0.0012906433801998063
54.400000000000006,0.0005295049034868954,7.592329182291276e-05,6.742288845722737e-06,1.2398946170967151e-05,1.1194758339909042e-06,1.0683193923295956e-06,9.593682675317373e-09,6.583894387612622e-08,0.0012853208024267491
54.45,0.0005274096993120466,7.558484585450678e-05,6.698653343044636e-06,1.234271808540011e-05,1.1121286323100412e-06,1.0634633561488518e-06,9.51212962435586e-09,6.540620065554825e-08,0.0012800228911671984
54.5,0.000525323646494433,7.524809436074038e-05,6.655331660396384e-06,1.228677707514906e-05,1.104835075302271e-06,1.0586321775363756e-06,9.431334139663571e-09,6.497662237516348e-08,0.001274749520460807
54.550000000000004,0.0005232467022237818,7.49130280755089e-05,6.612321321211588e-06,1.2231121535140432e-05,1.0975947326639174e-06,1.053825717088545e-06,9.351288593457577e-09,6.45501835991601e-08,0.0012695005650466237
54.6,0.0005211788238974399,7.457963778650711e-05,6.569619870148233e-06,1.217574986985989e-05,1.090407177844358e-06,1.0490438362350466e-06,9.271985440639922e-09,6.412685911405557e-08,0.001264275900358902
54.650000000000006,0.0005191199691193742,7.4247914334909e-05,6.527224872892839e-06,1.2120660493293699e-05,1.083271988010734e-06,1.0442863972337406e-06,9.193417217838127e-09,6.370662392660069e-08,0.0012590754025229279
54.7,0.0005170700956991809,7.391784861505003e-05,6.485133915966624e-06,1.206585182887054e-05,1.076188744013028e-06,1.0395532631655638e-06,9.115576542457714e-09,6.328945326170604e-08,0.0012538989483508835
54.75,0.0005150291616510945,7.358943157411068e-05,6.443344606533503e-06,1.2011322309403575e-05,1.0691570303494808e-06,1.0348442979294546e-06,9.038456111746254e-09,6.287532256038845e-08,0.001248746415337733
54.800000000000004,0.0005129971251930041,7.326265421180207e-05,6.4018545722100265e-06,1.195707037703292e-05,1.0621764351323617e-06,1.030159366237318e-06,8.962048701869167e-09,6.246420747773825e-08,0.001243617681657137
54.85,0.0005109739447454741,7.293750758005359e-05,6.360661460877193e-06,1.1903094483168472e-05,1.055246550054086e-06,1.0254983336090143e-06,8.886347166996724e-09,6.205608388090802e-08,0.0012385126261573916
54.900000000000006,0.000508959578930766,7.261398278270166e-05,6.319762940494049e-06,1.1849393088432997e-05,1.0483669703536604e-06,1.0208610663673752e-06,8.811344438402281e-09,6.165092784711952e-08,0.001233431128357395
54.95,0.000506953986571869,7.229207097518114e-05,6.279156698913214e-06,1.1795964662605667e-05,1.0415372947834814e-06,1.0162474316332616e-06,8.737033523571937e-09,6.124871566169238e-08,0.0012283730684426407
55.0,0.000504957126691531,7.197176336421775e-05,6.238840443698125e-06,1.1742807684565827e-05,1.0347571255764496e-06,1.0116572973206394e-06,8.663407505324774e-09,6.08494238160925e-08,0.0012233383272612353
55.050000000000004,0.0005029689585112956,7.165305120752269e-05,6.198811901942134e-06,1.1689920642237182e-05,1.0280260684134241e-06,1.007090532131689e-06,8.590459540944023e-09,6.045302900599914e-08,0.001218326786319941
55.1,0.0005009894414505447,7.133592581348908e-05,6.1590688200893815e-06,1.1637302032532296e-05,1.021343732391003e-06,1.0025470055519496e-06,8.518182861319181e-09,6.00595081293916e-08,0.0012133383277802493
55.150000000000006,0.0004990185351255412,7.10203785408897e-05,6.119608963757367e-06,1.1584950361297374e-05,1.0147097299896149e-06,9.98026587845482e-07,8.44657077009821e-09,5.966883828465508e-08,0.0012083728344544692
55.2,0.000497056199348481,7.070640079857705e-05,6.080430117561344e-06,1.1532864143257474e-05,1.0081236770419463e-06,9.935291500500708e-07,8.375616642850307e-09,5.9280996768708094e-08,0.0012034301898018545
55.25,0.0004951023941265452,7.039398404518465e-05,6.041530084940346e-06,1.148104190196194e-05,1.0015851927016678e-06,9.890545639724487e-07,8.305313926239108e-09,5.8895961075144373e-08,0.0011985102779247434
55.300000000000004,0.000493157079660958,7.008311978883037e-05,6.002906687984977e-06,1.1429482169730241e-05,9.95093899412482e-07,9.846027021835547e-07,8.235656137205833e-09,5.851370889239448e-08,0.0011936129835647307
55.35,0.0004912202163460501,6.97737995868215e-05,5.964557767266881e-06,1.1378183487598124e-05,9.886494228774815e-07,9.8017343801382e-07,8.16663686216252e-09,5.813421810190836e-08,0.0011887381920988624
55.400000000000006,0.0004892917647683231,6.946601504536116e-05,5.9264811816698245e-06,1.132714440526403e-05,9.822513920288027e-07,9.75766645548477e-07,8.098249756195032e-09,5.775746677635383e-08,0.0011838857895358525
55.45,0.00048737168570552167,6.915975781925698e-05,5.8886748082225115e-06,1.1276363481035945e-05,9.75899438997594e-07,9.71382199622907e-07,8.030488542275939e-09,5.738343317783391e-08,0.0011790556625123295
55.5,0.00048545994012570655,6.885501961163093e-05,5.851136541932947e-06,1.1225839281778448e-05,9.69593199084272e-07,9.670199758180057e-07,7.963347010486825e-09,5.70120957561209e-08,0.0011742476982891002
55.550000000000004,0.00048355648918633386,6.855179217363115e-05,5.813864295624473e-06,1.1175570382860168e-05,9.633323107290807e-07,9.626798504555829e-07,7.896819017250238e-09,5.664343314690917e-08,0.001169461784747443
55.6,0.00048166129423333863,6.825006730414554e-05,5.7768559997733985e-06,1.1125555368101546e-05,9.571164154829448e-07,9.58361700593791e-07,7.830898484571032e-09,5.627742417008547e-08,0.0011646978103854227
55.650000000000006,0.0004797743168002198,6.794983684951653e-05,5.7401096023481655e-06,1.107579282972285e-05,9.509451579786022e-07,9.540654040225757e-07,7.76557939928675e-09,5.5914047828015e-08,0.0011599556643142291
55.7,0.00047789551860713347,6.765109270325826e-05,5.703623068650152e-06,1.1026281368292605e-05,9.448181859020376e-07,9.497908392591618e-07,7.70085581232735e-09,5.555328330384636e-08,0.0011552352362545386
55.75,0.00047602486155998576,6.735382680577459e-05,5.66739438115595e-06,1.0977019592676235e-05,9.387351499641865e-07,9.455378855435591e-07,7.636721837983821e-09,5.519510995983255e-08,0.0011505364165329001
55.800000000000004,0.00047416230774953287,6.705803114407942e-05,5.631421539361228e-06,1.092800611998508e-05,9.326957038729274e-07,9.413064228341012e-07,7.573171653185721e-09,5.483950733566817e-08,0.0011458590960781421
55.85,0.000472307819450485,6.676369775151839e-05,5.595702559626115e-06,1.0879239575525737e-05,9.266995043053533e-07,9.370963318030112e-07,7.510199496787472e-09,5.448645514684403e-08,0.0011412031664178083
55.900000000000006,0.0004704613591206116,6.647081870749201e-05,5.560235475022029e-06,1.0830718592749617e-05,9.207462108803077e-07,9.329074938319883e-07,7.447799668863342e-09,5.41359332830176e-08,0.001136568519674605
55.95,0.0004686228893998547,6.61793861371809e-05,5.525018335180072e-06,1.0782441813202926e-05,9.148354861312063e-07,9.287397910078318e-07,7.385966530011005e-09,5.3787921806399906e-08,0.001131955048562886
56.0,0.0004667923731094421,6.588939221127201e-05,5.490049206140818e-06,1.0734407886476857e-05,9.089669954791143e-07,9.245931061180825e-07,7.32469450066343e-09,5.3442400950158e-08,0.001127362646385145
56.050000000000004,0.0004649697732510076,6.560082914568703e-05,5.455326170205613e-06,1.0686615470158126e-05,9.031404072060982e-07,9.204673226466945e-07,7.263978060409227e-09,5.309935111683367e-08,0.0011227912070285405
56.1,0.0004631550530057146,6.531368920131213e-05,5.420847325789308e-06,1.0639063229779833e-05,8.97355392428842e-07,9.163623247697357e-07,7.203811747321195e-09,5.275875287677777e-08,0.0011182406249614417
56.150000000000006,0.0004613481757333817,6.502796468372912e-05,5.386610787274374e-06,1.0591749838772548e-05,8.916116250725142e-07,9.122779973511096e-07,7.144190157292907e-09,5.2420586966599705e-08,0.0011137107952299895
