Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(2),J_total_Ge
44.2,0.0010305632140942393,0.0001584297372034752,2.5112591389108345e-05,1.9291657689767975e-05,3.0638716435011442e-06,3.1304161879256796e-08,1.6657291339817685e-06,1.1086727279382991e-07,0.0020611264281884785,0.0003168594744069504,0.00011574994613860784,5.022518277821669e-05,1.8383229861006866e-05,3.331458267963537e-06,3.13041618792568e-07,2.2173454558765982e-07,0.002566210495805604
44.25,0.001025975102403911,0.00015761799991511195,2.4981296911245105e-05,1.914337116916334e-05,3.039925260544495e-06,3.09840639364573e-08,1.6569970514415072e-06,1.100602635439027e-07,0.002051950204807822,0.0003152359998302239,0.00011486022701498004,4.996259382249021e-05,1.823955156326697e-05,3.3139941028830144e-06,3.0984063936457295e-07,2.201205270878054e-07,0.0025540925323081186
44.300000000000004,0.0010214091198202425,0.0001568108517424977,2.485076180096778e-05,1.899634685100718e-05,3.016186422283513e-06,3.0667537295559225e-08,1.6483156277205205e-06,1.0925983234296757e-07,0.002042818239640485,0.0003136217034849954,0.00011397808110604309,4.970152360193556e-05,1.8097118533701077e-05,3.296631255441041e-06,3.066753729555923e-07,2.1851966468593514e-07,0.0025420384926602433
44.35,0.0010168651551067894,0.00015600826511163326,2.4720981376671673e-05,1.8850572989729158e-05,2.9926531593076146e-06,3.035453882838601e-08,1.639684549362614e-06,1.0846591968687982e-07,0.002033730310213579,0.0003120165302232665,0.00011310343793837494,4.9441962753343346e-05,1.7955918955845688e-05,3.279369098725228e-06,3.0354538828386005e-07,2.1693183937375964e-07,0.002530048006410792
44.400000000000006,0.0010123430975802251,0.00015521021261599743,2.459195098604907e-05,1.8706037957982294e-05,2.969323522450795e-06,3.004502596677643e-08,1.6311035048821388e-06,1.0767846666421984e-07,0.0020246861951604502,0.00031042042523199485,0.00011223622774789377,4.918390197209814e-05,1.781594113470477e-05,3.2622070097642776e-06,3.0045025966776425e-07,2.1535693332843968e-07,0.002518120705449902
44.45,0.0010078428371078946,0.0001544166670156174,2.446366600592032e-05,1.8562730245367694e-05,2.946195582568247e-06,2.9738956694809614e-08,1.6225721847525486e-06,1.0689741494984221e-07,0.0020156856742157892,0.0003088333340312348,0.00011137638147220617,4.892733201184064e-05,1.7677173495409483e-05,3.245144369505097e-06,2.9738956694809616e-07,2.1379482989968441e-07,0.002506256223992833
44.5,0.0010033642641053637,0.0001536276012361409,2.433612184206524e-05,1.8420638457173577e-05,2.923267430315557e-06,2.943628954114438e-08,1.6140902813949898e-06,1.061227067984973e-07,0.0020067285282107275,0.0003072552024722818,0.00011052383074304145,4.867224368413048e-05,1.753960458189334e-05,3.2281805627899796e-06,2.9436289541144384e-07,2.122454135969946e-07,0.002494454198563873
44.550000000000004,0.0009989072695339818,0.00015284298836791243,2.420931392905534e-05,1.8279751313128985e-05,2.9005371759305227e-06,2.9136983571472188e-08,1.6056574891669434e-06,1.0535428503853044e-07,0.0019978145390679635,0.00030568597673582485,0.00010967850787877391,4.841862785811068e-05,1.7403223055583135e-05,3.211314978333887e-06,2.913698357147219e-07,2.1070857007706087e-07,0.0024827142679803823
44.6,0.0009944717448984509,0.00015206280166505284,2.4083237730086674e-05,1.8140057646171757e-05,2.8780029490175364e-06,2.8840998381081138e-08,1.5972735043509107e-06,1.0459209306565696e-07,0.0019889434897969018,0.0003041256033301057,0.00010884034587703054,4.816647546017335e-05,1.726801769410522e-05,3.1945470087018214e-06,2.884099838108114e-07,2.0918418613131392e-07,0.002471036073336961
44.650000000000006,0.0009900575822443952,0.00015128701454454103,2.395788873681316e-05,1.8001546401230416e-05,2.855662898334462e-06,2.854829408752926e-08,1.5889380251431328e-06,1.0383607483680561e-07,0.0019801151644887904,0.00030257402908908206,0.00010800927840738249,4.791577747362632e-05,1.7133977390006772e-05,3.1778760502862656e-06,2.854829408752926e-07,2.0767214967361123e-07,0.002459419257989723
44.7,0.000985664674155946,0.00015051560058530056,2.383326246918081e-05,1.7864206634020282e-05,2.833515191582058e-06,2.825883132342643e-08,1.5806507516423688e-06,1.0308617486403777e-07,0.001971329348311892,0.0003010312011706011,0.0001071852398041217,4.766652493836162e-05,1.7001091149492348e-05,3.1613015032847375e-06,2.825883132342643e-07,2.0617234972807553e-07,0.002447863467540716
44.75,0.000981292913753324,0.00014974853352728792,2.3709354475262304e-05,1.7728027509853066e-05,2.811558015195822e-06,2.797257122932159e-08,1.5724113858387008e-06,1.0234233820853806e-07,0.001962585827506648,0.00029949706705457584,0.00010636816505911839,4.741870895052461e-05,1.686934809117493e-05,3.1448227716774015e-06,2.797257122932159e-07,2.046846764170761e-07,0.0024363683498224292
44.800000000000004,0.0009769421946904356,0.00014898578727058525,2.358616033109245e-05,1.7592998302460253e-05,2.7897895741403017e-06,2.7689475446695054e-08,1.5642196316024013e-06,1.0160451047467458e-07,0.001953884389380871,0.0002979715745411705,0.00010555798981476152,4.71723206621849e-05,1.673873744484181e-05,3.1284392632048026e-06,2.7689475446695055e-07,2.0320902094934915e-07,0.002424933554882451
44.85,0.000972612411152474,0.00014822733587449636,2.346367564050424e-05,1.7459108392829932e-05,2.768208091705811e-06,2.7409506111053706e-08,1.556075194672839e-06,1.0087263780412958e-07,0.001945224822304948,0.0002964546717489927,0.0001047546503569796,4.692735128100848e-05,1.6609248550234864e-05,3.112150389345678e-06,2.7409506111053704e-07,2.0174527560825915e-07,0.0024135587349682283
44.900000000000006,0.0009683034578535228,0.00014747315355664506,2.3341896034965442e-05,1.7326347268056697e-05,2.7468118093074895e-06,2.7132625845126956e-08,1.5479777826474181e-06,1.0014666687009809e-07,0.0019366069157070456,0.0002949463071132901,0.00010395808360834019,4.6683792069930884e-05,1.6480870855844937e-05,3.0959555652948362e-06,2.713262584512696e-07,2.0029333374019617e-07,0.0024022435445119382
44.95,0.0009640152300341737,0.0001467232146920786,2.3220817173416063e-05,1.719470452020496e-05,2.725598986286764e-06,2.6858797752163243e-08,1.5399271049705851e-06,9.942654487155526e-08,0.0019280304600683474,0.0002934464293841572,0.00010316822712122975,4.644163434683213e-05,1.6353593917720584e-05,3.0798542099411702e-06,2.6858797752163245e-07,1.9885308974311052e-07,0.002390987640115493
45.0,0.0009597476234591434,0.00014597749381237268,2.310043474210626e-05,1.706416984518492e-05,2.7045678997150703e-06,2.658798540932392e-08,1.5319228729228602e-06,9.871221952758995e-08,0.0019194952469182868,0.00029195498762474536,0.00010238501907110952,4.620086948421252e-05,1.6227407398290422e-05,3.0638457458457205e-06,2.658798540932392e-07,1.974244390551799e-07,0.0023797906805356392
45.050000000000004,0.0009555005344149028,0.00014523596560474125,2.2980744454435062e-05,1.693473304164155e-05,2.6837168441999022e-06,2.6320152861174118e-08,1.5239647996099262e-06,9.800363907180596e-08,0.0019110010688298056,0.0002904719312094825,0.0001016083982498493,4.5961488908870124e-05,1.6102301065199412e-05,3.0479295992198525e-06,2.632015286117412e-07,1.9600727814361191e-07,0.0023686523266691823
45.1,0.0009512738597073128,0.00014449860491114958,2.286174205078979e-05,1.6806384009856196e-05,2.6630441316931184e-06,2.6055264613269018e-08,1.516052599951766e-06,9.730075224678675e-08,0.0019025477194146256,0.00028899720982229917,0.00010083830405913717,4.572348410157958e-05,1.597826479015871e-05,3.032105199903532e-06,2.605526461326902e-07,1.946015044935735e-07,0.00235757224153833
45.150000000000006,0.0009470674966592616,0.00014376538672742977,2.274342329838595e-05,1.6679112750660524e-05,2.6425480913014562e-06,2.5793285625833247e-08,1.508185990671832e-06,9.66035082986259e-08,0.0018941349933185231,0.00028753077345485955,0.00010007467650396314,4.54868465967719e-05,1.5855288547808737e-05,3.016371981343664e-06,2.5793285625833247e-07,1.932070165972518e-07,0.0023465500902761257
45.2,0.0009428813431083174,0.00014303628620240144,2.2625783991108088e-05,1.655290936436305e-05,2.6222270690992904e-06,2.5534181307532997e-08,1.5003646902862799e-06,9.591185697152183e-08,0.0018857626862166348,0.00028607257240480287,9.93174561861783e-05,4.5251567982216175e-05,1.5733362414595743e-05,3.0007293805725597e-06,2.5534181307533e-07,1.9182371394304366e-07,0.0023355855401120187
45.25,0.0009387152974043798,0.00014231127863699417,2.2508819949351053e-05,1.642776404968762e-05,2.6020794279435295e-06,2.5277917509338566e-08,1.4925884190932341e-06,9.522574850243379e-08,0.0018774305948087596,0.00028462255727398835,9.856658429812572e-05,4.501763989870211e-05,1.5612476567661177e-05,2.9851768381864682e-06,2.527791750933857e-07,1.9045149700486757e-07,0.0023246782603575217
45.300000000000004,0.0009345692584073433,0.00014159033948337474,2.2392527019862123e-05,1.630366710272411e-05,2.5821035472906954e-06,2.5024460518476567e-08,1.4848568991621096e-06,9.454513361580142e-08,0.0018691385168146865,0.0002831806789667495,9.782200261634467e-05,4.4785054039724246e-05,1.549262128374417e-05,2.9697137983242192e-06,2.5024460518476565e-07,1.8909026723160284e-07,0.0023138279223919897
45.35,0.0009304431254847686,0.00014087344434407772,2.2276901075583805e-05,1.6180608915891038e-05,2.562297823016119e-06,2.477377705246995e-08,1.4771698543229789e-06,9.386996351832603e-08,0.0018608862509695372,0.00028174688868815544,9.708365349534622e-05,4.455380215116761e-05,1.5373786938096714e-05,2.9543397086459578e-06,2.477377705246995e-07,1.8773992703665205e-07,0.002303034199648511
45.400000000000006,0.0009263367985095546,0.0001401605689711387,2.216193801549717e-05,1.6058579976909744e-05,2.5426606672352164e-06,2.4525834253264735e-08,1.4695270101559786e-06,9.320018989381064e-08,0.0018526735970191093,0.0002803211379422774,9.635147986145846e-05,4.432387603099434e-05,1.5255964003411299e-05,2.939054020311957e-06,2.4525834253264733e-07,1.864003797876213e-07,0.002292296767599883
45.45,0.0009222501778576267,0.00013945168926523253,2.20476337644661e-05,1.593757086779049e-05,2.5231905081268785e-06,2.428059968144223e-08,1.4619280939807772e-06,9.253576489806145e-08,0.0018445003557152535,0.00027890337853046505,9.562542520674292e-05,4.40952675289322e-05,1.513914304876127e-05,2.9238561879615544e-06,2.428059968144223e-07,1.850715297961229e-07,0.0022816153037447267
45.5,0.0009181831644056232,0.00013874678127481375,2.1933984273082023e-05,1.5817572263829736e-05,2.503885789758861e-06,2.403804131051492e-08,1.4543728348460755e-06,9.187664115384823e-08,0.0018363663288112463,0.0002774935625496275,9.490543358297841e-05,4.3867968546164046e-05,1.5023314738553166e-05,2.908745669692151e-06,2.403804131051492e-07,1.8375328230769645e-07,0.0022709894875936744
45.550000000000004,0.0009141356595285943,0.00013804582119526153,2.1820985517509462e-05,1.5698574932618987e-05,2.484744971915231e-06,2.379812752130556e-08,1.4468609635191647e-06,9.122277174592257e-08,0.0018282713190571887,0.00027609164239052306,9.419144959571392e-05,4.3641971035018924e-05,1.4908469831491385e-05,2.8937219270383295e-06,2.379812752130556e-07,1.8244554349184514e-07,0.0022604190006556796
45.6,0.0009101075650977097,0.00013734878536802818,2.1708633499332303e-05,1.5580569733064803e-05,2.4657665299258072e-06,2.356082709640722e-08,1.439392212475531e-06,9.05741102160943e-08,0.0018202151301954194,0.00027469757073605636,9.348341839838882e-05,4.341726699866461e-05,1.4794599179554843e-05,2.878784424951062e-06,2.356082709640722e-07,1.811482204321886e-07,0.002249903526424431
45.650000000000006,0.0009060987834779658,0.00013665565027979048,2.1596924245400602e-05,1.5463547614419737e-05,2.4469489544975507e-06,2.3326109214723542e-08,1.4319663158884985e-06,8.993061055836434e-08,0.0018121975669559316,0.00027331130055958095,9.278128568651842e-05,4.3193848490801204e-05,1.4681693726985305e-05,2.863932631776997e-06,2.3326109214723543e-07,1.798612211167287e-07,0.0022394427503648583
45.7,0.0009021092175259103,0.0001359663925616059,2.1485853807678318e-05,1.534749961532447e-05,2.428290751547939e-06,2.3093943446088565e-08,1.4245830096189358e-06,8.929222721411445e-08,0.0018042184350518205,0.0002719327851232118,9.208499769194683e-05,4.2971707615356636e-05,1.4569744509287634e-05,2.8491660192378717e-06,2.3093943446088565e-07,1.785844544282289e-07,0.0022290363598997504
45.75,0.0008981387705873641,0.00013528098898807106,2.137541826309151e-05,1.523241686286051e-05,2.4097904420402324e-06,2.2864299745963475e-08,1.4172420312049958e-06,8.865891506735174e-08,0.0017962775411747283,0.0002705619779761421,9.139450117716307e-05,4.275083652618302e-05,1.4458742652241395e-05,2.8344840624099916e-06,2.2864299745963476e-07,1.7731783013470348e-07,0.0022186840443964625
45.800000000000004,0.0008941873464951579,0.00013459941647648498,2.1265613713377407e-05,1.5118290571613727e-05,2.391446561820665e-06,2.2637148450210472e-08,1.4099431198519107e-06,8.803062944000868e-08,0.0017883746929903159,0.00026919883295296995,9.070974342968236e-05,4.2531227426754814e-05,1.434867937092399e-05,2.8198862397038213e-06,2.2637148450210474e-07,1.7606125888001735e-07,0.0022083854951537333
45.85,0.0008902548495668743,0.0001339216520860157,2.115643628493416e-05,1.5005112042748454e-05,2.373257661457514e-06,2.241246026994197e-08,1.402686016421837e-06,8.740732608729707e-08,0.0017805096991337485,0.0002678433041720314,9.003067225649073e-05,4.231287256986832e-05,1.4239545968745085e-05,2.805372032843674e-06,2.2412460269941968e-07,1.7481465217459414e-07,0.0021981404053886015
45.900000000000006,0.0008863411846025925,0.00013324767301686982,2.1047882128671162e-05,1.4892872663091865e-05,2.355222306081999e-06,2.2190206286443675e-08,1.3954704634237409e-06,8.678896119311482e-08,0.001772682369205185,0.00026649534603373964,8.935723597855119e-05,4.2095764257342324e-05,1.4131333836491993e-05,2.7909409268474817e-06,2.2190206286443673e-07,1.7357792238622964e-07,0.0021879484702234083
45.95,0.0008824462568826492,0.00013257745660946713,2.0939947419860288e-05,1.478156390422888e-05,2.3373390752310537e-06,2.1970357946171297e-08,1.3882962050033422e-06,8.617549136550692e-08,0.0017648925137652984,0.00026515491321893426,8.868938342537328e-05,4.1879894839720575e-05,1.4024034451386322e-05,2.7765924100066844e-06,2.1970357946171298e-07,1.7235098273101383e-07,0.002177809386672912
46.0,0.0008785699721653977,0.00013191098034361738,2.0832628357987627e-05,1.4671177321607038e-05,2.31960656269187e-06,2.1752887055818714e-08,1.381162986933094e-06,8.55668736321772e-08,0.0017571399443307954,0.00026382196068723475,8.802706392964222e-05,4.1665256715975255e-05,1.3917639376151222e-05,2.762325973866188e-06,2.1752887055818714e-07,1.711337472643544e-07,0.0021677228536314875
46.050000000000004,0.0008747122366849801,0.0001312482218377018,2.0725921166606063e-05,1.456170455365157e-05,2.3020233763482553e-06,2.153776577745737e-08,1.374070556602222e-06,8.496306543605235e-08,0.0017494244733699603,0.0002624964436754036,8.737022732190942e-05,4.1451842333212126e-05,1.3812140258089532e-05,2.748141113204444e-06,2.1537765777457368e-07,1.699261308721047e-07,0.0021576885718604254
46.1,0.0008708729571491072,0.00013058915884785825,2.0619822093188558e-05,1.4453137320890435e-05,2.2845881380287556e-06,2.132496662374546e-08,1.3670186630068091e-06,8.436402463089757e-08,0.0017417459142982145,0.0002611783176957165,8.67188239253426e-05,4.1239644186377116e-05,1.3707528828172533e-05,2.7340373260136183e-06,2.132496662374546e-07,1.6872804926179514e-07,0.0021477062439753366
46.150000000000006,0.00086705204073684,0.00012993376926716927,2.051432740898201e-05,1.4345467425089004e-05,2.267299483356502e-06,2.1114462453205714e-08,1.3600070567399217e-06,8.37697094769802e-08,0.00173410408147368,0.00025986753853433854,8.607280455053402e-05,4.102865481796402e-05,1.3603796900139012e-05,2.7200141134798434e-06,2.1114462453205714e-07,1.675394189539604e-07,0.0021377755744336215
46.2,0.0008632493950963873,0.00012928203112485493,2.0409433408862023e-05,1.4238686748394707e-05,2.2501560616008147e-06,2.090622646557106e-08,1.3530354899817956e-06,8.318007863678509e-08,0.0017264987901927746,0.00025856406224970986,8.543212049036824e-05,4.0818866817724045e-05,1.3500936369604888e-05,2.706070979963591e-06,2.090622646557106e-07,1.6636015727357018e-07,0.0021278962695220746
46.25,0.0008594649283429021,0.0001286339225854684,2.030513641118818e-05,1.4132787252491024e-05,2.233156535530475e-06,2.070023219719656e-08,1.346103716490058e-06,8.259509117077815e-08,0.0017189298566858042,0.0002572678451709368,8.479672351494614e-05,4.061027282237636e-05,1.3398939213182851e-05,2.692207432980116e-06,2.070023219719656e-07,1.651901823415563e-07,0.0021180680373445396
46.300000000000004,0.0008556985490562911,0.0001279894219480958,2.020143275766016e-05,1.4027760977761121e-05,2.216299581268704e-06,2.0496453516537555e-08,1.339211491590008e-06,8.20147065332187e-08,0.0017113970981125822,0.0002559788438961916,8.416656586656673e-05,4.040286551532032e-05,1.3297797487612224e-05,2.678422983180016e-06,2.0496453516537555e-07,1.640294130664374e-07,0.002108290587809685
46.35,0.0008519501662790319,0.00012734850764556,2.009831881317458e-05,1.3923600042460847e-05,2.1995838881498034e-06,2.0294864619692206e-08,1.3323585721649446e-06,8.143888456801931e-08,0.0017039003325580637,0.00025469701529112,8.354160025476507e-05,4.019663762634916e-05,1.319750332889882e-05,2.6647171443298893e-06,2.0294864619692207e-07,1.6287776913603862e-07,0.00209856363261886
