Q,J_1s(2),J_2s(2),J_3s(2),J_2p(6),J_3p(3),J_total_Phosphorus
56.7,2.9129359606321204e-05,2.319884756727342e-06,1.768110053721738e-07,7.61164335217639e-08,1.541885534150763e-11,3.170218722079782e-05
56.75,2.898438209545399e-05,2.308042358384577e-06,1.759070750285575e-07,7.559497485105616e-08,1.5343496279652666e-11,3.154394184721447e-05
56.800000000000004,2.884022619490233e-05,2.2962691180515897e-06,1.7500843242947687e-07,7.50775097006103e-08,1.5268500165895776e-11,3.138659652358417e-05
56.85,2.8696886642232217e-05,2.284564577433758e-06,1.7411504246628908e-07,7.456400420908358e-08,1.519386549909666e-11,3.123014546020685e-05
56.900000000000006,2.8554358212503982e-05,2.2729282816289193e-06,1.7322687029084263e-07,7.405442482985664e-08,1.511959078015569e-11,3.1074582908844383e-05
56.95,2.8412635717979016e-05,2.2613597790996767e-06,1.7234388131334413e-07,7.354873832785381e-08,1.504567451208215e-11,3.09199031623944e-05
57.0,2.8271714007828693e-05,2.249858621645932e-06,1.7146604120024348e-07,7.304691177639712e-08,1.4972115200060915e-11,3.076610055456647e-05
57.050000000000004,2.813158796784597e-05,2.238424364377678e-06,1.705933158721392e-07,7.254891255409553e-08,1.4898911351517946e-11,3.061316945956123e-05
57.1,2.7992252520159425e-05,2.227056565688031e-06,1.6972567150170219e-07,7.205470834176764e-08,1.48260614761845e-11,3.04611042917524e-05
57.150000000000006,2.7853702622949537e-05,2.2157547872264916e-06,1.6886307451161669e-07,7.15642671193973e-08,1.4753564086159963e-11,3.0309899505371132e-05
57.2,2.7715933270167664e-05,2.204518593872462e-06,1.6800549157254094e-07,7.107755716312333e-08,1.4681417695973503e-11,3.015954959419349e-05
57.25,2.757893949125711e-05,2.1933475537089795e-06,1.671528896010856e-07,7.059454704226128e-08,1.460962082264437e-11,3.001004909123026e-05
57.300000000000004,2.7442716350876755e-05,2.1822412379966973e-06,1.663052357578104e-07,7.011520561635792e-08,1.4538171985741085e-11,2.986139256841961e-05
57.35,2.7307258948627008e-05,2.1711992211480945e-06,1.6546249744523885e-07,6.963950203227754e-08,1.4467069707439353e-11,2.9713574636322323e-05
57.400000000000006,2.717256241877791e-05,2.1602210807019014e-06,1.6462464230588928e-07,6.916740572131955e-08,1.4396312512578689e-11,2.9566589943819532e-05
57.45,2.7038621929999817e-05,2.1493063972977733e-06,1.6379163822032526e-07,6.869888639636791e-08,1.4325898928718055e-11,2.9420433177813213e-05
57.5,2.6905432685096056e-05,2.138454754651167e-06,1.6296345330522147e-07,6.823391404907049e-08,1.4255827486190193e-11,2.9275099062929e-05
57.550000000000004,2.6772989920738047e-05,2.1276657395284523e-06,1.6214005591144825e-07,6.777245894704998e-08,1.4186096718154854e-11,2.9130582361221713e-05
57.6,2.6641288907202664e-05,2.116938941722246e-06,1.6132141462217287e-07,6.731449163114443e-08,1.4116705160650847e-11,2.8986877871883385e-05
57.650000000000006,2.6510324948111596e-05,2.1062739540269473e-06,1.6050749825097616e-07,6.685998291267729e-08,1.4047651352646967e-11,2.8843980430953547e-05
57.7,2.638009338017322e-05,2.0956703722145117e-06,1.596982758399887e-07,6.640890387075748e-08,1.3978933836091989e-11,2.8701884911032314e-05
57.75,2.625058957292635e-05,2.085127795010417e-06,1.5889371665804033e-07,6.596122584960811e-08,1.3910551155963313e-11,2.8560586220995572e-05
57.800000000000004,2.6121808928486315e-05,2.0746458240698546e-06,1.5809379019882785e-07,6.551692045592425e-08,1.3842501860314712e-11,2.8420079305712783e-05
57.85,2.5993746881293215e-05,2.064224063954131e-06,1.5729846617909877e-07,6.507595955625917e-08,1.3774784500323032e-11,2.8280359145767203e-05
57.900000000000006,2.586639889786206e-05,2.053862122107265e-06,1.5650771453685066e-07,6.463831527443818e-08,1.3707397630333699e-11,2.8141420757178245e-05
57.95,2.573976047653532e-05,2.043559608832807e-06,1.5572150542954674e-07,6.420395998900114e-08,1.364033980790537e-11,2.8003259191126484e-05
58.0,2.5613827147237256e-05,2.0333161372708456e-06,1.5493980923234662e-07,6.377286633067141e-08,1.357360959385347e-11,2.7865869533680714e-05
58.050000000000004,2.548859447123051e-05,2.023131323375228e-06,1.5416259653635377e-07,6.334500717985265e-08,1.3507205552292752e-11,2.77292469055275e-05
58.1,2.536405804087472e-05,2.0130047858909795e-06,1.533898381468772e-07,6.292035566415258e-08,1.3441126250678912e-11,2.7593386461702976e-05
58.150000000000006,2.5240213479386992e-05,2.002936146331909e-06,1.5262150508170883e-07,6.249888515593238e-08,1.337537025984918e-11,2.74582833913268e-05
58.2,2.5117056440604645e-05,1.99292502895843e-06,1.5185756856941658e-07,6.208056926988329e-08,1.3309936154061984e-11,2.732393291733853e-05
58.25,2.499458260874965e-05,1.9829710607555555e-06,1.5109800004765142e-07,6.166538186062862e-08,1.3244822511035687e-11,2.7190330296235995e-05
58.300000000000004,2.4872787698195257e-05,1.973073871411101e-06,1.5034277116147013e-07,6.125329702035139e-08,1.318002791198635e-11,2.705747081781609e-05
58.35,2.475166745323453e-05,1.9632330932940744e-06,1.4959185376167273e-07,6.084428907644748e-08,1.3115550941664596e-11,2.6925349804917668e-05
58.400000000000006,2.4631217647850685e-05,1.9534483614332427e-06,1.4884521990315352e-07,6.043833258920357e-08,1.3051390188391594e-11,2.6793962613166474e-05
58.45,2.4511434085489548e-05,1.9437193134959088e-06,1.4810284184326793e-07,6.003540234950028e-08,1.2987544244094196e-11,2.666330463072247e-05
58.5,2.439231259883371e-05,1.9340455897668483e-06,1.4736469204021235e-07,5.963547337653909e-08,1.292401170433908e-11,2.6533371278029014e-05
58.550000000000004,2.42738490495787e-05,1.9244268331274475e-06,1.4663074315141964e-07,5.923852091559403e-08,1.2860791168366076e-11,2.6404158007564328e-05
58.6,2.4156039328211034e-05,1.9148626890350203e-06,1.459009680319676e-07,5.884452043578714e-08,1.2797881239120733e-11,2.6275660303595047e-05
58.650000000000006,2.403887935378794e-05,1.9053528055022946e-06,1.4517533973300038e-07,5.845344762788749e-08,1.2735280523285959e-11,2.6147873681931644e-05
58.7,2.3922365073719162e-05,1.895896833077094e-06,1.4445383150016618e-07,5.806527840213377e-08,1.2672987631312824e-11,2.6020793689686187e-05
58.75,2.3806492463550345e-05,1.8864944248221771e-06,1.4373641677206628e-07,5.767998888607916e-08,1.2611001177450596e-11,2.589441590503185e-05
58.800000000000004,2.3691257526748364e-05,1.8771452362952674e-06,1.4302306917871917e-07,5.729755542246025e-08,1.2549319779775968e-11,2.576873593696459e-05
58.85,2.3576656294488447e-05,1.8678489255292536e-06,1.423137625400371e-07,5.691795456708816e-08,1.2487942060221456e-11,2.5643749425066887e-05
58.900000000000006,2.34626848254429e-05,1.8586051530125495e-06,1.4160847086431577e-07,5.6541163086761114e-08,1.2426866644603062e-11,2.551945203927317e-05
58.95,2.334933920557182e-05,1.8494135816696444e-06,1.4090716834673848e-07,5.6167157957200305e-08,1.2366092162647208e-11,2.539583947963756e-05
59.0,2.3236615547915315e-05,1.840273876841801e-06,1.4020982936789174e-07,5.579591636100664e-08,1.2305617248016801e-11,2.5272907476103263e-05
59.050000000000004,2.3124509992387585e-05,1.831185706267935e-06,1.3951642849229407e-07,5.542741568563997e-08,1.2245440538336659e-11,2.5150651788273996e-05
59.1,2.3013018705572723e-05,1.8221487400656587e-06,1.3882694046693816e-07,5.5061633521419036e-08,1.2185560675218165e-11,2.5029068205187416e-05
59.150000000000006,2.2902137880522035e-05,1.8131626507124755e-06,1.3814134021984548e-07,5.469854765954178e-08,1.2125976304283162e-11,2.4908152545090203e-05
59.2,2.279186373655328e-05,1.804227113027157e-06,1.374596028586334e-07,5.433813609012827e-08,1.2066686075187254e-11,2.4787900655215276e-05
59.25,2.2682192519051334e-05,1.79534180415126e-06,1.367817036690941e-07,5.398037700028287e-08,1.2007688641642265e-11,2.466830841156061e-05
59.300000000000004,2.2573120499270632e-05,1.7865064035308184e-06,1.3610761811378668e-07,5.3625248772177177e-08,1.1948982661438099e-11,2.4549371718670078e-05
59.35,2.2464643974139283e-05,1.7777205928981896e-06,1.3543732183064098e-07,5.32727299811534e-08,1.1890566796463927e-11,2.4431086509416066e-05
59.400000000000006,2.23567592660646e-05,1.7689840562540465e-06,1.3477079063157282e-07,5.2922799393847e-08,1.1832439712728619e-11,2.4313448744783776e-05
59.45,2.224946272274049e-05,1.7602964798495426e-06,1.3410800050111298e-07,5.2575435966329804e-08,1.1774600080380633e-11,2.419645441365755e-05
59.5,2.2142750716956185e-05,1.7516575521686121e-06,1.3344892759504622e-07,5.223061884227185e-08,1.171704657372717e-11,2.408009953260869e-05
59.550000000000004,2.203661964640672e-05,1.7430669639104338e-06,1.3279354823906247e-07,5.188832735112294e-08,1.1659777871252743e-11,2.396438014568521e-05
59.6,2.1931065933504937e-05,1.7345244079720461e-06,1.3214183892742044e-07,5.1548541006313357e-08,1.1602792655637102e-11,2.3849292324203375e-05
59.650000000000006,2.1826086025194913e-05,1.726029579431099e-06,1.3149377632162178e-07,5.1211239503472765e-08,1.1546089613772508e-11,2.373483216654072e-05
59.7,2.1721676392767125e-05,1.7175821755287714e-06,1.3084933724909716e-07,5.08764027186686e-08,1.1489667436780475e-11,2.3620995797931097e-05
59.75,2.1617833531674916e-05,1.709181895652818e-06,1.3020849870190336e-07,5.054401070666192e-08,1.1433524820027844e-11,2.3507779370261115e-05
59.800000000000004,2.1514553961352614e-05,1.7008284413207714e-06,1.2957123783543172e-07,5.021404369918205e-08,1.1377660463142264e-11,2.339517906186846e-05
59.85,2.141183422503514e-05,1.6925215161632887e-06,1.289375319671277e-07,4.988648210321964e-08,1.1322073070027185e-11,2.328319107734185e-05
59.900000000000006,2.1309670889578943e-05,1.6842608259076297e-06,1.28307358575221e-07,4.9561306499336075e-08,1.1266761348876159e-11,2.317181164732248e-05
59.95,2.1208060545284624e-05,1.6760460783612928e-06,1.2768069529746748e-07,4.923849763999202e-08,1.121172401218666e-11,2.306103702830739e-05
60.0,2.1106999805720796e-05,1.6678769833957725e-06,1.2705751992990035e-07,4.8918036447892494e-08,1.1156959776773343e-11,2.2950863502454137e-05
60.050000000000004,2.1006485307549517e-05,1.659753252930468e-06,1.2643781042559351e-07,4.859990401434929e-08,1.1102467363780702e-11,2.2841287377387292e-05
60.1,2.0906513710353156e-05,1.651674600916729e-06,1.258215448934356e-07,4.8284081597660836e-08,1.1048245498695258e-11,2.273230498600648e-05
60.150000000000006,2.0807081696462535e-05,1.6436407433220247e-06,1.252087015969123e-07,4.797055062150804e-08,1.09942929113572e-11,2.262391268629589e-05
60.2,2.070818597078667e-05,1.6356513981142664e-06,1.2459925895290164e-07,4.7659292673367626e-08,1.0940608335971521e-11,2.2516106861135544e-05
60.25,2.0609823260643703e-05,1.6277062852462445e-06,1.2399319553047822e-07,4.735028950294126e-08,1.0887190511118581e-11,2.240888391811388e-05
60.300000000000004,2.0511990315593338e-05,1.6198051266402107e-06,1.2339049004972756e-07,4.704352302060144e-08,1.0834038179764234e-11,2.2302240289342054e-05
60.35,2.041468390727066e-05,1.61194764617259e-06,1.2279112138057145e-07,4.6738975295853303e-08,1.0781150089269465e-11,2.2196172431269765e-05
60.400000000000006,2.0317900829221146e-05,1.6041335696588122e-06,1.2219506854160218e-07,4.643662855581182e-08,1.0728524991399481e-11,2.2090676824502365e-05
60.45,2.0221637896737245e-05,1.5963626248382874e-06,1.216023106989275e-07,4.6136465183695734e-08,1.0676161642332422e-11,2.1985749973619798e-05
60.5,2.0125891946696052e-05,1.5886345413594932e-06,1.2101282716502495e-07,4.5838467717336285e-08,1.0624058802667436e-11,2.1881388406996706e-05
60.550000000000004,2.003065983739847e-05,1.5809490507651994e-06,1.2042659739760623e-07,4.554261884770146e-08,1.0572215237432468e-11,2.1777588676624216e-05
60.6,1.993593844840966e-05,1.573305886477817e-06,1.198436009984912e-07,4.524890141743567e-08,1.0520629716091566e-11,2.167434735793312e-05
60.650000000000006,1.9841724680400637e-05,1.56570478378486e-06,1.1926381771249092e-07,4.495729841941419e-08,1.04693010125516e-11,2.1571661049618416e-05
60.7,1.9748015454991373e-05,1.5581454798245475e-06,1.1868722742630083e-07,4.4667792995312775e-08,1.041822790516872e-11,2.1469526373465442e-05
60.75,1.9654807714594968e-05,1.5506277135715097e-06,1.1811381016740265e-07,4.4380368434191646e-08,1.0367409176754234e-11,2.1367939974177254e-05
60.800000000000004,1.95620984222632e-05,1.5431512258226269e-06,1.1754354610297622e-07,4.4095008171094264e-08,1.031684361458017e-11,2.126689851920351e-05
60.85,1.946988456153333e-05,1.5357157591829857e-06,1.1697641553882033e-07,4.381169578566057e-08,1.02665300103844e-11,2.116639869857081e-05
60.900000000000006,1.9378163136276033e-05,1.5283210580519453e-06,1.1641239891828201e-07,4.353041500075409e-08,1.0216467160375261e-11,2.1066437224714175e-05
60.95,1.928693117054472e-05,1.5209668686093354e-06,1.1585147682119606e-07,4.325114968110362e-08,1.0166653865235902e-11,2.0967010832310215e-05
61.0,1.9196185708425905e-05,1.5136529388017541e-06,1.1529362996283268e-07,4.297388383195827e-08,1.0117088930128163e-11,2.086811627811138e-05
61.050000000000004,1.9105923813890912e-05,1.5063790183289937e-06,1.147388391928541e-07,4.269860159775672e-08,1.0067771164696064e-11,2.0769750340781682e-05
61.1,1.901614257064875e-05,1.499144858630578e-06,1.1418708549428029e-07,4.242528726080996e-08,1.0018699383068938e-11,2.06719098207338e-05
61.150000000000006,1.8926839082000074e-05,1.4919502128724032e-06,1.1363834998246232e-07,4.2153925239997337e-08,9.969872403864119e-12,2.057459153996734e-05
61.2,1.8838010470692498e-05,1.4847948359335065e-06,1.130926139040662e-07,4.188450008947625e-08,9.921289050189388e-12,2.0477792341908594e-05
61.25,1.874965387877689e-05,1.4776784843929315e-06,1.125498586360642e-07,4.1616996497404475e-08,9.87294814964485e-12,2.0381509091251438e-05
61.300000000000004,1.866176646746494e-05,1.4706009165167112e-06,1.1201006568473406e-07,4.135139928467601e-08,9.824848534324852e-12,2.0285738673799597e-05
61.35,1.857434541698788e-05,1.463561892244961e-06,1.1147321668466773e-07,4.10876934036699e-08,9.776989040819115e-12,2.0190477996310222e-05
61.400000000000006,1.8487387926456218e-05,1.4565611731790708e-06,1.10939293397788e-07,4.0825863937011176e-08,9.729368510213453e-12,2.00957239863386e-05
61.45,1.8400891213720755e-05,1.449598522569018e-06,1.1040827771237328e-07,4.056589609634506e-08,9.681985788090737e-12,2.0001473592084278e-05
61.5,1.831485251523458e-05,1.4426737053007719e-06,1.0988015164208992e-07,4.0307775221123096e-08,9.634839724531051e-12,1.9907723782238287e-05
61.550000000000004,1.8229269085916246e-05,1.435786487883812e-06,1.09354897325034e-07,4.005148677740203e-08,9.587929174111607e-12,1.981447154583167e-05
61.6,1.8144138199014083e-05,1.4289366384387524e-06,1.0883249702278051e-07,3.9797016356654724e-08,9.54125299590641e-12,1.9721713892085268e-05
61.650000000000006,1.8059457145971435e-05,1.4221239266850594e-06,1.0831293311943996e-07,3.954434967459289e-08,9.494810053485573e-12,1.962944785026058e-05
61.7,1.7975223236293197e-05,1.4153481239288839e-06,1.0779618812072354e-07,3.92934725700024e-08,9.448599214914333e-12,1.9537670469512022e-05
61.75,1.7891433797413205e-05,1.4086090030509824e-06,1.0728224465301561e-07,3.9044371003589704e-08,9.402619352751703e-12,1.9446378818740143e-05
61.800000000000004,1.7808086174562826e-05,1.4019063384947477e-06,1.0677108546245467e-07,3.879703105684022e-08,9.356869344048912e-12,1.9355569986446212e-05
61.85,1.7725177730640593e-05,1.395239906254339e-06,1.062626934140211e-07,3.85514389308884e-08,9.311348070347536e-12,1.926524108058791e-05
61.900000000000006,1.764270584608275e-05,1.3886094838629008e-06,1.0575705149063272e-07,3.830758094539899e-08,9.266054417677237e-12,1.9175389228436098e-05
61.95,1.756066791873502e-05,1.3820148503808946e-06,1.0525414279224844e-07,3.806544353745962e-08,9.220987276553387e-12,1.90860115764329e-05
62.0,1.7479061363725224e-05,1.3754557863845118e-06,1.0475395053497856e-07,3.782501326048456e-08,9.176145541974282e-12,1.8997105290050737e-05
62.050000000000004,1.7397883613337006e-05,1.3689320739541942e-06,1.0425645805020323e-07,3.75862767831298e-08,9.13152811341813e-12,1.8908667553652648e-05
62.1,1.731713211688459e-05,1.3624434966632472e-06,1.0376164878369785e-07,3.7349220888218836e-08,9.087133894839801e-12,1.8820695570353647e-05
62.150000000000006,1.7236804340588392e-05,1.3559898395665398e-06,1.0326950629476545e-07,3.7113832471679015e-08,9.042961794667238e-12,1.8733186561883172e-05
62.2,1.715689776745183e-05,1.3495708891893107e-06,1.0278001425537694e-07,3.688009854148914e-08,8.999010725797704e-12,1.8646137768448736e-05
62.25,1.7077409897138898e-05,1.3431864335160541e-06,1.022931564493176e-07,3.664800621663723e-08,8.955279605593697e-12,1.855954644860051e-05
62.300000000000004,1.699833824585285e-05,1.3368362619795061e-06,1.0180891677134163e-07,3.6417542726088926e-08,8.91176735587866e-12,1.847340987909715e-05
62.35,1.691968034621586e-05,1.3305201654497213e-06,1.0132727922633306e-07,3.6188695407766187e-08,8.868472902932457e-12,1.8387725354772583e-05
62.400000000000006,1.6841433747149475e-05,1.3242379362232312e-06,1.0084822792847352e-07,3.596145170753617e-08,8.825395177486549e-12,1.8302490188403894e-05
62.45,1.676359601375624e-05,1.3179893680123058e-06,1.0037174710041744e-07,3.5735799178210606e-08,8.78253311471904e-12,1.821770171058029e-05
62.5,1.6686164727202062e-05,1.3117742559342894e-06,9.989782107247343e-08,3.551172547855461e-08,8.739885654249382e-12,1.8133357269573034e-05
62.550000000000004,1.6609137484599612e-05,1.3055923965010335e-06,9.942643428179311e-08,3.5289218372305764e-08,8.69745174013293e-12,1.8049454231206484e-05
62.6,1.6532511898892666e-05,1.2994435876084162e-06,9.895757127156601e-08,3.506826572720329e-08,8.655230320855245e-12,1.7965989978730172e-05
62.650000000000006,1.6456285598741244e-05,1.293327628525939e-06,9.849121669022114e-08,3.484885551402629e-08,8.613220349326182e-12,1.7882961912691778e-05
62.7,1.6380456228407814e-05,1.2872443198864243e-06,9.80273552906354e-08,3.4630975805641944e-08,8.571420782873822e-12,1.7800367450811297e-05
62.75,1.6305021447644236e-05,1.28119346367578e-06,9.756597192934925e-08,3.441461477606311e-08,8.5298305832381e-12,1.771820402785601e-05
