Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(1),J_total_Ga
56.550000000000004,0.0003222333271462614,4.222890061084245e-05,6.402730149426795e-06,2.7608710951319347e-06,4.1378457310521585e-07,2.136218145385621e-09,3.484764635215898e-07,1.1123955445476181e-08,0.0006444666542925228,8.44578012216849e-05,1.656522657079161e-05,1.280546029885359e-05,2.482707438631295e-06,6.969529270431796e-07,2.1362181453856212e-08,1.1123955445476181e-08,0.0007615072888864267
56.6,0.00032092357089283466,4.2039402447029805e-05,6.373602630129876e-06,2.7432703375302785e-06,4.1111773458062243e-07,2.1184801671164137e-09,3.468883321302741e-07,1.105224148283688e-08,0.0006418471417856693,8.407880489405961e-05,1.645962202518167e-05,1.2747205260259753e-05,2.4667064074837347e-06,6.937766642605482e-07,2.118480167116414e-08,1.105224148283688e-08,0.0007583254940800686
56.650000000000006,0.0003196197664232011,4.185086929277535e-05,6.344625790231937e-06,2.72579458178005e-06,4.084700605473912e-07,2.1009033018290207e-09,3.453084329692783e-07,1.0981043108250023e-08,0.0006392395328464022,8.37017385855507e-05,1.63547674906803e-05,1.2689251580463874e-05,2.450820363284347e-06,6.906168659385566e-07,2.1009033018290208e-08,1.0981043108250023e-08,0.0007551587178084465
56.7,0.00031832188427470754,4.1663295703833365e-05,6.3157987643725275e-06,2.70844285105172e-06,4.058413993346643e-07,2.0834859618353678e-09,3.4373671865156854e-07,1.091035623852758e-08,0.0006366437685494151,8.332659140766673e-05,1.625065710631032e-05,1.2631597528745055e-05,2.4350483960079856e-06,6.874734373031371e-07,2.0834859618353678e-08,1.091035623852758e-08,0.0007520068816413053
56.75,0.00031702989513974545,4.147667626927045e-05,6.287120692593939e-06,2.691214176830173e-06,4.032316005802303e-07,2.066226576306233e-09,3.4217314208674275e-07,1.0840176825744622e-08,0.0006340597902794909,8.29533525385409e-05,1.614728506098104e-05,1.2574241385187878e-05,2.4193896034813817e-06,6.843462841734855e-07,2.066226576306233e-08,1.0840176825744622e-08,0.0007488699075944442
56.800000000000004,0.0003157437698649074,4.129100561124924e-05,6.258590720305305e-06,2.674107598838283e-06,4.0064051521831854e-07,2.0491235910794878e-09,3.406176564790546e-07,1.0770500856910075e-08,0.0006314875397298148,8.258201122249848e-05,1.6044645593029696e-05,1.251718144061061e-05,2.403843091309911e-06,6.812353129581092e-07,2.0491235910794878e-08,1.0770500856910075e-08,0.0007457477181269892
56.85,0.00031446347945014805,4.110627838481353e-05,6.2302079982469445e-06,2.657122164961245e-06,3.9806799546751634e-07,2.032175468470658e-09,3.3907021532544935e-07,1.0701324353640663e-08,0.0006289269589002961,8.221255676962706e-05,1.5942732989767472e-05,1.2460415996493889e-05,2.388407972805098e-06,6.781404306508987e-07,2.0321754684706576e-08,1.0701324353640663e-08,0.000742640236138679
56.900000000000006,0.00031318899504794806,4.0922489277674574e-05,6.201971682454913e-06,2.6402569311716293e-06,3.95513894818803e-07,2.015380687085736e-09,3.3753077241361124e-07,1.0632643371838215e-08,0.0006263779900958961,8.184497855534915e-05,1.5841541587029777e-05,1.2403943364909826e-05,2.3730833689128178e-06,6.750615448272225e-07,2.015380687085736e-08,1.0632643371838215e-08,0.0007395473849671676
56.95,0.000311920287962485,4.073963300999927e-05,6.173880934225863e-06,2.623510961455205e-06,3.9297806802370914e-07,1.998737741636343e-09,3.3599928182002904e-07,1.0564454001370048e-08,0.00062384057592497,8.147926601999853e-05,1.574106576873123e-05,1.2347761868451726e-05,2.3578684081422546e-06,6.719985636400581e-07,1.998737741636343e-08,1.0564454001370048e-08,0.0007364690883853516
57.0,0.0003106573296488063,4.0557704334199286e-05,6.1459349200820795e-06,2.6068833277374618e-06,3.904603710825887e-07,1.9822451427570456e-09,3.3447569790807075e-07,1.0496752365752643e-08,0.0006213146592976126,8.111540866839857e-05,1.564129996642477e-05,1.2291869840164159e-05,2.3427622264955323e-06,6.689513958161415e-07,1.9822451427570458e-08,1.0496752365752643e-08,0.0007334052705987052
57.050000000000004,0.0003094000917120083,4.037669803472198e-05,6.118132811736802e-06,2.5903731098108756e-06,3.879606612330119e-07,1.9659014168249017e-09,3.329599753260738e-07,1.0429534621838688e-08,0.0006188001834240166,8.075339606944396e-05,1.5542238658865255e-05,1.2236265623473604e-05,2.3277639673980714e-06,6.659199506521476e-07,1.9659014168249015e-08,1.0429534621838688e-08,0.0007303558562426399
57.1,0.00030814854590642,4.019660892784261e-05,6.090473786059787e-06,2.5739793952628883e-06,3.854787969382731e-07,1.9497051057812215e-09,3.314520690054482e-07,1.0362796959506951e-08,0.00061629709181284,8.039321785568522e-05,1.544387637157733e-05,1.2180947572119574e-05,2.3128727816296387e-06,6.629041380108964e-07,1.9497051057812214e-08,1.0362796959506951e-08,0.0007273207703798801
57.150000000000006,0.00030690266413478906,4.0017431861457755e-05,6.062957025043062e-06,2.5577012794045715e-06,3.830146378760115e-07,1.9336547669554416e-09,3.2995193415879145e-07,1.0296535601355197e-08,0.0006138053282695781,8.003486372291551e-05,1.5346207676427428e-05,1.2125914050086124e-05,2.298087827256069e-06,6.599038683175829e-07,1.9336547669554416e-08,1.0296535601355197e-08,0.0007242999384978519
57.2,0.00030566241844747524,3.9839161714880496e-05,6.035581715766984e-06,2.541537865200027e-06,3.805680449269488e-07,1.917748972891143e-09,3.2845952627802013e-07,1.0230746802396542e-08,0.0006113248368949505,7.967832342976099e-05,1.5249227191200161e-05,1.2071163431533968e-05,2.283408269561693e-06,6.569190525560403e-07,1.917748972891143e-08,1.0230746802396542e-08,0.0007212932865060946
57.25,0.00030442778104164544,3.966179339863657e-05,6.008347050366469e-06,2.525488263196441e-06,3.7813888016373426e-07,1.9019863111741476e-09,3.269748011325096e-07,1.0165426849758442e-08,0.0006088555620832909,7.932358679727314e-05,1.5152929579178647e-05,1.2016694100732937e-05,2.2688332809824055e-06,6.539496022650192e-07,1.9019863111741477e-08,1.0165426849758442e-08,0.0007183007407336846
57.300000000000004,0.000303198724260475,3.9485321854262174e-05,5.9812522259974885e-06,2.50955159145485e-06,3.757270068399048e-07,1.8863653842627207e-09,3.2549771476724987e-07,1.0100572062384895e-08,0.00060639744852095,7.897064370852435e-05,1.5057309548729099e-05,1.1962504451994977e-05,2.2543620410394288e-06,6.509954295344997e-07,1.8863653842627206e-08,1.0100572062384895e-08,0.0007153222279266773
57.35,0.0003019752205923531,3.9309742054103114e-05,5.954296444803811e-06,2.4937269754815828e-06,3.73332289378954e-07,1.87088480931978e-09,3.24028223501014e-07,1.0036178790741732e-08,0.0006039504411847062,7.861948410820623e-05,1.4962361852889497e-05,1.1908592889607621e-05,2.2399937362737237e-06,6.48056447002028e-07,1.87088480931978e-08,1.0036178790741732e-08,0.0007123576752455694
57.400000000000006,0.00030075724267009097,3.913504900111505e-05,5.927478913883918e-06,2.478013548160352e-06,3.709545933635069e-07,1.855543218047119e-09,3.2256628392453707e-07,9.972243416524443e-09,0.0006015144853401819,7.82700980022301e-05,1.4868081288962112e-05,1.1854957827767837e-05,2.225727560181041e-06,6.451325678490741e-07,1.855543218047119e-08,9.972243416524443e-09,0.0007094070102627692
57.45,0.0002995447632701369,3.896123772866548e-05,5.900798845258222e-06,2.4624104496850413e-06,3.685937855246073e-07,1.840339256521673e-09,3.211118528987111e-07,9.908762352369334e-09,0.0005990895265402738,7.792247545733095e-05,1.4774462698110249e-05,1.1801597690516443e-05,2.2115627131476436e-06,6.422237057974222e-07,1.840339256521673e-08,9.908762352369334e-09,0.000706470160960094
57.5,0.00029833775531179296,3.878830330033663e-05,5.874255455836439e-06,2.446916827493118e-06,3.6624973373110624e-07,1.8252715850337018e-09,3.1966488755278946e-07,9.84573204156728e-09,0.0005966755106235859,7.757660660067326e-05,1.4681500964958709e-05,1.1748510911672878e-05,2.1974984023866376e-06,6.393297751055789e-07,1.8252715850337018e-08,9.84573204156728e-09,0.0007035470557262749
57.550000000000004,0.00029713619185643784,3.861624080973002e-05,5.847847967385236e-06,2.4315318361997175e-06,3.6392230697915896e-07,1.8103388779269185e-09,3.182253452826051e-07,9.783148957780253e-09,0.0005942723837128757,7.723248161946003e-05,1.4589191017198304e-05,1.1695695934770472e-05,2.183533841874954e-06,6.364506905652102e-07,1.8103388779269185e-08,9.783148957780253e-09,0.0007006376233544818
57.6,0.00029594004610675363,3.84450453802722e-05,5.821575606496094e-06,2.4162546375323705e-06,3.616113753818261e-07,1.7955398234405802e-09,3.1679318374880134e-07,9.721009604761058e-09,0.0005918800922135073,7.68900907605444e-05,1.4497527825194224e-05,1.1643151212992188e-05,2.169668252290957e-06,6.335863674976027e-07,1.7955398234405802e-08,9.721009604761058e-09,0.0006977417930398659
57.650000000000006,0.0002947492914059554,3.827471216502169e-05,5.79543760455336e-06,2.401084400266346e-06,3.593168101587745e-07,1.780873123553415e-09,3.1536836087507395e-07,9.659310516075554e-09,0.0005894985828119108,7.654942433004338e-05,1.4406506401598076e-05,1.159087520910672e-05,2.155900860952647e-06,6.307367217501479e-07,1.780873123553415e-08,9.659310516075554e-09,0.0006948594943771134
57.7,0.0002935639012370272,3.810523634647747e-05,5.769433197702572e-06,2.3860203001606564e-06,3.57038483626085e-07,1.7663374938294237e-09,3.139508348464264e-07,9.598048254827577e-09,0.0005871278024740544,7.621047269295495e-05,1.4316121800963937e-05,1.1538866395405143e-05,2.1422309017565103e-06,6.279016696928528e-07,1.7663374938294237e-08,9.598048254827577e-09,0.0006919906573580208
57.75,0.0002923838492219604,3.793661313638847e-05,5.7435616268189494e-06,2.371061519894653e-06,3.54776269186156e-07,1.7519316632655653e-09,3.125405641074362e-07,9.537219413386762e-09,0.0005847676984439208,7.587322627277693e-05,1.4226369119367918e-05,1.1487123253637899e-05,2.128657615116936e-06,6.250811282148724e-07,1.7519316632655653e-08,9.537219413386762e-09,0.0006891352123690814
57.800000000000004,0.0002912091091209968,3.7768837775564527e-05,5.717822137476138e-06,2.356207249005263e-06,3.5253004131770997e-07,1.7376543741412286e-09,3.1113750736053426e-07,9.476820613118946e-09,0.0005824182182419936,7.553767555112905e-05,1.4137243494031579e-05,1.1435644274952276e-05,2.1151802479062597e-06,6.222750147210685e-07,1.7376543741412287e-08,9.476820613118946e-09,0.0006862930901890883
57.85,0.00029003965483187684,3.760190553368868e-05,5.692213979915168e-06,2.3414566838248327e-06,3.502996755658991e-07,1.7235043818695313e-09,3.097416235642965e-07,9.41684850411934e-09,0.0005800793096637537,7.520381106737735e-05,1.4048740102948997e-05,1.1384427959830335e-05,2.1017980533953945e-06,6.19483247128593e-07,1.7235043818695313e-08,9.41684850411934e-09,0.0006834642219867572
57.900000000000006,0.00028887546038908966,3.7435811709130395e-05,5.666736409013591e-06,2.3268090274195576e-06,3.480850485325049e-07,1.7094804548503527e-09,3.0835287193174436e-07,9.357299764948252e-09,0.0005777509207781793,7.487162341826079e-05,1.3960854164517345e-05,1.1333472818027182e-05,2.0885102911950295e-06,6.167057438634887e-07,1.7094804548503526e-08,9.357299764948252e-09,0.0006806485393183566
57.95,0.00028771649996313007,3.72705516287605e-05,5.641388684254887e-06,2.3122634895285404e-06,3.458860378662396e-07,1.6955813743251624e-09,3.069712119286617e-07,9.298171102369449e-09,0.0005754329999262601,7.4541103257521e-05,1.3873580937171243e-05,1.1282777368509775e-05,2.0753162271974374e-06,6.139424238573234e-07,1.6955813743251625e-08,9.298171102369449e-09,0.0006778459741253626
58.0,0.000286562747859757,3.7106120647766924e-05,5.616170069698023e-06,2.29781928650341e-06,3.4370252225313816e-07,1.6818059342335562e-09,3.055966032719191e-07,9.239459251091054e-09,0.000573125495719514,7.421224129553385e-05,1.3786915719020461e-05,1.1232340139396046e-05,2.062215133518829e-06,6.111932065438382e-07,1.681805934233556e-08,9.239459251091054e-09,0.0006750564587321204
58.050000000000004,0.00028541417851925743,3.694251414947197e-05,5.591079833947264e-06,2.283475641248547e-06,3.415343814070483e-07,1.6681529410714859e-09,3.0422900592781174e-07,9.181160973509129e-09,0.0005708283570385149,7.388502829894395e-05,1.3700853847491281e-05,1.1182159667894528e-05,2.04920628844229e-06,6.084580118556235e-07,1.668152941071486e-08,9.181160973509129e-09,0.0006722799258435268
58.1,0.0002842707665157148,3.67797275451508e-05,5.566117250122184e-06,2.2692317831618875e-06,3.3938149606021413e-07,1.6546212137512176e-09,3.0286838011041e-07,9.123273059453684e-09,0.0005685415330314296,7.35594550903016e-05,1.3615390698971325e-05,1.1132234500244368e-05,2.0362889763612847e-06,6.0573676022082e-07,1.6546212137512175e-08,9.123273059453684e-09,0.000669516308542726
58.150000000000006,0.00028313248655627944,3.661775627385087e-05,5.541281595827859e-06,2.255086948076284e-06,3.37243747953949e-07,1.6412095834629147e-09,3.01514686279918e-07,9.065792325937034e-09,0.0005662649731125589,7.323551254770174e-05,1.3530521688457705e-05,1.1082563191655717e-05,2.023462487723694e-06,6.03029372559836e-07,1.6412095834629148e-08,9.065792325937034e-09,0.000666765540288818
58.2,0.00028199931348044533,3.6456595802212984e-05,5.516572153125306e-06,2.24104037820146e-06,3.3512101982940523e-07,1.6279168935378921e-09,3.001678851410475e-07,9.008715616905039e-09,0.0005639986269608907,7.291319160442597e-05,1.344624226920876e-05,1.1033144306250612e-05,2.0107261189764314e-06,6.00335770282095e-07,1.627916893537892e-08,9.008715616905039e-09,0.0006640275549145869
58.25,0.00028087122225932897,3.629624162429317e-05,5.491988208502086e-06,2.2270913220664983e-06,3.3301319541842907e-07,1.6147419993134936e-09,2.988279376413995e-07,8.952039802990437e-09,0.0005617424445186579,7.259248324858634e-05,1.3362547932398989e-05,1.0983976417004172e-05,1.9980791725105743e-06,5.97655875282799e-07,1.6147419993134937e-08,8.952039802990437e-09,0.0006613022866242369
58.300000000000004,0.0002797481879949532,3.613668926138599e-05,5.467529052843135e-06,2.2132390344629067e-06,3.309201594345096e-07,1.6016837679995572e-09,2.9749480496985946e-07,8.895761781268739e-09,0.0005594963759899063,7.227337852277198e-05,1.3279434206777439e-05,1.093505810568627e-05,1.9855209566070576e-06,5.949896099397189e-07,1.6016837679995573e-08,8.895761781268739e-09,0.0006585896699911502
58.35,0.000278630185919535,3.5977934261849034e-05,5.443193981401798e-06,2.1994827763882317e-06,3.288417975638157e-07,1.5887410785464552e-09,2.961684485550032e-07,8.839878475016663e-09,0.00055726037183907,7.195586852369807e-05,1.319689665832939e-05,1.0886387962803595e-05,1.9730507853828944e-06,5.923368971100064e-07,1.588741078546455e-08,8.839878475016663e-09,0.0006558896399556545
58.400000000000006,0.0002775171913947763,3.581997220092836e-05,5.418982293771032e-06,2.1858218149901985e-06,3.2677799645631804e-07,1.5759128215147335e-09,2.9484883006351213e-07,8.784386833472517e-09,0.0005550343827895526,7.163994440185672e-05,1.3114930889941191e-05,1.0837964587542064e-05,1.9606679787379082e-06,5.896976601270243e-07,1.5759128215147335e-08,8.784386833472517e-09,0.0006532021318228062
58.45,0.0002764091799111599,3.566279868058548e-05,5.394893293854859e-06,2.1722554235114196e-06,3.2472864371700256e-07,1.5631978989462851e-09,2.935359113986024e-07,8.729283831599253e-09,0.0005528183598223198,7.132559736117096e-05,1.3033532541068517e-05,1.0789786587709717e-05,1.948371862302015e-06,5.870718227972048e-07,1.563197898946285e-08,8.729283831599253e-09,0.0006505270812601893
58.5,0.0002753061270872479,3.5506409329325116e-05,5.370926289839955e-06,2.158782881234607e-06,3.2269362789716556e-07,1.5505952242369996e-09,2.9222965469846266e-07,8.674566469849896e-09,0.0005506122541744958,7.101281865865023e-05,1.2952697287407641e-05,1.074185257967991e-05,1.9361617673829933e-06,5.844593093969253e-07,1.5505952242369996e-08,8.674566469849896e-09,0.0006478644242957258
58.550000000000004,0.00027420800866898514,3.5350799802024386e-05,5.347080594167483e-06,2.145403473428333e-06,3.206728384857969e-07,1.5381037220109835e-09,2.9093002233470136e-07,8.620231773935274e-09,0.0005484160173379703,7.070159960404877e-05,1.2872420840569998e-05,1.0694161188334965e-05,1.9240370309147816e-06,5.818600446694027e-07,1.5381037220109835e-08,8.620231773935274e-09,0.0006452140973155022
58.6,0.0002731148005290063,3.5195965779763106e-05,5.323355523505109e-06,2.1321164912933124e-06,3.1866616590104775e-07,1.5257223279962332e-09,2.896369769108086e-07,8.566276794593706e-09,0.0005462296010580126,7.039193155952621e-05,1.2792698947759874e-05,1.0646711047010218e-05,1.9119969954062864e-06,5.792739538216172e-07,1.5257223279962333e-08,8.566276794593706e-09,0.0006425760370616113
58.650000000000006,0.0002720264786659455,3.504190296965502e-05,5.299750398719181e-06,2.1189212319091825e-06,3.1667350148177814e-07,1.513449988901786e-09,2.883504812606273e-07,8.512698607363083e-09,0.000544052957331891,7.008380593931004e-05,1.2713527391455094e-05,1.0599500797438363e-05,1.9000410088906688e-06,5.767009625212546e-07,1.513449988901786e-08,8.512698607363083e-09,0.0006399501806300028
58.7,0.000270943019203752,3.488860710468051e-05,5.276264544847153e-06,2.1058169981818265e-06,3.146947374791919e-07,1.5012856622963222e-09,2.8707049844683343e-07,8.459494312355564e-09,0.000541886038407504,6.977721420936102e-05,1.263490198909096e-05,1.0552529089694306e-05,1.8881684248751513e-06,5.741409968936669e-07,1.5012856622963223e-08,8.459494312355564e-09,0.0006373364654683545
58.75,0.00026986439839100706,3.4736073943520056e-05,5.2528972910701425e-06,2.092803098791172e-06,3.1272976704854915e-07,1.4892283164881474e-09,2.8579699175942695e-07,8.406661034033893e-09,0.0005397287967820141,6.947214788704011e-05,1.2556818592747033e-05,1.0505794582140285e-05,1.8763786022912949e-06,5.715939835188539e-07,1.4892283164881474e-08,8.406661034033893e-09,0.0006347348293739506
