Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(1),J_total_In_relativistic
47.650000000000006,0.00252081985987922,0.0005491307568171766,0.00022578996553486775,0.000167129395753793,0.00011767868744512243,5.442996713740187e-05,4.091505358379242e-05,1.937723290212852e-06,1.6264177464995468e-06,2.4057556080519807e-05,1.0236963071825688e-05,7.6286121510991366e-06,2.706020862815157e-07,2.2486502810595026e-07,2.0994670206516608e-06,3.9746775210754573e-07,0.007891517157834028
47.7,0.0025137090665500778,0.000547394650285248,0.00022450528468319407,0.0001661106122324731,0.0001173014775096806,5.411026780948686e-05,4.0657963154558015e-05,1.921286281011902e-06,1.6122418592208472e-06,2.398026531406063e-05,1.0176464790611798e-05,7.580395662726977e-06,2.6831700068384695e-07,2.2291644878003605e-07,2.0927868850230417e-06,3.951215239955068e-07,0.007864100896352581
47.75,0.002506618588414969,0.0005456635561370273,0.00022322872501566367,0.00016509864009027692,0.00011692532721778383,5.37926548298014e-05,4.040264611007994e-05,1.9050023701014696e-06,1.5982008363838542e-06,2.3903190133361195e-05,1.0116365115402372e-05,7.532515674374e-06,2.660533084673978e-07,2.2098652292099804e-07,2.086126765171471e-06,3.9279396069650956e-07,0.007836796415588085
47.800000000000004,0.002499548374389416,0.0005439374682639952,0.0002219602308593954,0.00016409343028289168,0.00011655023603295703,5.347711345441678e-05,4.014908927773176e-05,1.8888700096220396e-06,1.5842932908648785e-06,2.3826330566601478e-05,1.0056661108345414e-05,7.484969551391115e-06,2.638098692362982e-07,2.1907416111229012e-07,2.0794824706872735e-06,3.904842163714957e-07,0.007809603159183357
47.85,0.0024924983734494204,0.0005422163804621394,0.00022069974694679498,0.00016309493413996218,0.0001161762033863221,5.316362904959245e-05,3.98972795883382e-05,1.8728876685536498e-06,1.5705178508507239e-06,2.3749686622268793e-05,9.997349781429301e-06,7.437754589315801e-06,2.615856033853482e-07,2.1717833249922028e-07,2.072849903485909e-06,3.881907668607636e-07,0.007782520573428087
47.900000000000006,0.002485468534631971,0.0005405002864333371,0.00021944721841248713,0.00016210310336212312,0.00011580322867703295,5.2852187090927536e-05,3.964720407533335e-05,1.8570538325202415e-06,1.5568731596586052e-06,2.3673258284573096e-05,9.938428105177009e-06,7.390868024369618e-06,2.5937953652724545e-07,2.1529810785674065e-07,2.0662252383506167e-06,3.8591202195823833e-07,0.007755548108698258
47.95,0.0024784588070355623,0.0005387891797867263,0.00021820259079027369,0.00016111789001805734,0.00011543131127270725,5.2542773162519555e-05,3.9398849873926217e-05,1.8413670035964682e-06,1.5433578755583456e-06,2.3597045509660298e-05,9.879893020728014e-06,7.344307048181771e-06,2.5719083831460324e-07,2.1343269725453082e-07,2.0596051449746132e-06,3.8364693421571364e-07,0.0077286852209457035
48.0,0.002471469139820693,0.0005370830540400632,0.0002169658100101126,0.00016013924654157584,0.00011506045050985333,5.223537295612889e-05,3.9152204220272624e-05,1.8258257001168594e-06,1.5299706715967692e-06,2.35210482228414e-05,9.821741454687073e-06,7.298068825978283e-06,2.550188537379413e-07,2.1158148046263914e-07,2.0529870272435822e-06,3.8139534528544747e-07,0.007701931372907615
48.050000000000004,0.002464499482210365,0.0005353819026210672,0.0002157368223951215,0.00015916712572872283,0.00011469064569429367,5.192997227035016e-05,3.8907254450654135e-05,1.8104284564873673e-06,1.5167102354243061e-06,2.3445266317005693e-05,9.763970335972833e-06,7.252150517295227e-06,2.528631253345722e-07,2.0974402857030482e-07,2.046369233751729e-06,3.791579111978519e-07,0.007675286034764997
48.1,0.002457549783490583,0.0005336857188687554,0.00021451557465860456,0.000158201480734904,0.00011432189610158442,5.162655700978994e-05,3.8663988000663764e-05,1.7951738229992368e-06,1.5035752691237573e-06,2.336969965232626e-05,9.70657661379219e-06,7.206549298142104e-06,2.507234051894247e-07,2.0792011571566366e-07,2.0397511896118e-06,3.769356307812777e-07,0.007648748684157507
48.150000000000006,0.0024506199930108313,0.0005319944960347606,0.00021330201390110023,0.0001572422650720368,0.00011395420097743039,5.1325113184250384e-05,3.842239240439793e-05,1.7800603656451482e-06,1.4905644890411728e-06,2.329434805730018e-05,9.649557275805072e-06,7.161262383465247e-06,2.4859965613271245e-07,2.0610972033188768e-07,2.0331334164021697e-06,3.7472920222690995e-07,0.007622318805700937
48.2,0.002443710060184565,0.000530308227284642,0.0002120960876074542,0.0001562894326057258,0.00011358755953809706,5.102562690791974e-05,3.818245529365555e-05,1.765086665937652e-06,1.4776766256188589e-06,2.321921133109733e-05,9.592909365531743e-06,7.1162870487446084e-06,2.464920421122141e-07,2.043130158762482e-07,2.0265174380345013e-06,3.725385282833163e-07,0.007595995890316639
48.25,0.00243681993448968,0.0005286269056991792,0.00021089774364391225,0.0001553429375524586,0.00011322197097081774,5.0728084398568524e-05,3.794416439714319e-05,1.7502513207298015e-06,1.4649104232304257e-06,2.3144289247122948e-05,9.536629998090467e-06,7.071620649600084e-06,2.4440090830139344e-07,2.0253035158221096e-07,2.019905602376066e-06,3.703626064896635e-07,0.007569779434667791
48.300000000000004,0.0024299495654689835,0.0005269505242756566,0.00020970693025523717,0.00015440273447682606,0.00011285743443419753,5.0432471976752244e-05,3.7707507539687046e-05,1.7355529420380023e-06,1.4522646400178943e-06,2.3069581557635696e-05,9.480716373436954e-06,7.027260638384567e-06,2.4232675205756896e-07,2.0076222431806876e-07,2.0133008680604354e-06,3.68199838350244e-07,0.007543668940840259
48.35,0.002423098902730666,0.0005252790759291359,0.00020852359606184768,0.0001534687782887649,0.00011249394905861336,5.0138776065020305e-05,3.747247264145136e-05,1.7209901568670267e-06,1.4397380477308122e-06,2.2995087999206073e-05,9.425165786402348e-06,6.983204576893417e-06,2.4027018632921937e-07,1.9900924311025594e-07,2.0067066050351497e-06,3.6604860470476857e-07,0.0075176639162228285
48.400000000000006,0.0024162678959487515,0.0005236125534937144,0.0002073476900569777,0.0001525410242408212,0.00011213151394660976,4.984698318713056e-05,3.7239047717162924e-05,1.7065616070371429e-06,1.4273294315673312e-06,2.2920808298754122e-05,9.369975632988218e-06,6.939450144516978e-06,2.3823189749889585e-07,1.972720882660843e-07,2.000126437144088e-06,3.6390786411918523e-07,0.00749176387341541
48.45,0.0024094564948635593,0.0005219509497237743,0.00020617916160385995,0.00015161942792543806,0.00011177012817329149,4.9557079967270585e-05,3.700722087534245e-05,1.692265949013378e-06,1.4150375900172646e-06,2.284674217987255e-05,9.315143412566522e-06,6.895995141393923e-06,2.3621259991906407e-07,1.955514672913313e-07,1.9935641252928736e-06,3.617775325889757e-07,0.007465968329939845
48.5,0.002402664649282147,0.0005202942572952173,0.0002050179604329285,0.00015070394527226324,0.00011140979078671182,4.926905312928427e-05,3.677698031754169e-05,1.6781018537368265e-06,1.4028613347070405e-06,2.2772889369122464e-05,9.260666725839222e-06,6.852837486376143e-06,2.342129895435026e-07,1.938480699360081e-07,1.9870234645411386e-06,3.596584782566795e-07,0.007440276807555544
48.550000000000004,0.002395892309078756,0.0005186424688066895,0.0002038640366390447,0.00014979453254547985,0.0001110505008082574,4.8982889495904856e-05,3.654831433758721e-05,1.6640680064580247e-06,1.3907994902465708e-06,2.2699249601986748e-05,9.206543268627209e-06,6.8099752098788045e-06,2.3223369907520886e-07,1.921625247177189e-07,1.980508159471694e-06,3.575521160210226e-07,0.0074146888311171985
48.6,0.002389139424195253,0.0005169955767807946,0.00020271734067874427,0.00014889114634115868,0.00011069225723302954,4.869857598799384e-05,3.632121132083032e-05,1.6501631065723447e-06,1.378850894077991e-06,2.2625822628178976e-05,9.15277082176889e-06,6.7674064419476644e-06,2.302752569454116e-07,1.9049535916998794e-07,1.9740216534984913e-06,3.55459777146896e-07,0.007389203927124974
48.650000000000006,0.0023824059446415557,0.0005153535736652933,0.00020157782336750385,0.0001479937435846306,0.00011033505903022119,4.841609962378535e-05,3.609565974340284e-05,1.6363858674573603e-06,1.3670143963262298e-06,2.2552608216034357e-05,9.099347237605687e-06,6.725129396117352e-06,2.2833805221108058e-07,1.8884696584572643e-07,1.9675669142208707e-06,3.5338215118733994e-07,0.007363821622291936
48.7,0.002375691820496068,0.0005137164518342946,0.0002004454358770311,0.00014710228152788212,0.0001099789051434911,4.813544751813699e-05,3.587164817147948e-05,1.6227350163122105e-06,1.3552888596514263e-06,2.2479606155752138e-05,9.046270423704835e-06,6.683142349846902e-06,2.2642230711641125e-07,1.8721757577653031e-07,1.961146206260952e-06,3.513190572658369e-07,0.007338541442469862
48.75,0.0023689970019060954,0.0005120842035894324,0.00019932012973257314,0.0001462167177469702,0.0001096237944913335,4.785660688178583e-05,3.564916526054578e-05,1.6092092939988764e-06,1.343673159103124e-06,2.2406816261312975e-05,8.993538324609707e-06,6.64144362249098e-06,2.2452805861999139e-07,1.8560724065551083e-07,1.954760901340205e-06,3.4926962425878716e-07,0.00731336291213028
48.800000000000004,0.0023623214390882646,0.0005104568211610329,0.00019820185681024722,0.0001453370101394592,0.0001092697259674448,4.757956502061057e-05,3.542819975467239e-05,1.5958074548853955e-06,1.3321661819762592e-06,2.23342383709592e-05,8.941148902509124e-06,6.600031551889563e-06,2.226551496684569e-07,1.840158244971218e-07,1.948411373708737e-06,3.472327693698185e-07,0.007288285554400065
48.85,0.0023556650823289386,0.0005088342967092702,0.00019709056933439205,0.00014446311692187846,0.0001089166984410865,4.730430933489937e-05,3.5208740485795327e-05,1.5825282666909736e-06,1.3207668276689068e-06,2.226187234619569e-05,8.889100117773046e-06,6.5589044707281675e-06,2.2080323043756587e-07,1.8244300497094974e-07,1.942097007642115e-06,3.4520775974304894e-07,0.007263308891498101
48.900000000000006,0.0023490278819846173,0.0005072166223253099,0.00019598621987493777,0.0001435949966271994,0.00010856471075744425,4.7030827318623015e-05,3.49907763730018e-05,1.5693705103329523e-06,1.3094740075417497e-06,2.2189718069341984e-05,8.83738991031123e-06,6.518060683832536e-06,2.1897176921011975e-07,1.8088828405882323e-07,1.9358163114080346e-06,3.431946289247956e-07,0.007238432445336823
48.95,0.0023424097884823455,0.0005056037900324432,0.0001948887613447985,0.00014273260810233475,0.00010821376173798397,4.6759106558714215e-05,3.477429642182242e-05,1.556332979775657e-06,1.2982866447792912e-06,2.2117775439738637e-05,8.78601618267333e-06,6.4774984475157925e-06,2.1716007206384663e-07,1.7935100719719213e-07,1.9295671020315715e-06,3.411942708193695e-07,0.007213655738038187
49.0,0.0023358107523201036,0.000503995791787208,0.0001937981469972827,0.00014187591050565624,0.0001078638501808038,4.648913473435196e-05,3.4559289723528763e-05,1.54341448188105e-06,1.2872036742527418e-06,2.2046044368778012e-05,8.73497678572471e-06,6.4372159519943895e-06,2.1536731013682053e-07,1.7783038967765516e-07,1.9233467093359555e-06,3.3920814722182504e-07,0.00718897829219077
49.050000000000004,0.002329230724067202,0.0005023926194805004,0.00019271433042352488,0.0001410248633045335,0.00010751497486098304,4.622089961625176e-05,3.434574545443703e-05,1.5306138362612142e-06,1.2762240423846058e-06,2.197452477399019e-05,8.684269507607847e-06,6.3972113077383704e-06,2.1359255294070096e-07,1.7632554880437186e-07,1.917152152191196e-06,3.372377142927504e-07,0.007164399630849572
49.1,0.00232266965436467,0.000500794264938676,0.00019163726554993716,0.00014017942627289303,0.00010716713453092762,4.595438906596143e-05,3.41336528752174e-05,1.517929875132627e-06,1.2653467070149293e-06,2.190321657246353e-05,8.633892066539207e-06,6.357482536428154e-06,2.1183480600172146e-07,1.7483554014270405e-07,1.9109802622210724e-06,3.352838223654708e-07,0.007139919277470795
49.150000000000006,0.0023161274939256316,0.0004992007199246376,0.00019056690663567875,0.00013933955948879559,0.0001068203279207117,4.568959103516193e-05,3.39230013302089e-05,1.5053614431721883e-06,1.2545706372691785e-06,2.1832119673915384e-05,8.583842107805157e-06,6.3180275669648795e-06,2.100930510112387e-07,1.7335939611893512e-07,1.9048277603304827e-06,3.3334636448801215e-07,0.0071155367560531745
49.2,0.002309604193535689,0.0004976119761389159,0.0001895032082701474,0.00013850522333203502,0.00010647455373841661,4.542649356497421e-05,3.371378024674023e-05,1.4929073973750242e-06,1.2438948134277667e-06,2.176123397374976e-05,8.534117205116846e-06,6.2788442367355065e-06,2.0836628664169613e-07,1.7189616522154092e-07,1.8986913161450146e-06,3.314243169828352e-07,0.007091251591673299
49.25,0.0023030997040532873,0.0004960280252207362,0.0001884461253704877,0.00013767637848175477,0.0001061298106704656,4.516508478527088e-05,3.350597913445587e-05,1.4805666069139956e-06,1.2333182267971653e-06,2.1690559346442757e-05,8.484714866272381e-06,6.239930298078812e-06,2.066535682123737e-07,1.7044495008942113e-07,1.8925676293446432e-06,3.295161250900575e-07,0.007067063311428687
49.300000000000004,0.0022966139764100855,0.0004944488587490765,0.00018739561317912003,0.00013685298591408485,0.00010578609738195587,4.490535291399356e-05,3.3299587584648005e-05,1.4683379530009314e-06,1.2228398795826177e-06,2.162009563958548e-05,8.435632542866708e-06,6.2012834296476975e-06,2.049540444625299e-07,1.6900494284085178e-07,1.8864535614074405e-06,3.276202564515364e-07,0.0070429714456505515
49.35,0.0022901469616113204,0.0004928744682437153,0.00018635162726128875,0.00013603500689979788,0.00010544341251698722,4.4647286256475603e-05,3.3094595269593985e-05,1.4562203287495487e-06,1.2124587847624207e-06,2.1549842668885618e-05,8.3868676435941e-06,6.162901252127659e-06,2.0326698980758483e-07,1.6757545609986357e-07,1.8803463210643904e-06,3.2573570999288625e-07,0.007018975529162136
49.400000000000006,0.0022836986107361576,0.000491304845166267,0.0001853141235026275,0.000135222403001983,0.00010510175469898688,4.4390873204769675e-05,3.289099194189899e-05,1.4442126390400218e-06,1.2021739659637376e-06,2.1479800214386333e-05,8.338417550515198e-06,6.124781347562809e-06,2.015918306253991e-07,1.6615594832610537e-07,1.8742436775612456e-06,3.2386229443547764e-07,0.006995075102327159
49.45,0.0022772688749380515,0.0004897399809212096,0.00018428305810674574,0.00013441513607374034,0.00010476112253103193,4.413610223698111e-05,3.2688767433844564e-05,1.4323138003852178e-06,1.19198445733996e-06,2.140996801810576e-05,8.29027963751837e-06,6.086921281369137e-06,1.9992816435625039e-07,1.647460422666687e-07,1.8681441550902483e-06,3.2200056075243696e-07,0.006971269711662643
49.5,0.0022708577054450863,0.00048817986685690005,0.0001832583875928313,0.00013361316825589238,0.00010442151459616767,4.3882961916605896e-05,3.248791165674214e-05,1.4205227407985286e-06,1.1818893034495531e-06,2.1340345783234015e-05,8.242451290099313e-06,6.049318625986958e-06,1.9827577050928595e-07,1.6334553563631597e-07,1.8620471585022028e-06,3.201513996082117e-07,0.006947558909912695
49.550000000000004,0.002264465053560322,0.0004866244942665801,0.00018224006879327326,0.00013281646197471506,0.00010408292945772332,4.363144089187424e-05,3.228841460029218e-05,1.408838399663316e-06,1.1718875591363954e-06,2.1270933174952324e-05,8.19492992551964e-06,6.011970985047566e-06,1.9663461304611863e-07,1.6195440349530077e-07,1.8559529965864353e-06,3.183154734435197e-07,0.006923942255673953
49.6,0.002258090870662136,0.0004850738543893733,0.00018122805885130273,0.0001320249799396871,0.0001037453656596245,4.338152789509913e-05,3.209026633194868e-05,1.3972597276039305e-06,1.1619782894115822e-06,2.1201729822861754e-05,8.147713012385897e-06,5.974876016905139e-06,1.9500483403981327e-07,1.6057279221244294e-07,1.849862798916264e-06,3.1649274872460007e-07,0.006900419312822607
49.650000000000006,0.002251735108204549,0.00048352793841126924,0.00018022231521865075,0.0001312386851412566,0.00010340882172670213,4.3133211742029694e-05,3.189345699628863e-05,1.385785686358265e-06,1.152160569336651e-06,2.1132735324932546e-05,8.100798088716549e-06,5.938031456415401e-06,1.9338673895319806e-07,1.592010053407907e-07,1.8437783538788737e-06,3.146823452986449e-07,0.00687698965001191
49.7,0.002245397717717563,0.0004819867374661011,0.00017922279565322602,0.00013045754084862722,0.00010307329616499884,4.288648133121005e-05,3.1697976814387174e-05,1.374415248651861e-06,1.1424334839082462e-06,2.1063949252812247e-05,8.054182777634575e-06,5.901435133925683e-06,1.9178077430754648e-07,1.5783948215345057e-07,1.8377019162849958e-06,3.128827547079587e-07,0.0068536528403903355
49.75,0.002239078650807479,0.0004804502426365103,0.00017822945821680862,0.00012968151060756082,0.00010273878746207168,4.264132564334266e-05,3.15038160831975e-05,1.3631473980734957e-06,1.1327961279441552e-06,2.099537115826443e-05,8.007864799933087e-06,5.865084990571889e-06,1.9018749888871807e-07,1.5648876995304468e-07,1.8316360346007442e-06,3.110923140402758e-07,0.006830408461532614
49.800000000000004,0.002232777859157219,0.0004789184449549034,0.00017724226127276276,0.00012891055823819873,0.00010240529408729214,4.239773374065697e-05,3.131096517493619e-05,1.3519811289522682e-06,1.1232476059707335e-06,2.0927000580454624e-05,7.961841982906838e-06,5.828979089151291e-06,1.886075499410876e-07,1.5514949155845265e-07,1.8255834302995436e-06,3.093097436023198e-07,0.0068072560954664865
