Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(2),J_total_Silicon
65.75,4.474828545782883e-06,3.343692129265787e-07,2.204420284347313e-08,2.391719601739951e-09,1.0793299908914249e-10,8.949657091565767e-06,6.687384258531574e-07,1.4350317610439706e-08,4.408840568694626e-08,2.1586599817828498e-10,9.677050106714489e-06
65.8,4.4548048275272415e-06,3.3284904514555366e-07,2.1943878022033566e-08,2.3774322907491694e-09,1.0728688834724939e-10,8.909609655054483e-06,6.656980902911073e-07,1.4264593744495016e-08,4.388775604406713e-08,2.1457377669449877e-10,9.633674668910847e-06
65.85000000000001,4.434881755739319e-06,3.31336666759194e-07,2.1844067976019963e-08,2.363239873417509e-09,1.0664507893351446e-10,8.869763511478638e-06,6.62673333518388e-07,1.4179439240505054e-08,4.3688135952039927e-08,2.1329015786702893e-10,9.59051771034744e-06
65.9,4.4150587566505215e-06,3.298320323917885e-07,2.174476970170233e-08,2.349141651508876e-09,1.060075391200571e-10,8.830117513301043e-06,6.59664064783577e-07,1.4094849909053255e-08,4.348953940340466e-08,2.120150782401142e-10,9.547577982475318e-06
65.95,4.3953352601440495e-06,3.283350969634621e-07,2.1645980214972192e-08,2.335136932422467e-09,1.0537423743573612e-10,8.790670520288099e-06,6.566701939269242e-07,1.4010821594534803e-08,4.3291960429944384e-08,2.1074847487147224e-10,9.504854244714373e-06
66.0,4.375710699729291e-06,3.268458156880454e-07,2.1547696551201136e-08,2.321225029143318e-09,1.0474514266387924e-10,8.751421399458583e-06,6.536916313760908e-07,1.3927350174859907e-08,4.309539310240227e-08,2.0949028532775847e-10,9.462345264397264e-06
66.05,4.356184512516387e-06,3.2536414407095875e-07,2.144991576510019e-08,2.3074052601933104e-09,1.0412022384005579e-10,8.712369025032775e-06,6.507282881419175e-07,1.3844431561159863e-08,4.289983153020038e-08,2.0824044768011157e-10,9.420049816713734e-06
66.10000000000001,4.33675613919099e-06,3.238900379071132e-07,2.1352634930580057e-08,2.293676949582601e-09,1.0349945024985599e-10,8.67351227838198e-06,6.477800758142264e-07,1.3762061697495607e-08,4.2705269861160114e-08,2.0699890049971198e-10,9.377966684655363e-06
66.15,4.317425023989241e-06,3.224234532788296e-07,2.125585114061308e-08,2.2800394267615495e-09,1.028827914266845e-10,8.634850047978481e-06,6.448469065576592e-07,1.3680236560569296e-08,4.251170228122616e-08,2.05765582853369e-10,9.336094658960788e-06
66.2,4.298190614672887e-06,3.2096434655377037e-07,2.1159561507095654e-08,2.266492026573079e-09,1.022702171495984e-10,8.596381229345774e-06,6.419286931075407e-07,1.3598952159438474e-08,4.231912301419131e-08,2.045404342991968e-10,9.294432538061245e-06
66.25,4.279052362504642e-06,3.195126743828919e-07,2.1063763160711958e-08,2.2530340892055086e-09,1.0166169744116249e-10,8.558104725009284e-06,6.390253487657838e-07,1.3518204535233051e-08,4.2127526321423916e-08,2.0332339488232498e-10,9.252979128026608e-06
66.3,4.260009722223705e-06,3.1806839369841036e-07,2.096845325079894e-08,2.239664960145816e-09,1.0105720256527799e-10,8.52001944444741e-06,6.361367873968207e-07,1.3437989760874897e-08,4.193690650159788e-08,2.0211440513055597e-10,9.211733242511835e-06
66.35000000000001,4.241062152021472e-06,3.1663146171178355e-07,2.0873628945212205e-08,2.226383990133337e-09,1.0045670302508859e-10,8.482124304042944e-06,6.332629234235671e-07,1.3358303940800022e-08,4.174725789042441e-08,2.0091340605017719e-10,9.170693702703786e-06
66.4,4.222209113517454e-06,3.152018359117112e-07,2.0779287430193054e-08,2.2131905351139287e-09,9.986016956090901e-11,8.444418227034907e-06,6.304036718234224e-07,1.3279143210683572e-08,4.155857486038611e-08,1.9972033912181801e-10,9.129859337268523e-06
66.45,4.203450071735325e-06,3.1377947406214664e-07,2.0685425910236325e-08,2.200083956194533e-09,9.926757314810963e-11,8.40690014347065e-06,6.275589481242933e-07,1.3200503737167196e-08,4.137085182047265e-08,1.9853514629621927e-10,9.08922898229888e-06
66.5,4.184784495079213e-06,3.123643342003277e-07,2.059204160795962e-08,2.187063619598188e-09,9.867888499508415e-11,8.369568990158426e-06,6.247286684006554e-07,1.3122381717589128e-08,4.118408321591924e-08,1.973577699901683e-10,9.04880148126258e-06
66.55,4.1662118553101355e-06,3.1095637463482155e-07,2.049913176397315e-08,2.1741288966194364e-09,9.809407654121477e-11,8.332423710620271e-06,6.219127492696431e-07,1.3044773379716617e-08,4.09982635279463e-08,1.9618815308242954e-10,9.008575684950659e-06
66.60000000000001,4.14773162752262e-06,3.0955555394358463e-07,2.0406693636750775e-08,2.1612791635801984e-09,9.751311945485142e-11,8.29546325504524e-06,6.191111078871693e-07,1.296767498148119e-08,4.081338727350155e-08,1.9502623890970285e-10,8.968550451426301e-06
66.65,4.129343290121527e-06,3.0816183097203987e-07,2.0314724502502873e-08,2.148513801786059e-09,9.693598563131367e-11,8.258686580243054e-06,6.163236619440797e-07,1.2891082810716356e-08,4.0629449005005747e-08,1.9387197126262734e-10,8.928724645974118e-06
66.7,4.111046324798997e-06,3.067751648311647e-07,2.0223221655048704e-08,2.135832197482877e-09,9.636264719090835e-11,8.222092649597994e-06,6.135503296623294e-07,1.281499318489726e-08,4.044644331009741e-08,1.927252943818167e-10,8.8890971410497e-06
66.75,4.092840216511624e-06,3.053955148955984e-07,2.0132182405690337e-08,2.123233741813932e-09,9.579307647697904e-11,8.185680433023248e-06,6.107910297911968e-07,1.273940245088359e-08,4.0264364811380675e-08,1.9158615295395807e-10,8.849666816229664e-06
66.8,4.074724453457776e-06,3.0402284080176155e-07,2.0041604083088325e-08,2.11071783077739e-09,9.522724605396964e-11,8.149448906915552e-06,6.080456816035231e-07,1.2664306984664341e-08,4.008320816617665e-08,1.9045449210793927e-10,8.810432558162024e-06
66.85000000000001,4.056698527055089e-06,3.026571024459913e-07,1.9951484033137464e-08,2.09828386518416e-09,9.466512870549124e-11,8.113397054110178e-06,6.053142048919826e-07,1.258970319110496e-08,3.990296806627493e-08,1.8933025741098248e-10,8.771393260516951e-06
66.9,4.038761931918157e-06,3.0129825998269175e-07,1.9861819618843917e-08,2.0859312506162045e-09,9.410669743240645e-11,8.077523863836314e-06,6.025965199653835e-07,1.2515587503697226e-08,3.9723639237687834e-08,1.882133948648129e-10,8.732547823937947e-06
66.95,4.020914165836336e-06,2.9994627382249606e-07,1.9772608220203203e-08,2.0736593973851897e-09,9.355192545095386e-11,8.041828331672672e-06,5.998925476449921e-07,1.2441956384311139e-08,3.954521644040641e-08,1.8710385090190771e-10,8.693895155993284e-06
67.0,4.003154729751774e-06,2.986011046304462e-07,1.9683847234079137e-08,2.0614677204915654e-09,9.30007861908869e-11,8.006309459503549e-06,5.972022092608924e-07,1.2368806322949392e-08,3.9367694468158274e-08,1.860015723817738e-10,8.65543417112793e-06
67.05,3.985483127737577e-06,2.9726271332418465e-07,1.959553407408369e-08,2.0493556395839774e-09,9.245325329361014e-11,7.970966255475155e-06,5.945254266483693e-07,1.2296133837503865e-08,3.919106814816738e-08,1.8490650658722027e-10,8.617163790615782e-06
67.10000000000001,3.967898866976137e-06,2.9593106107216055e-07,1.9507666170457897e-08,2.037322578919098e-09,9.190930061035328e-11,7.935797733952275e-06,5.918621221443211e-07,1.2223935473514588e-08,3.9015332340915795e-08,1.8381860122070655e-10,8.579082942512247e-06
67.15,3.950401457737658e-06,2.9460610929185186e-07,1.9420240969953596e-08,2.025367967321836e-09,9.136890220035146e-11,7.900802915475316e-06,5.892122185837037e-07,1.2152207803931016e-08,3.884048193990719e-08,1.8273780440070292e-10,8.541190561607259e-06
67.2,3.932990413358785e-06,2.9328781964799723e-07,1.933325593571595e-08,2.013491238145872e-09,9.083203232903303e-11,7.86598082671757e-06,5.865756392959945e-07,1.2080947428875233e-08,3.86665118714319e-08,1.8166406465806606e-10,8.503485589378528e-06
67.25,3.915665250221449e-06,2.9197615405084556e-07,1.924670854716721e-08,2.0016918292346086e-09,9.029866546624632e-11,7.831330500442897e-06,5.839523081016911e-07,1.201015097540765e-08,3.849341709433442e-08,1.8059733093249265e-10,8.465966973945263e-06
67.3,3.898425487731847e-06,2.90671074654417e-07,1.9160596299891236e-08,1.989969182882464e-09,8.976877628449327e-11,7.796850975463694e-06,5.81342149308834e-07,1.1939815097294784e-08,3.832119259978247e-08,1.7953755256898654e-10,8.428633670022177e-06
67.35000000000001,3.8812706482995784e-06,2.8937254385477754e-07,1.9074916705518762e-08,1.9783227457965315e-09,8.924233965718243e-11,7.762541296599157e-06,5.787450877095551e-07,1.1869936474779188e-08,3.8149833411037525e-08,1.7848467931436485e-10,8.391484638873842e-06
67.4,3.86420025731696e-06,2.880805242883291e-07,1.8989667291613776e-08,1.966751969058604e-09,8.871933065688666e-11,7.72840051463392e-06,5.761610485766582e-07,1.1800511814351624e-08,3.797933458322755e-08,1.7743866131377332e-10,8.354518848269472e-06
67.45,3.8472138431384565e-06,2.8679497883010875e-07,1.8904845601560546e-08,1.955256308087517e-09,8.819972455363852e-11,7.694427686276913e-06,5.735899576602175e-07,1.1731537848525102e-08,3.780969120312109e-08,1.7639944910727705e-10,8.317735272437886e-06
67.5,3.830310937060306e-06,2.8551587059210507e-07,1.8820449194451805e-08,1.9438352226018825e-09,8.76834968132173e-11,7.660621874120612e-06,5.710317411842101e-07,1.1663011335611295e-08,3.764089838890361e-08,1.753669936264346e-10,8.281132892022964e-06
67.55,3.8134910733002784e-06,2.8424316292158544e-07,1.8736475644977674e-08,1.9324881765831605e-09,8.71706230954458e-11,7.626982146600557e-06,5.684863258431709e-07,1.1594929059498962e-08,3.747295128995535e-08,1.743412461908916e-10,8.244710694039373e-06
67.60000000000001,3.7967537889775856e-06,2.8297681939943656e-07,1.865292254331529e-08,1.9212146382390473e-09,8.666107925255291e-11,7.593507577955171e-06,5.659536387988731e-07,1.1527287829434283e-08,3.730584508663058e-08,1.7332215850510582e-10,8.208467671828615e-06
67.65,3.7800986240929654e-06,2.817168038385194e-07,1.856978749501963e-08,1.9100140799672413e-09,8.615484132751318e-11,7.560197248185931e-06,5.634336076770389e-07,1.1460084479803448e-08,3.713957499003926e-08,1.7230968265502637e-10,8.172402825015468e-06
67.7,3.7635251215088673e-06,2.8046308028203313e-07,1.8487068120914768e-08,1.8988859783195136e-09,8.565188555238662e-11,7.527050243017735e-06,5.609261605640663e-07,1.1393315869917082e-08,3.6974136241829535e-08,1.7130377110477323e-10,8.136515159464652e-06
67.75,3.747032826929836e-06,2.792156130018953e-07,1.8404762056986248e-08,1.8878298139661113e-09,8.515218834671218e-11,7.494065653859672e-06,5.584312260037906e-07,1.1326978883796668e-08,3.6809524113972496e-08,1.7030437669342436e-10,8.100803687237927e-06
67.8,3.730621288883015e-06,2.779743664971331e-07,1.8322866954274318e-08,1.8768450716605357e-09,8.465572631589731e-11,7.46124257776603e-06,5.559487329942662e-07,1.1261070429963215e-08,3.6645733908548636e-08,1.6931145263179463e-10,8.06526742655144e-06
67.85000000000001,3.7142900586987995e-06,2.7673930549228654e-07,1.8241380478767777e-08,1.865931240204584e-09,8.416247624961251e-11,7.428580117397599e-06,5.534786109845731e-07,1.1195587441227503e-08,3.6482760957535555e-08,1.6832495249922502e-10,8.029905401733434e-06
67.9,3.6980386904916564e-06,2.755103949358258e-07,1.8160300311298817e-08,1.855087812413747e-09,8.367241512022877e-11,7.396077380983313e-06,5.510207898716516e-07,1.1130526874482483e-08,3.6320600622597635e-08,1.6734483024045755e-10,7.994716643182285e-06
67.95,3.6818667411410393e-06,2.742875999985774e-07,1.8079624147438614e-08,1.844314285082931e-09,8.318552008124252e-11,7.3637334822820785e-06,5.485751999971548e-07,1.1065885710497587e-08,3.615924829487723e-08,1.6637104016248505e-10,7.95970018732477e-06
68.0,3.6657737702724948e-06,2.7307088607216576e-07,1.799934969739367e-08,1.8336101589524789e-09,8.270176846571557e-11,7.3315475405449896e-06,5.461417721443315e-07,1.1001660953714873e-08,3.599869939478734e-08,1.6540353693143113e-10,7.924855076574754e-06
68.05,3.6497593402388867e-06,2.718602187674652e-07,1.7919474685903073e-08,1.822974938674529e-09,8.222113778476716e-11,7.299518680477773e-06,5.437204375349304e-07,1.0937849632047174e-08,3.5838949371806146e-08,1.6444227556953433e-10,7.890180359292128e-06
68.10000000000001,3.633823016101759e-06,2.706555639130637e-07,1.7839996852136488e-08,1.8124081327796398e-09,8.174360572603377e-11,7.267646032203518e-06,5.413111278261274e-07,1.0874448796677839e-08,3.5679993704272976e-08,1.6348721145206754e-10,7.855675089742046e-06
68.15,3.617964365612862e-06,2.6945688755373986e-07,1.7760913949592873e-08,1.8019092536437672e-09,8.12691501521528e-11,7.235928731225724e-06,5.389137751074797e-07,1.0811455521862603e-08,3.5521827899185745e-08,1.625383003043056e-10,7.821338328054554e-06
68.2,3.602182959195769e-06,2.682641559489487e-07,1.768222374600003e-08,1.7914778174555402e-09,8.079774909928851e-11,7.204365918391538e-06,5.365283118978974e-07,1.0748866904733241e-08,3.536444749200006e-08,1.6159549819857703e-10,7.787169140184365e-06
68.25,3.586478369927678e-06,2.670773355713221e-07,1.760392402321495e-08,1.7811133441838153e-09,8.032938077563602e-11,7.172956739855356e-06,5.341546711426442e-07,1.0686680065102892e-08,3.52078480464299e-08,1.6065876155127203e-10,7.753166597871085e-06
68.3,3.570850173521324e-06,2.658963931051791e-07,1.7526012577124835e-08,1.7708153575455284e-09,7.986402355996168e-11,7.141700347042648e-06,5.317927862103582e-07,1.0624892145273171e-08,3.505202515424967e-08,1.5972804711992337e-10,7.719329778599651e-06
68.35000000000001,3.5552979483070264e-06,2.647212954450476e-07,1.744848721754901e-08,1.7605833849738748e-09,7.940165600016284e-11,7.110595896614053e-06,5.294425908900952e-07,1.0563500309843248e-08,3.489697443509802e-08,1.5880331200032569e-10,7.685657765561089e-06
68.4,3.5398212752148924e-06,2.63552009694199e-07,1.7371345768141653e-08,1.7504169575867386e-09,7.894225681180999e-11,7.079642550429785e-06,5.27104019388398e-07,1.050250174552043e-08,3.4742691536283306e-08,1.5788451362361998e-10,7.65214964761361e-06
68.45,3.524419737757109e-06,2.6238850316319083e-07,1.7294586066294788e-08,1.740315610155439e-09,7.848580487671817e-11,7.048839475514218e-06,5.247770063263817e-07,1.0441893660932633e-08,3.4589172132589576e-08,1.5697160975343634e-10,7.618804519243874e-06
68.5,3.50909292201041e-06,2.6123074336842356e-07,1.7218205963042525e-08,1.730278881073784e-09,7.803227924154768e-11,7.01818584402082e-06,5.224614867368471e-07,1.0381673286442703e-08,3.443641192608505e-08,1.5606455848309536e-10,7.585621480528678e-06
68.55,3.4938404165986507e-06,2.600786980307069e-07,1.714220332296603e-08,1.720306312327352e-09,7.758165911640291e-11,6.987680833197301e-06,5.201573960614138e-07,1.0321837873964112e-08,3.428440664593206e-08,1.5516331823280582e-10,7.552599637096844e-06
68.60000000000001,3.4786618126755124e-06,2.589323350738373e-07,1.7066576024098842e-08,1.7103974494630897e-09,7.713392387344323e-11,6.957323625351025e-06,5.178646701476746e-07,1.0262384696778538e-08,3.4133152048197684e-08,1.5426784774688645e-10,7.519738100091423e-06
68.65,3.4635567039073573e-06,2.5779162262318764e-07,1.699132195783328e-08,1.7005518415591858e-09,7.668905304550041e-11,6.9271134078147146e-06,5.155832452463753e-07,1.0203311049355115e-08,3.398264391566656e-08,1.5337810609100082e-10,7.487035986132203e-06
68.7,3.4485246864561663e-06,2.566565290043042e-07,1.691643902882735e-08,1.6907690411952127e-09,7.624702632471574e-11,6.8970493729123326e-06,5.133130580086084e-07,1.0144614247171277e-08,3.38328780576547e-08,1.524940526494315e-10,7.454492417278417e-06
68.75,3.4335653589626465e-06,2.5552702274151785e-07,1.6841925154912432e-08,1.681048604422551e-09,7.580782356121176e-11,6.867130717925293e-06,5.110540454830357e-07,1.0086291626535306e-08,3.3683850309824864e-08,1.5161564712242352e-10,7.422106520991812e-06
68.8,3.418678322529443e-06,2.544030725565645e-07,1.6767778267001676e-08,1.6713900907350732e-09,7.537142476174167e-11,6.837356645058886e-06,5.08806145113129e-07,1.0028340544410439e-08,3.353555653400335e-08,1.5074284952348334e-10,7.389877430099951e-06
68.85000000000001,3.4038631807044735e-06,2.532846473672152e-07,1.66939963089991e-08,1.6617930630400915e-09,7.493781008835497e-11,6.807726361408947e-06,5.065692947344304e-07,9.970758378240549e-09,3.33879926179982e-08,1.4987562017670993e-10,7.357804282759792e-06
68.9,3.3891195394644084e-06,2.52171716285919e-07,1.6620577237709392e-08,1.6522570876296074e-09,7.450695985709072e-11,6.778239078928817e-06,5.04343432571838e-07,9.913542525777645e-09,3.3241154475418784e-08,1.4901391971418144e-10,7.3258862224215656e-06
68.95,3.37444700719823e-06,2.5106424861845245e-07,1.6547519022748217e-08,1.6427817341517593e-09,7.407885453667986e-11,6.74889401439646e-06,5.021284972369049e-07,9.856690404910555e-09,3.3095038045496434e-08,1.4815770907335973e-10,7.294122397792846e-06
69.0,3.3598451946909564e-06,2.499622138625828e-07,1.6474819646453675e-08,1.633366575582566e-09,7.365347474725934e-11,6.719690389381913e-06,4.999244277251656e-07,9.800199453495396e-09,3.294963929290735e-08,1.4730694949451868e-10,7.2625119628029766e-06
69.05,3.3453137151074612e-06,2.488655817067396e-07,1.6402477103797806e-08,1.6240111881979657e-09,7.323080125909316e-11,6.6906274302149225e-06,4.977311634134792e-07,9.744067129187794e-09,3.280495420759561e-08,1.4646160251818632e-10,7.2310540765677035e-06
69.10000000000001,3.3308521839764177e-06,2.4777432202869653e-07,1.633048940229914e-08,1.6147151515460296e-09,7.281081499130478e-11,6.661704367952835e-06,4.955486440573931e-07,9.688290909276178e-09,3.266097880459828e-08,1.4562162998260957e-10,7.199747903354086e-06
69.15,3.3164602191743775e-06,2.466884048942643e-07,1.625885456193613e-08,1.605478048419473e-09,7.239349701062252e-11,6.632920438348755e-06,4.933768097885285e-07,9.632868290516838e-09,3.251770912387226e-08,1.4478699402124503e-10,7.168592612545694e-06
69.2,3.302137440909927e-06,2.45607800555991e-07,1.618757061506065e-08,1.5962994648284278e-09,7.197882853013847e-11,6.604274881819854e-06,4.91215601111982e-07,9.577796788970567e-09,3.23751412301213e-08,1.4395765706027693e-10,7.137587378607987e-06
69.25,3.287883471708001e-06,2.445324794518751e-07,1.6116635606312587e-08,1.5871789899734474e-09,7.156679090807518e-11,6.575766943416002e-06,4.890649589037502e-07,9.523073939840685e-09,3.2233271212625174e-08,1.4313358181615036e-10,7.106731381054034e-06
69.3,3.273697936394294e-06,2.4346241220408623e-07,1.6046047592534846e-08,1.5781162162187345e-09,7.115736564656825e-11,6.547395872788588e-06,4.869248244081725e-07,9.468697297312407e-09,3.209209518506969e-08,1.423147312931365e-10,7.076023804410436e-06
