Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(2),J_6s1/2(2),J_total_Os_relativistic
40.45,0.005176985650185858,0.0008492304722042765,0.003112329367992885,0.0023956962447602608,0.00019918994871757418,0.000910700168701492,0.0007815585510896779,0.00023804708854973115,0.0001988584367017538,5.379407238424478e-05,0.0002294739708622672,0.0001989643088058001,6.619405233135448e-05,5.5140807475781725e-05,1.4371005067028983e-06,1.2385656705239363e-06,1.0365589070725385e-05,3.743613451059978e-05,3.126568710782694e-05,5.139205631407368e-06,4.029195261692584e-06,8.211427195742301e-07,0.03757869857179623
40.5,0.005169852684608477,0.0008492015787808552,0.0031005302389478886,0.002385011622482537,0.00019875412512873616,0.0009076778516050321,0.0007782758951356499,0.00023621165159850953,0.00019726580711039486,5.3599676722471184e-05,0.00022876025150242747,0.00019815270488348393,6.568117232992087e-05,5.469660660723912e-05,1.4213189345124707e-06,1.224710849793465e-06,1.032412882279155e-05,3.732160692030719e-05,3.113904045222905e-05,5.099436293601347e-06,3.996773512400049e-06,8.17715261155873e-07,0.03745005943904003
40.550000000000004,0.005162725011687081,0.0008491750174140487,0.0030887743491552497,0.0023743738551840763,0.00019832699824507834,0.0009046616075999925,0.0007750044669648136,0.0002343913691769627,0.00019568676866398187,5.3408758209081316e-05,0.00022804736759858514,0.0001973435123148879,6.517252525178082e-05,5.425620215634947e-05,1.4057240757145916e-06,1.2110224512173835e-06,1.0283395235980725e-05,3.720718976639772e-05,3.1012759270225415e-05,5.060020453199025e-06,3.964653143914273e-06,8.143326737854914e-07,0.037321991744908176
40.6,0.005155602647350841,0.0008491506793702773,0.0030770615741087942,0.0023637827635331955,0.00019790843941737486,0.0009016514734266245,0.000771744264321306,0.00023258610948448014,0.00019412119949907037,5.322126896163732e-05,0.0002273353355733223,0.00019653673648400126,6.466807465069922e-05,5.38195603030144e-05,1.3903135787051047e-06,1.1974983535782203e-06,1.0243378393072345e-05,3.709288617807905e-05,3.088684518263709e-05,5.020947623553424e-06,3.932824500131532e-06,8.109982066268138e-07,0.037194492403206415
40.650000000000006,0.005148485607439711,0.0008491284573638827,0.003065391789282935,0.0023532381685546873,0.00019749832138235072,0.0008986474851477128,0.0007684952844120791,0.00023079574190729396,0.0001925689788831161,5.3037161601038494e-05,0.0002266241716259088,0.00019573238257266138,6.416778439961538e-05,5.338664753446187e-05,1.3750851175904312e-06,1.184136457733377e-06,1.0204068478884256e-05,3.697869913401428e-05,3.076129947766594e-05,4.9822058675495056e-06,3.901276526716654e-06,8.077159516558359e-07,0.037067558337508695
40.7,0.005141373907704592,0.0008491082455439154,0.0030537648701373134,0.0023427398916331423,0.00019709651825136588,0.0008956496781545582,0.0007652575239144546,0.000229020137007652,0.00019102998720381897,5.285638924754264e-05,0.00022591389173383847,0.00019493045556300784,6.367161868790911e-05,5.295743064248753e-05,1.3600363914589081e-06,1.1709346858652776e-06,1.0165455782796699e-05,3.686463145419301e-05,3.063612308394773e-05,4.943782596423822e-06,3.869997512589939e-06,8.04490411180778e-07,0.03694118648472744
40.75,0.005134267563807486,0.0008490899394810072,0.00304218069212137,0.00233228775451619,0.00019670290549914766,0.0008926580871729314,0.0007620309789836045,0.00022725916651308395,0.00018950410595856295,5.2678905516800024e-05,0.0002252045116543683,0.0001941309602399175,6.317954201868623e-05,5.253187672071776e-05,1.3451651241997733e-06,1.1578909813636047e-06,1.0127530701129336e-05,3.67506858021171e-05,3.0511316571527943e-05,4.905665443536096e-06,3.8389759400015395e-06,8.013259791188828e-07,0.03681537379916893
40.800000000000004,0.00512716659132165,0.0008490734361543291,0.003030639130678877,0.0023218815793176967,0.0001963173599525734,0.0008896727462690124,0.0007588156452599695,0.00022551270330576603,0.00018799121774395628,5.2504664515900847e-05,0.0002244960469260626,0.00019333390119342342,6.269151920608527e-05,5.210995316189564e-05,1.3304690648498356e-06,1.1450033093182435e-06,1.0090283739095867e-05,3.663686469732531e-05,3.0386880181011724e-05,4.867843120904536e-06,3.808201335379135e-06,7.982264205342903e-07,0.036690117256659674
40.85,0.00512007100573177,0.0008490586339386339,0.003019140061252425,0.002311521188520905,0.00019593975977950335,0.0008866936888553081,0.0007556115178766102,0.00022378062141198088,0.0001864912062454692,5.233362083943637e-05,0.00022378851287034073,0.00019253928282111682,6.220751537260472e-05,5.169162765518932e-05,1.3159459884029394e-06,1.132269657549456e-06,1.0053705512095034e-05,3.652317053738406e-05,3.026281387870332e-05,4.830306158446054e-06,3.777664991212373e-06,7.951944537752327e-07,0.03656541385828
40.900000000000006,0.005112980822434101,0.0008490454325913844,0.0030076833592878444,0.002301206404981503,0.000195569984477664,0.0008837209476965445,0.0007524185914664877,0.00022206279599166942,0.00018500395622716596,5.216572956557377e-05,0.00022308192459302703,0.0001917471093305302,6.172749594644977e-05,5.127686818352197e-05,1.3015936969782042e-06,1.1196880380562022e-06,1.0017786746152244e-05,3.64096056276418e-05,3.013911743329555e-05,4.793047448269827e-06,3.7473604634813724e-06,7.922315048455762e-07,0.03644126063331979
40.95,0.005105896056736647,0.0008490337332399655,0.0029962689002385992,0.002290937051930658,0.00019520791486358347,0.0008807545549155422,0.0007492368601696844,0.0002203591033280802,0.000183529353521536,5.200094625214573e-05,0.00022237629698590512,0.0001909573847415052,6.12514266589005e-05,5.086564302092472e-05,1.287410021212913e-06,1.1072564887281723e-06,9.982518277397753e-06,3.629617221635243e-05,3.001579050778961e-05,4.75606255831866e-06,3.7172838190853265e-06,7.893376365163926e-07,0.03631765464123509
41.0,0.005098816723859308,0.0008490234383689814,0.002984896559570111,0.002280712952977975,0.00019485343306157798,0.0008777945419990649,0.0007460663176405526,0.0002186694208175078,0.00018206728501941644,5.183922693275417e-05,0.00022167164472827302,0.00019017011288854118,6.07792735416991e-05,5.0457920729910596e-05,1.273392821727064e-06,1.0949730751447092e-06,9.947891050548782e-06,3.618287253227776e-05,2.9892832758979082e-05,4.719349818834177e-06,3.6874336694020384e-06,7.865115998439265e-07,0.03619459297254812
41.050000000000004,0.005091742838934049,0.0008490144518076363,0.002973566212764051,0.00227053393211441,0.0001945064224927914,0.0008748409398036471,0.0007429069570548011,0.000216993626959126,0.00018061763866001105,5.1680528112889316e-05,0.00022096798228850168,0.0001893852974231277,6.0311002924457896e-05,5.005367015887079e-05,1.2595399905008571e-06,1.0828358922765315e-06,9.913896116447908e-06,3.6069708821627454e-05,2.9770243936136896e-05,4.6829102039935116e-06,3.6578110443880688e-06,7.837509467099018e-07,0.0360720727487242
41.1,0.0050846744170050615,0.0008490066787172002,0.002962277735322582,0.0022603998137151315,0.00019416676786428738,0.0008718937785614,0.0007397587711165168,0.00021533160134491218,0.00017918030342100227,5.152480676606391e-05,0.000220265323925595,0.0001886029418160594,5.984658143208719e-05,4.965286043949246e-05,1.245849452013756e-06,1.0708430659142516e-06,9.880524628790631e-06,3.595668338120663e-05,2.9648023970555143e-05,4.646747028203598e-06,3.6284191343901137e-06,7.81052176730231e-07,0.03595009112106284
41.150000000000006,0.005077611473028926,0.0008490000255785574,0.0029510310027725385,0.0022503104225423147,0.00019383435515819448,0.0008689530878857883,0.0007366217520651166,0.00021368322464966003,0.00017775516930875358,5.137202032996275e-05,0.00021956368369075054,0.00018782304935973252,5.938597598224233e-05,4.925546098419732e-05,1.2323191640138286e-06,1.058992753670629e-06,9.847767840244712e-06,3.5843798584919705e-05,2.9526173048305874e-05,4.610865466915026e-06,3.5992628868184696e-06,7.784109363400843e-07,0.03582864526861437
41.2,0.005070554021874778,0.0008489944001798395,0.002939825890669584,0.0022402655837478994,0.0001935090716209057,0.0008660188967773892,0.0007334958916822412,0.00021204837862108557,0.00017634212734860653,5.1222126702608385e-05,0.00021886307542892273,0.0001870456231704255,5.892915378279141e-05,4.886144148360222e-05,1.2189471178171492e-06,1.047283145439365e-06,9.815617098217073e-06,3.573105690130212e-05,2.9404691659954444e-05,4.5752719153056755e-06,3.5703484344094393e-06,7.758223036111262e-07,0.03570773239516562
41.25,0.005063502078324469,0.000848989711604141,0.002928662274602296,0.0022302651228762772,0.00019319080575233138,0.000863091233629621,0.0007303811812985771,0.00021042694607001887,0.00017494106957526552,5.107508423854257e-05,0.0002181635127803855,0.00018627066619056042,5.8476082329301566e-05,4.847077190399982e-05,1.2057313380763157e-06,1.0357124632387982e-06,9.784063840555412e-06,3.561846090047439e-05,2.9283580622848826e-05,4.539973222963514e-06,3.5416823683534485e-06,7.732811653694519e-07,0.03558734972546521
41.300000000000004,0.005056455657072737,0.0008489858702173188,0.002917540030196221,0.002220308865866938,0.00019287944729520716,0.0008601701262344505,0.0007272776118006189,0.00020881881086068637,0.00017355188902327457,5.0930851745024264e-05,0.00021746500918229638,0.0001854981811909482,5.802672940254542e-05,4.808342248486073e-05,1.1926698820017204e-06,1.0242789604205843e-06,9.753099591479746e-06,3.5506013249779626e-05,2.9162841073873274e-05,4.504975877535517e-06,3.5132709322023556e-06,7.707826426566148e-07,0.03546749450103553
41.35,0.0050494147727273685,0.000848982787655874,0.002906459033117885,0.002210396639057064,0.00019257488722445684,0.0008572556017880744,0.0007241851736373679,0.00020722385790108094,0.00017217447971758316,5.0789388478244254e-05,0.00021676757787026093,0.00018472817077301617,5.758106306602687e-05,4.76993637363562e-05,1.1797608380650862e-06,1.0129809202766275e-06,9.722715958022016e-06,3.539371669830038e-05,2.9042474433000868e-05,4.4702852331912095e-06,3.485119258633002e-06,7.683224837362543e-07,0.035348163976038946
41.400000000000006,0.005042379439809366,0.0008489803768149167,0.0028954191590787382,0.002200528269184062,0.0001922770177366101,0.0008543476868965717,0.000721103856826962,0.0002056419731334164,0.00017080873666419863,5.065065413955639e-05,0.00021607123187989603,0.00018396063737101704,5.713905166352561e-05,4.731856643690091e-05,1.16700232425831e-06,1.0018166541279148e-06,9.692904627211854e-06,3.52815740513788e-05,2.8922482340406008e-05,4.435904874392886e-06,3.457230766864298e-06,7.658973485593007e-07,0.035229355413659645
41.45,0.005035349672753116,0.0008489785518362128,0.0028844202838390833,0.002190703583388059,0.0001919857322392764,0.0008514464075815357,0.0007180336509632493,0.00020407304352467172,0.00016945455584092898,5.0514608871726195e-05,0.00021537598404839444,0.00018319558325422214,5.670066381666187e-05,4.6941001630717015e-05,1.1543924860182482e-06,9.907844990222508e-07,9.663657364186794e-06,3.516958813710724e-05,2.8802866572104046e-05,4.401836172509874e-06,3.4296067832630824e-06,7.63504953236949e-07,0.03511106608331834
41.5,0.005028325485906558,0.000848977228096314,0.002873462283211929,0.002180922409214332,0.00019170092534067428,0.0008485517892856732,0.0007149745452222913,0.00020251695705721714,0.00016811183418820967,5.038121325519649e-05,0.0002146818470160872,0.00018243301052909546,5.626586842247942e-05,4.6566640625417854e-05,1.1419294939563597e-06,9.798828152004393e-07,9.634966011330059e-06,3.505776176744363e-05,2.8683628940886862e-05,4.368078049685771e-06,3.4022463764005533e-06,7.611440981733747e-07,0.03499329325884262
41.550000000000004,0.005021306893531349,0.0008489763221947679,0.0028625450330668194,0.0021711845746157,0.0001914224928392173,0.0008456638568783808,0.0007119265283688079,0.0002009736027195274,0.00016678046960001832,5.0250428304370704e-05,0.00021398883322800615,0.00018167292114145136,5.583463465104845e-05,4.619545498961256e-05,1.1296115415490919e-06,9.69109983509904e-07,9.606822488455675e-06,3.494609769708206e-05,2.8564771190574975e-05,4.334626933946115e-06,3.3751463548759196e-06,7.588146330423748e-07,0.034876034217572106
41.6,0.005014293909803039,0.0008489757519424118,0.002851668409333615,0.002161489907954864,0.0001911503317131565,0.0008427826346612955,0.0007088895887625603,0.0001994428704969789,0.00016546036091487481,5.012221546391389e-05,0.00021329695493544555,0.00018091531687859481,5.540693194308771e-05,4.5827416550531176e-05,1.117436842948832e-06,9.584644029493016e-07,9.57921879397506e-06,3.483459858343117e-05,2.8446294892202273e-05,4.301476883818659e-06,3.348301382394484e-06,7.565173984171761e-07,0.034759286240344335
41.650000000000006,0.005007286548811232,0.0008489754363497462,0.0028408322880062163,0.0021518382380066874,0.0001908843401102792,0.0008399081463738114,0.0007058637143646667,0.00019792465136272782,0.00016415140790692384,4.999653660507147e-05,0.00021260622419752098,0.00018016019937144317,5.498273000760518e-05,4.546249739166958e-05,1.1054036310661088e-06,9.479444885173419e-07,9.55214700689895e-06,3.472326695100385e-05,2.832820135064211e-05,4.268619872367213e-06,3.3217042045426295e-06,7.542541414737213e-07,0.03464304661234625
41.7,0.0050002848245597675,0.0008489752956153906,0.0028300365451462643,0.0021422293939604466,0.0001906244173376658,0.0008370404151985776,0.0007028488927438632,0.0001964188372686743,0.00016285351127710414,4.987335402200632e-05,0.00021191665288272847,0.00017940757009663204,5.456199881955896e-05,4.5100669850455755e-05,1.0935101560523557e-06,9.375486695147954e-07,9.525599289460174e-06,3.461210516320355e-05,2.8210491529382733e-05,4.23604622995882e-06,3.2953460167038756e-06,7.520273672866156e-07,0.03452731262484997
41.75,0.004993288750966881,0.0008489752511146193,0.002819281056886777,0.0021326632054220135,0.00019037046385150282,0.0008341794637669596,0.0006998451110826957,0.00019492532113650512,0.000161566572644398,4.975263042815387e-05,0.00021122825267049997,0.00017865743037860234,5.4144708617536437e-05,4.474190651593574e-05,1.0817546842805938e-06,9.272753884124751e-07,9.499567890091382e-06,3.450111540392843e-05,2.8093165999730272e-05,4.203745236173851e-06,3.2692169981091694e-06,7.498400885845842e-07,0.034412081577800235
41.800000000000004,0.004986298341865381,0.0008489752253879784,0.002808565699435755,0.0021231395024160046,0.00019012238124695437,0.0008313253141644781,0.0006968523561836565,0.00019344399684881976,0.0001602904945371648,4.963432895259577e-05,0.00021054103505275794,0.00017790978139167092,5.3730829901453306e-05,4.438618022648057e-05,1.0701354978819022e-06,9.171231003531155e-07,9.474045146462292e-06,3.4390299670651325e-05,2.79762249187804e-05,4.171705822714809e-06,3.2433069890123965e-06,7.476954782869222e-07,0.03429735078308502
41.85,0.004979313611002821,0.0008489751421299827,0.0027978903490797464,0.002113658115387881,0.00018988007224809113,0.0008284779879362187,0.0006938706144752583,0.0001919747592403369,0.0001590251803845561,4.951841313645217e-05,0.0002098550113354675,0.00017716462416208386,5.3320333430271773e-05,4.403346406751375e-05,1.0586508948514573e-06,9.070902733048956e-07,9.449023488274968e-06,3.4279659779729306e-05,2.7859668038210293e-05,4.1399173155742724e-06,3.2176062265559707e-06,7.455964833362008e-07,0.034183117568159775
41.900000000000006,0.00497233457204167,0.0008489749261778927,0.0027872548821873517,0.0021042188752059907,0.00018964344069787698,0.0008256375060922089,0.0006908998720180442,0.00019051750408917865,0.00015777053450800966,4.9404846929292536e-05,0.00020917019264018503,0.0001764219595700514,5.2913190219737334e-05,4.368373136925865e-05,1.0472991896930144e-06,8.971753888330218e-07,9.424495439533937e-06,3.416919738372496e-05,2.7743494743488645e-05,4.108370127315199e-06,3.192106021393108e-06,7.435454870827118e-07,0.034069379279604094
41.95,0.004965361238559489,0.0008489745035005717,0.0027766591752127106,0.002094821613163583,0.00018941239154821447,0.0008228038891127722,0.000687940114510544,0.0001890721281082371,0.00015652646211282642,4.929359468556557e-05,0.00020848658990560548,0.00017568178835176713,5.250937154013552e-05,4.333695570450703e-05,1.0360787145285308e-06,8.873769434073263e-07,9.400453620048986e-06,3.405891399955991e-05,2.7627704120680024e-05,4.077056321788496e-06,3.1667992749485435e-06,7.415440892793334e-07,0.0339561332862229
42.0,0.004958393624049099,0.0008489738011874219,0.0027661031046989216,0.002085466160980759,0.00018918683085004796,0.0008199771569538475,0.0006849913272951642,0.00018763852893661603,0.00015529286927982398,4.918462116104792e-05,0.00020780421388910518,0.00017494411110140822,5.21088489140668e-05,4.299311088640709e-05,1.0249878205632538e-06,8.776934501218218e-07,9.376890745988557e-06,3.394881104544477e-05,2.7512295045820665e-05,4.045970008265149e-06,3.141680796717617e-06,7.395930189907848e-07,0.033843376981443414
