Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(3),J_total_phosphorus
63.95,7.303570041339041e-06,5.744231626431263e-07,4.3599277425569395e-08,5.165843664868163e-09,3.887408247231385e-10,1.4607140082678082e-05,1.1488463252862526e-06,3.099506198920898e-08,8.719855485113879e-08,1.1662224741694156e-09,1.587534624727885e-05
64.0,7.270426278079652e-06,5.717654207483857e-07,4.339724435054998e-08,5.13429217181458e-09,3.863368420153498e-10,1.4540852556159304e-05,1.1435308414967714e-06,3.080575303088748e-08,8.679448870109996e-08,1.1590105260460494e-09,1.580314264991411e-05
64.05,7.237451929861225e-06,5.691215849266237e-07,4.319627040984448e-08,5.102955224762716e-09,3.839494275692604e-10,1.447490385972245e-05,1.1382431698532474e-06,3.06177313485763e-08,8.639254081968896e-08,1.1518482827077812e-09,1.573130915002667e-05
64.10000000000001,7.204646015855747e-06,5.664915725222925e-07,4.2996349293922026e-08,5.07183120798576e-09,3.8157845484413884e-10,1.4409292031711495e-05,1.132983145044585e-06,3.043098724791456e-08,8.599269858784405e-08,1.1447353645324166e-09,1.5659843597956373e-05
64.15,7.172007561566058e-06,5.638753014293017e-07,4.279747473530301e-08,5.040918519099668e-09,3.7922379835947056e-10,1.4344015123132115e-05,1.1277506028586034e-06,3.024551111459801e-08,8.559494947060602e-08,1.1376713950784117e-09,1.5588743857971002e-05
64.2,7.1395355987807956e-06,5.612726900869786e-07,4.259964050824894e-08,5.010215568943253e-09,3.768853336853035e-10,1.4279071197561591e-05,1.1225453801739572e-06,3.006129341365952e-08,8.519928101649788e-08,1.1306560010559106e-09,1.5518007808166758e-05
64.25,7.107229165529801e-06,5.586836574760687e-07,4.2402840428455425e-08,4.979720781459573e-09,3.7456293743268575e-10,1.4214458331059601e-05,1.1173673149521374e-06,2.987832468875744e-08,8.480568085691085e-08,1.1236888122980572e-09,1.54476333403697e-05
64.3,7.075087306039806e-06,5.561081231147642e-07,4.220706835274767e-08,4.9494325935783925e-09,3.7225648724417173e-10,1.4150174612079612e-05,1.1122162462295283e-06,2.9696595561470355e-08,8.441413670549534e-08,1.1167694617325152e-09,1.5377618360037838e-05
64.35000000000001,7.043109070690477e-06,5.535460070547654e-07,4.2012318178777727e-08,4.919349455099772e-09,3.69965861784456e-10,1.4086218141380954e-05,1.1070920141095309e-06,2.951609673059863e-08,8.402463635755545e-08,1.109897585353368e-09,1.5307960786163995e-05
64.4,7.011293515970834e-06,5.509972298773762e-07,4.1818583844725016e-08,4.889469828578848e-09,3.67690940731087e-10,1.4022587031941668e-05,1.1019944597547524e-06,2.9336818971473087e-08,8.363716768945003e-08,1.1030728221932609e-09,1.5238658551179537e-05
64.45,6.97963970443592e-06,5.484617126896235e-07,4.162585932899872e-08,4.859792189211641e-09,3.6543160476525856e-10,1.395927940887184e-05,1.096923425379247e-06,2.9158753135269845e-08,8.325171865799743e-08,1.0962948142957756e-09,1.5169709600858652e-05
64.5,6.9481467046638956e-06,5.459393771204162e-07,4.143413864994279e-08,4.830315024722053e-09,3.6318773556270394e-10,1.3896293409327791e-05,1.0918787542408323e-06,2.898189014833232e-08,8.286827729988558e-08,1.0895632066881119e-09,1.510111189422353e-05
64.55,6.9168135912134195e-06,5.4343014531673e-07,4.124341586554328e-08,4.801036835249897e-09,3.6095921578469753e-10,1.3833627182426839e-05,1.08686029063346e-06,2.880622101149938e-08,8.248683173108656e-08,1.0828776473540926e-09,1.503286340345024e-05
64.60000000000001,6.885639444581356e-06,5.409339399398237e-07,4.1053685073137795e-08,4.77195613324003e-09,3.5874592906908214e-10,1.3771278889162712e-05,1.0818678798796473e-06,2.863173679944018e-08,8.210737014627559e-08,1.0762377872072464e-09,1.4964962113775282e-05
64.65,6.854623351160853e-06,5.384506841614883e-07,4.08649404091274e-08,4.743071443332574e-09,3.5654776002145973e-10,1.3709246702321707e-05,1.0769013683229765e-06,2.8458428659995443e-08,8.17298808182548e-08,1.0696432800643792e-09,1.4897406023402996e-05
64.7,6.823764403199659e-06,5.359803016603193e-07,4.0677176048691964e-08,4.714381302254165e-09,3.543645942064254e-10,1.3647528806399317e-05,1.0719606033206386e-06,2.8286287813524987e-08,8.135435209738393e-08,1.0630937826192763e-09,1.4830193143413484e-05
64.75,6.793061698758839e-06,5.335227166180267e-07,4.049038620550595e-08,4.685884258710257e-09,3.521963181388976e-10,1.3586123397517678e-05,1.0670454332360533e-06,2.8115305552261543e-08,8.09807724110119e-08,1.0565889544166929e-09,1.476332149767142e-05
64.8,6.762514341671778e-06,5.310778537157698e-07,4.0304565131456416e-08,4.657578873278432e-09,3.5004281927555466e-10,1.3525028683343556e-05,1.0621557074315397e-06,2.794547323967059e-08,8.060913026291283e-08,1.050128457826664e-09,1.4696789122735507e-05
64.85000000000001,6.732121441503486e-06,5.286456381305215e-07,4.0119707116365274e-08,4.629463718302805e-09,3.479039860062879e-10,1.3464242883006972e-05,1.057291276261043e-06,2.7776782309816827e-08,8.023941423273055e-08,1.0437119580188637e-09,1.4630594067768582e-05
64.9,6.701882113510267e-06,5.262259955314648e-07,3.9935806487712424e-08,4.6015373777894265e-09,3.457797076458128e-10,1.3403764227020534e-05,1.0524519910629296e-06,2.760922426673656e-08,7.987161297542485e-08,1.0373391229374386e-09,1.456473439444856e-05
64.95,6.67179547859961e-06,5.238188520764119e-07,3.975285761036112e-08,4.573798447302624e-09,3.4366987442532803e-10,1.334359095719922e-05,1.0476377041528237e-06,2.7442790683815742e-08,7.950571522072224e-08,1.031009623275984e-09,1.4499208176879856e-05
65.0,6.6418606632904705e-06,5.214241344082576e-07,3.957085488628568e-08,4.546245533862405e-09,3.415743774842519e-10,1.3283721326580941e-05,1.0428482688165152e-06,2.7277473203174427e-08,7.914170977257136e-08,1.0247231324527556e-09,1.4434013501505657e-05
65.05,6.612076799673819e-06,5.190417696514585e-07,3.9389792754301465e-08,4.51887725584282e-09,3.3949310886206043e-10,1.3224153599347638e-05,1.038083539302917e-06,2.7113263535056922e-08,7.877958550860293e-08,1.0184793265861813e-09,1.4369148467020803e-05
65.10000000000001,6.5824430253734886e-06,5.166716854085389e-07,3.920966568979672e-08,4.491692242871336e-09,3.3742596149016984e-10,1.3164886050746977e-05,1.0333433708170777e-06,2.6950153457228017e-08,7.841933137959344e-08,1.0122778844705094e-09,1.4304611184285347e-05
65.15,6.552958483507363e-06,5.143138097566287e-07,3.903046820446718e-08,4.464689135729119e-09,3.353728291839285e-10,1.3105916967014725e-05,1.0286276195132574e-06,2.6788134814374716e-08,7.806093640893436e-08,1.0061184875517856e-09,1.4240399776238844e-05
65.2,6.52362232264878e-06,5.119680712440223e-07,3.885219484605192e-08,4.437866586252254e-09,3.333336066346961e-10,1.304724464529756e-05,1.0239361424880446e-06,2.6627199517513524e-08,7.770438969210385e-08,1.0000008199040882e-09,1.4176512377815126e-05
65.25,6.494433696788316e-06,5.096343988867702e-07,3.8674840198071854e-08,4.411223257234002e-09,3.313081894019588e-10,1.2988867393576632e-05,1.0192687977735405e-06,2.6467339543404012e-08,7.734968039614371e-08,9.939245682058764e-10,1.4112947135857929e-05
65.3,6.465391765295816e-06,5.073127221652957e-07,3.849839887957048e-08,4.38475782232792e-09,3.292964739056305e-10,1.2930783530591631e-05,1.0146254443305914e-06,2.630854693396752e-08,7.699679775914096e-08,9.878894217168914e-10,1.4049702209037046e-05
65.35000000000001,6.436495692882714e-06,5.050029710210372e-07,3.8322865544855755e-08,4.35846896595193e-09,3.272983574181009e-10,1.2872991385765429e-05,1.0100059420420745e-06,2.615081379571158e-08,7.664573108971151e-08,9.818950722543028e-10,1.3986775767765181e-05
65.4,6.407744649564692e-06,5.027050758531214e-07,3.8148234883245194e-08,4.332355383193286e-09,3.253137380567527e-10,1.2815489299129383e-05,1.0054101517062428e-06,2.5994132299159715e-08,7.629646976649039e-08,9.759412141702582e-10,1.3924165994115447e-05
65.45,6.3791378106245235e-06,5.00418967515055e-07,3.7974501618812424e-08,4.30641577971445e-09,3.2334251477657193e-10,1.2758275621249047e-05,1.00083793503011e-06,2.58384946782867e-08,7.594900323762485e-08,9.700275443297158e-10,1.3861871081739397e-05
65.5,6.350674356575301e-06,4.9814457731145e-07,3.7801660510135764e-08,4.280648871659906e-09,3.213845873624159e-10,1.2701348713150602e-05,9.962891546229e-07,2.5683893229959436e-08,7.560332102027153e-08,9.641537620872478e-10,1.379988923578582e-05
65.55,6.322353473123891e-06,4.958818369947712e-07,3.762970635004872e-08,4.255053385563788e-09,3.194398564216681e-10,1.2644706946247782e-05,9.917636739895424e-07,2.553032031338273e-08,7.525941270009744e-08,9.583195692650043e-10,1.373821867282007e-05
65.60000000000001,6.294174351134671e-06,4.936306787621104e-07,3.7458633965392306e-08,4.2296280582584614e-09,3.175082233768994e-10,1.2588348702269342e-05,9.872613575242208e-07,2.5377768349550767e-08,7.491726793078461e-08,9.525246701306981e-10,1.367685762074403e-05
65.65,6.266136186593583e-06,4.913910352519867e-07,3.728843821677012e-08,4.204371636783957e-09,3.155895904585978e-10,1.2532272373187165e-05,9.827820705039735e-07,2.5226229820703743e-08,7.457687643354024e-08,9.467687713757934e-10,1.361580431871676e-05
65.7,6.238238180572379e-06,4.891628395411686e-07,3.7119113998304306e-08,4.179282878298191e-09,3.1368386069796045e-10,1.2476476361144758e-05,9.783256790823372e-07,2.5075697269789144e-08,7.423822799660861e-08,9.410515820938813e-10,1.3555057017075585e-05
65.75,6.210479539193223e-06,4.869460251415252e-07,3.6950656237394146e-08,4.154360549988119e-09,3.117909379197533e-10,1.2420959078386446e-05,9.738920502830503e-07,2.4926163299928712e-08,7.390131247478829e-08,9.3537281375926e-10,1.3494613977257975e-05
65.8,6.182859473593512e-06,4.847405259969001e-07,3.6783059894476296e-08,4.129603428981721e-09,3.0991072673525074e-10,1.2365718947187024e-05,9.694810519938002e-07,2.4777620573890325e-08,7.356611978895259e-08,9.297321802057522e-10,1.3434473471723873e-05
65.85000000000001,6.155377199890976e-06,4.8254627648001e-07,3.661631996278696e-08,4.105010302260799e-09,3.080431325352326e-10,1.2310754399781951e-05,9.6509255296002e-07,2.4630061813564795e-08,7.323263992557392e-08,9.241293976056978e-10,1.3374633783878715e-05
65.9,6.12803193914907e-06,4.803632113893699e-07,3.6450431468126106e-08,4.080579966574648e-09,3.0618806148306246e-10,1.225606387829814e-05,9.607264227787397e-07,2.4483479799447886e-08,7.290086293625221e-08,9.185641844491874e-10,1.331509320799703e-05
65.95,6.100822917342562e-06,4.781912659462371e-07,3.628538946862295e-08,4.056311228354433e-09,3.043454205078197e-10,1.2201645834685125e-05,9.563825318924743e-07,2.4337867370126597e-08,7.25707789372459e-08,9.13036261523459e-10,1.3255850049146496e-05
66.0,6.0737493653234524e-06,4.7603037579158495e-07,3.612118905450407e-08,4.032202903628495e-09,3.025151172974888e-10,1.2147498730646905e-05,9.520607515831699e-07,2.419321742177097e-08,7.224237810900814e-08,9.075453518924664e-10,1.3196902623112748e-05
66.05,6.046810518787113e-06,4.738804769830969e-07,3.5957825347862975e-08,4.008253817938428e-09,3.0069706029224435e-10,1.2093621037574225e-05,9.477609539661938e-07,2.404952290763057e-08,7.191565069572595e-08,9.020911808767331e-10,1.3138249256324651e-05
66.10000000000001,6.020005618238684e-06,4.717415059921853e-07,3.579529350243116e-08,3.984462806255901e-09,2.9889115867777633e-10,1.2040011236477369e-05,9.434830119843706e-07,2.390677683753541e-08,7.159058700486232e-08,8.96673476033329e-10,1.307988828578017e-05
66.15,5.993333908959767e-06,4.6961339970103483e-07,3.56335887033518e-08,3.960828712900324e-09,2.9709732237867153e-10,1.1986667817919533e-05,9.392267994020697e-07,2.3764972277401946e-08,7.12671774067036e-08,8.912919671360145e-10,1.3021818058972845e-05
66.2,5.966794640975281e-06,4.674960953996644e-07,3.5472706166954285e-08,3.9373503914572384e-09,2.953154620518908e-10,1.1933589281950561e-05,9.349921907993288e-07,2.362410234874343e-08,7.094541233390857e-08,8.859463861556724e-10,1.2964036933818698e-05
66.25,5.940387069020662e-06,4.6538953078301775e-07,3.5312641140530927e-08,3.914026704697532e-09,2.935454890803078e-10,1.1880774138041324e-05,9.307790615660355e-07,2.3484160228185192e-08,7.062528228106185e-08,8.806364672409235e-10,1.2906543278583846e-05
66.3,5.914110452509259e-06,4.6329364394807344e-07,3.5153388902115594e-08,3.890856524497371e-09,2.917873155662356e-10,1.1828220905018518e-05,9.265872878961469e-07,2.3345139146984227e-08,7.030677780423119e-08,8.753619466987068e-10,1.284933547181258e-05
66.35000000000001,5.887964055499983e-06,4.6120837339097735e-07,3.499494476026391e-08,3.867838731758894e-09,2.9004085432509915e-10,1.1775928110999966e-05,9.224167467819547e-07,2.3207032390553367e-08,6.998988952052782e-08,8.701225629752974e-10,1.2792411902255977e-05
66.4,5.861947146665234e-06,4.59133658004201e-07,3.483730405383531e-08,3.844972216331692e-09,2.883060188791781e-10,1.1723894293330467e-05,9.18267316008402e-07,2.3069833297990152e-08,6.967460810767062e-08,8.649180566375343e-10,1.2735770968801168e-05
66.45,5.836058999258995e-06,4.5706943707371577e-07,3.468046215177638e-08,3.822255876934963e-09,2.8658272345130996e-10,1.167211799851799e-05,9.141388741474315e-07,2.2933535261609778e-08,6.936092430355276e-08,8.597481703539299e-10,1.2679411080400938e-05
66.5,5.810298891085242e-06,4.550156502761951e-07,3.4524414452906424e-08,3.799688621080444e-09,2.8487088295874726e-10,1.1620597782170485e-05,9.100313005523902e-07,2.2798131726482664e-08,6.904882890581285e-08,8.546126488762418e-10,1.2623330656004046e-05
66.55,5.78466610446656e-06,4.529722376762355e-07,3.43691563857042e-08,3.777269364996024e-09,2.8317041300704263e-10,1.156933220893312e-05,9.05944475352471e-07,2.2663616189976143e-08,6.87383127714084e-08,8.495112390211279e-10,1.2567528124485997e-05
66.60000000000001,5.759159926212978e-06,4.509391397235992e-07,3.42146834080966e-08,3.754997033550124e-09,2.81481229883971e-10,1.1518319852425957e-05,9.018782794471984e-07,2.2529982201300746e-08,6.84293668161932e-08,8.44443689651913e-10,1.25120019245803e-05
66.65,5.7337796475911e-06,4.489162972504815e-07,3.4060991007249626e-08,3.732870560176809e-09,2.79803250553557e-10,1.14675592951822e-05,8.97832594500963e-07,2.2397223361060857e-08,6.812198201449925e-08,8.39409751660671e-10,1.2456750504810383e-05
66.7,5.70852456429337e-06,4.469036514687927e-07,3.390807469935956e-08,3.7108888868014568e-09,2.78136392650109e-10,1.141704912858674e-05,8.938073029375854e-07,2.226533332080874e-08,6.781614939871912e-08,8.344091779503271e-10,1.2401772323421803e-05
66.75,5.683393976407658e-06,4.449011439674678e-07,3.37559300294465e-08,3.6890509637673138e-09,2.7648057447232726e-10,1.1366787952815316e-05,8.898022879349356e-07,2.2134305782603882e-08,6.7511860058893e-08,8.294417234169818e-10,1.2347065848315167e-05
66.8,5.65838718838703e-06,4.4290871670979375e-07,3.360455257115002e-08,3.6673557497626156e-09,2.7483571497749965e-10,1.131677437677406e-05,8.858174334195875e-07,2.2004134498575695e-08,6.720910514230004e-08,8.245071449324989e-10,1.2292629556979455e-05
66.85000000000001,5.633503509019747e-06,4.4092631203075755e-07,3.345393792652565e-08,3.6458022117483832e-09,2.7320173377570794e-10,1.1267007018039494e-05,8.818526240615151e-07,2.18748132704903e-08,6.69078758530513e-08,8.196052013271238e-10,1.2238461936425879e-05
66.9,5.608742251399524e-06,4.3895387263441763e-07,3.330408172584328e-08,3.624389324886976e-09,2.71578551124093e-10,1.1217484502799047e-05,8.779077452688353e-07,2.1746335949321856e-08,6.660816345168656e-08,8.147356533722791e-10,1.2184561483122264e-05
66.95,5.584102732895938e-06,4.369913415912901e-07,3.3154979627387025e-08,3.603116072471237e-09,2.6996608792120155e-10,1.1168205465791876e-05,8.739826831825802e-07,2.1618696434827423e-08,6.630995925477405e-08,8.098982637636046e-10,1.213092670292782e-05
67.0,5.559584275125136e-06,4.3503866233576087e-07,3.300662731725674e-08,3.5819814458543632e-09,2.6836426570138083e-10,1.1119168550250273e-05,8.700773246715217e-07,2.149188867512618e-08,6.601325463451348e-08,8.050927971041424e-10,1.207755611102854e-05
67.05,5.535186203920717e-06,4.3309577866351465e-07,3.2859020509171016e-08,3.56098444438035e-09,2.6677300662920113e-10,1.1070372407841434e-05,8.661915573270293e-07,2.13659066662821e-08,6.571804101834203e-08,8.003190198876034e-10,1.2024448231872975e-05
67.10000000000001,5.5109078493048396e-06,4.3116263472898395e-07,3.271215494427168e-08,3.54012407531515e-09,2.6519223349396696e-10,1.1021815698609679e-05,8.623252694579679e-07,2.1240744451890902e-08,6.542430988854336e-08,7.955767004819009e-10,1.1971601599108562e-05
67.15,5.4867485454595735e-06,4.2923917504282103e-07,3.256602639092996e-08,3.519399353778478e-09,2.6362186970425147e-10,1.0973497090919147e-05,8.584783500856421e-07,2.1116396122670867e-08,6.513205278185992e-08,7.908656091127544e-10,1.1919014755518432e-05
67.2,5.462707630698404e-06,4.2732534446938315e-07,3.2420630644553755e-08,3.4988093026761746e-09,2.6206183928247515e-10,1.0925415261396808e-05,8.546506889387663e-07,2.0992855816057047e-08,6.484126128910751e-08,7.861855178474255e-10,1.1866686252958586e-05
67.25,5.43878444743801e-06,4.2542108822424343e-07,3.2275963527396854e-08,3.4783529526332726e-09,2.6051206685957037e-10,1.087756889487602e-05,8.508421764484869e-07,2.0870117715799636e-08,6.455192705479371e-08,7.815362005787111e-10,1.181461465229568e-05
67.3,5.414978342170222e-06,4.235263518717173e-07,3.213202088836954e-08,3.4580293419276566e-09,2.5897247766967507e-10,1.0829956684340443e-05,8.470527037434346e-07,2.074817605156594e-08,6.426404177673907e-08,7.769174330090252e-10,1.1762798523345191e-05
67.35000000000001,5.391288665434188e-06,4.216410813224088e-07,3.198879860285036e-08,3.4378375164243417e-09,2.5744299754488624e-10,1.0782577330868375e-05,8.432821626448176e-07,2.062702509854605e-08,6.397759720570072e-08,7.723289926346588e-10,1.1711236444810075e-05
67.4,5.367714771788781e-06,4.197652228307779e-07,3.1846292572499716e-08,3.4177765295103796e-09,2.5592355291004427e-10,1.0735429543577563e-05,8.395304456615558e-07,2.050665917706228e-08,6.369258514499943e-08,7.677706587301328e-10,1.165992700421991e-05
67.45,5.34425601978515e-06,4.1789872299272163e-07,3.1704498725074514e-08,3.3978454420303125e-09,2.5441407077759205e-10,1.06885120395703e-05,8.357974459854433e-07,2.0387072652181874e-08,6.340899745014903e-08,7.632422123327762e-10,1.1608868797870409e-05
67.5,5.320911771939526e-06,4.1604152874317887e-07,3.1563413014244664e-08,3.378043322222291e-09,2.5291447874245956e-10,1.0641823543879052e-05,8.320830574863577e-07,2.0268259933333746e-08,6.312682602848933e-08,7.587434362273787e-10,1.155806043076346e-05
